id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text
7458372656308423958,#california #losangeles ,1736537709,DE,0,1043,17,5,7283608745001241350,"['california', 'losangeles']",goetzfroemming,,,
7458371091833048342,#Riesa,1736537346,DE,0,1537,63,9,7283593032309360642,['riesa'],goetzfroemming,,,
7458248143054982422,"Wussten wir auf Deutsch schon immer, aber tut auch mal gut es auf Englisch zu hören. #elonmusk #aliceweidel #afd 🇩🇪",1736508725,DE,0,788,66,8,7458248132289497878,"['afd', 'elonmusk', 'aliceweidel']",goetzfroemming,,,
7457898168873749782,⏰ *19:00 UHR Herzliche Einadung zu unserem Bürgerdialog in #Neuruppin! 🇩🇪 #afd #zeitfürdeutschland ,1736427237,DE,3,831,81,8,7346667116642175777,"['neuruppin', 'afd', 'zeitfürdeutschland']",goetzfroemming,,,
7457839668562791702,🇩🇪#zeitfürdeutschland #GEZ #aliceweidel #afd ,1736413619,DE,2,731,129,11,7378244843922081811,"['gez', 'afd', 'aliceweidel', 'zeitfürdeutschland']",goetzfroemming,,,
7457530894711147798,🇩🇪 @Alice Weidel #aliceweidel #frieden #afd #afdteam #zeitfürdeutschland ,1736341723,DE,1,599,105,9,7457530906081839894,"['frieden', 'afd', 'aliceweidel', 'afdteam', 'zeitfürdeutschland']",goetzfroemming,,,
7457096713153629462,#aliceweidel #afd,1736240639,DE,17,130553,1566,187,7448673782875949846,"['afd', 'aliceweidel']",goetzfroemming,,,
7456759785610890518,"Freue mich sehr auf den Bürgerdialog mit Mary Khan MdEP und Jean-René Adam MDL. Kommt vorbei, das wird ein toller Abend! 🔥🇩🇪 #Wahlkampf #Prignitz @mary.khan94 ",1736162186,DE,4,1051,100,5,7446751474896030486,"['wahlkampf', 'prignitz']",goetzfroemming,,,
7456405893207379222,#AfD #Frömming #ZeitfürDeutschland ,1736079789,DE,8,934,146,5,7346667116642175777,"['afd', 'frömming', 'zeitfürdeutschland']",goetzfroemming,,,
7455965423612300566,#zeitfürdeutschland 🇩🇪 #aliceweidel  #2025 #kinder #jugend ,1735977244,DE,2,814,144,11,7455965422106544918,"['kinder', 'jugend', '2025', 'aliceweidel', 'zeitfürdeutschland']",goetzfroemming,,,
7455726797783665942,#zeitfürdeutschland #aliceweidel #elonmusk ,1735921675,DE,2,1389,127,9,7211153112563484674,"['elonmusk', 'aliceweidel', 'zeitfürdeutschland']",goetzfroemming,,,
7455693487548271894,"Herzliche Einladung! @Steffen Kotré, MdB @Dr. Marc Jongen, MdEP 🇩🇪 #zeitfürdeutschland ",1735913920,DE,0,737,57,4,7346667116642175777,['zeitfürdeutschland'],goetzfroemming,,,
7455679845268278550,#zeitfürdeutschland #aliceweidel #afd #2025 ,1735910743,DE,0,477,70,3,7455679835835648790,"['afd', '2025', 'aliceweidel', 'zeitfürdeutschland']",goetzfroemming,,,
7455644269785648406,Hab‘ den Wagen voll geladen… #AfD #Wahlkampf #ZeitfürDeutschland 🇩🇪 #WK56 ,1735902461,DE,3,831,108,7,7448673782875949846,"['afd', 'wahlkampf', 'wk56', 'zeitfürdeutschland']",goetzfroemming,,,
7455298082826112278,#zeitfürdeutschland🇩🇪 #aliceweidel  #afd ,1735821856,DE,0,633,89,5,7455298090354871063,"['afd', 'aliceweidel', 'zeitfürdeutschland🇩🇪']",goetzfroemming,,,
7462093950992649494,#zeitfürdeutschland 🇩🇪 #afd #brandenburg #havelland ,1737404142,DE,10,3049,349,22,7449106109521873670,"['brandenburg', 'afd', 'havelland', 'zeitfürdeutschland']",goetzfroemming,,,"wenn wir ne harte Währung haben, dann ist es natürlich für ne auch exportorientierte Wirtschaft schwieriger. aber genau das hat ja auch immer unsere wirtschaften um Industrie 1 Stück weit unter Druck gesetzt. ja, ja, so dass unsere Autos immer etwas besser sein mussten als die der Konkurrenz. und das dann, das haben wir ja leider verschlafen, das dann die äh reichen Amerikaner oder jetzt vielleicht Chinesen gesagt haben, okay, ist Mir egal, dass der Mercedes tausendzweitausend Euro mehr kostet. ja, das ist einfach die beste Technik. ja, und den kauf ich trotzdem. und jetzt ist dieser innovationsdruck ist weg. ja, inzwischen ähm, sind die Bereiche, wo wir eigentlich ne topforschung hatten, kernenergieforschung, ist kaputt gemacht worden. Verbrenner wollen wir verbieten, das geht dann auch noch weg. die haben wir in Polen bestellt und das ist ne gute Qualität. okay, darf ich Ihnen einen mitnehmen?
"
7461986445151030550,#zeitfürdeutschland 🇩🇪 #afd #brandenburg #havelland ,1737379117,DE,4365,408313,38334,2492,7461986465423280918,"['brandenburg', 'afd', 'havelland', 'zeitfürdeutschland']",goetzfroemming,,,"und diese Mitarbeiterin, die ist 2.015 Aus Syrien zu uns gekommen und diese Mitarbeiterin hat perfekt Deutsch gelernt, sie ist Zahnärztin, sie arbeitet, ihre Kinder sind hier aufgewachsen, zur Schule gegangen, haben Deutsch gelernt und ausgerechnet diese Frau soll nun abgeschoben werden. und sie hat sich jetzt an die AfD gewandt und an mich. und ich bin hingefahren. und ich fand das richtig, dorthin zu fahren und mit ihr zu sprechen, weil genau für solche Menschen sind wir ja auch da als AfD. wir hören uns ihre Geschichte an und wir gucken hin und es ist doch nicht zu fassen, dass die Behörden sich solche Leute herauspicken, die schwächsten. es gab noch so 1 anderes Beispiel mit einer jungen klavierspielerin Aus Japan, die abgeschoben werden sollte. und dann sehen wir, wer bleibt hier. es wurde ja eben schon gesagt, die massenvergewaltigungen, solche Leute wie den Attentäter vom breitscheidplatz, wie den Terroristen Aus Magdeburg, so nenn ich ihn, und da gehören noch viele andere dazu, genauso die krawallbrüder, die nicht nur an Silvester in Berlin für Angst und Schrecken gesorgt haben, die Raketen in Kinderzimmer geschossen haben, sondern auch diejenigen, die an Silvester damals schon wieder wenige Jahre her an der Domplatte in Köln Frauen bedrängt haben, begratzt haben. diese Leute gehören nicht in unser Land und die gehören abgeschoben, alle miteinander.
"
7461671079455526166,"Liebe Freunde, nutzen Sie gerne die Gelegenheit, mit Dr. Götz Frömming, unserem Direktkandidaten im Wahlkreis 56, ins Gespräch zu kommen! Wir freuen uns auf Ihren Besuch an unserem Infostand. 💙 Ihr Team Frömming #zeitfürdeutschland #AfD ",1737305685,DE,0,1766,144,14,6795544881616915206,"['afd', 'zeitfürdeutschland']",goetzfroemming,,,
7461578727718178070,#zeitfürdeutschland 🇩🇪 #afd #havelland #brandenburg #deutschland #heimat ,1737284183,DE,122,48303,3914,259,7231997808928032770,"['deutschland', 'brandenburg', 'heimat', 'afd', 'havelland', 'zeitfürdeutschland']",goetzfroemming,,,"inzwischen kriegen mich da keine 10 Pferde mehr hin, ich geh nur noch zur Arbeit in den Bundestag. und wir sind so froh, dass wir jetzt im hafenland leben dürfen und nicht mehr in Berlin, wenn ich heutzutage dienstlich unterwegs bin und fahre nach Berlin oder in die 1. oder andere westdeutsche Stadt. und inzwischen muss man leider sagen, der Osten Holt hier auf. wir haben inzwischen noch viele größere Städte in Ostdeutschland. wenn man dort aussteigt am Bahnhof und durch die Fußgänger Zonen geht, dann trifft genau das zu, was unser erdenvorsitzender Doktor Alexander Gauland mal gut auf den Punkt gebracht hat, in diesen Städten, gerade in der bauernhofskegend, da fühlen wir uns heute schon teilweise wie fremde im eigenen Land. und das wollen wir ändern. das ist unser Land und wir wollen uns überall zu Hause führen, nicht nur in der prägnis, auch in unseren Städten.
"
7461576040125615382,"Am Dienstag, den 28. Januar von um 19 Uhr laden wir Sie zu unserem Bürgerdialog in Groß Warnow, Brandenburg ein. Unsere Redner: Dr. Hans-Christoph Berndt (MdL) Dr. Götz Frömming (MdB) Jean-René Adam (MdL) Wir freuen uns auf Sie! 🇩🇪 #zeitfürdeutschland #afd ",1737283556,DE,3,1400,120,15,6795544881616915206,"['afd', 'zeitfürdeutschland']",goetzfroemming,,,
7461243571715214614,#alicefürdeutschland 🇩🇪 #zeitfürdeutschland #afd ,1737206147,DE,20,7718,943,108,7449106109521873670,"['afd', 'alicefürdeutschland', 'zeitfürdeutschland']",goetzfroemming,,,
