id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7459542612028441366,2025-01-13 23:16:22,Deshalb Beide Stimmen AFD ,6,0,7458947882054421782,7458947882054421782
7459480719921300246,2025-01-13 19:15:16,Grüne braucht keiner mehr unwählbar,4,0,7458947882054421782,7458947882054421782
7458987643339490070,2025-01-12 11:21:53,Das einzige Grüne was Deutschland braucht sind Wälder und Wiesen,4,3,7458947882054421782,7458947882054421782
7460188187835876118,2025-01-15 17:00:59,,3,0,7458947882054421782,7458947882054421782
7459669978104251158,2025-01-14 07:30:16,niemals grün ,3,0,7458947882054421782,7458947882054421782
7459512822646539030,2025-01-13 21:19:58,geistiges Nachtwandeln,3,0,7458947882054421782,7458947882054421782
7459009742830584598,2025-01-12 12:47:54,,3,0,7458947882054421782,7458947882054421782
7458950840394302230,2025-01-12 09:00:05,gestartet mit nix in der Hand und endet auch mit nix ,3,0,7458947882054421782,7458947882054421782
7458949912140235542,2025-01-12 08:56:26,,3,0,7458947882054421782,7458947882054421782
7459772712887845654,2025-01-14 14:08:42,Warum die Drecks grüne Ideologie weiter öffentlich gemacht wird ist für mich ein Rätsel Deutschland kaputt machen und mit einem Schwachkopf antreten Geht gar nicht,2,0,7458947882054421782,7458947882054421782
7459761142395814678,2025-01-14 13:23:34,Ein Kanzlerkandidat der sagt er könnte mit Deutschland nix anfangen ich brauche aber keine Grünen ,2,0,7458947882054421782,7458947882054421782
7459760980890059542,2025-01-14 13:22:59,Grün steht für Klientelpolitik Besserwisserei Bevormundung Vetternwirtschaft und unkontrollierte Massenmigration Keine grüne Regierungsbeteiligung mehr,2,0,7458947882054421782,7458947882054421782
7459687127846470422,2025-01-14 08:37:07,Irgendwie haben die das Grün schon vor die Stirn geschrieben,2,0,7458947882054421782,7458947882054421782
7460171440169452310,2025-01-15 15:56:21,Niemals grün,1,0,7458947882054421782,7458947882054421782
7460093746319852310,2025-01-15 10:55:01,UNWÄHLBAR,1,0,7458947882054421782,7458947882054421782
7460060889276039958,2025-01-15 08:47:24,grün ,1,0,7458947882054421782,7458947882054421782
7459789065789965078,2025-01-14 15:11:50,Eine Partei die an meine Ersparnisse für meine Renten Versorgung ran will ist unwählbar,1,0,7458947882054421782,7458947882054421782
7459652297649029910,2025-01-14 06:21:34,Toll  Winterwahlkampf lets gooo ,1,0,7458947882054421782,7458947882054421782
7459349133204194070,2025-01-13 10:44:53,"Normalität oder Ideologie
Deutschland hat die Wahl ",1,0,7458947882054421782,7458947882054421782
7459348735963235074,2025-01-13 10:43:29,Habeck4Kanzler ,1,0,7458947882054421782,7458947882054421782
7459348715100144407,2025-01-13 10:43:21,,1,0,7458947882054421782,7458947882054421782
7459097221209703190,2025-01-12 18:27:09,,1,0,7458947882054421782,7458947882054421782
7459008956082537238,2025-01-12 12:44:32,War anstrengend aber hat sich gelohnt ,1,0,7458947882054421782,7458947882054421782
7460188075047764758,2025-01-15 17:00:55,,0,0,7458947882054421782,7458947882054421782
7459804451378725654,2025-01-14 16:11:43,,0,0,7458947882054421782,7458947882054421782
7462683250495931158,2025-01-22 10:24:04,Meine Stimme habt ihr Frieden schaffen mit Panzer und Taurus,0,0,7458947882054421782,7458947882054421782
7463136034034336534,2025-01-23 15:40:13,Apropos Erderwärmung Gestern gab es Schnee in Florida,10,2,7463101862502288662,7463101862502288662
7463115860807746326,2025-01-23 14:22:00,Wer trägt die Schuld an Aschaffenburg Wer blockiert schärfere Gesetze wem sind Kriminelle wichtiger wie unschuldige Bürger GRÜNE ,10,1,7463101862502288662,7463101862502288662
7463256879957082902,2025-01-23 23:30:30,Hilfe ,7,0,7463101862502288662,7463101862502288662
7463485742636991254,2025-01-24 14:17:34,Klar die Grünen können sehr viele nicht mehr ertragen,6,0,7463101862502288662,7463101862502288662
7463135072579109654,2025-01-23 15:36:49,Möchte so ne Mütze,6,1,7463101862502288662,7463101862502288662
7463616518228574998,2025-01-24 22:44:44,Das wird nix mehr ,5,2,7463101862502288662,7463101862502288662
7463122362130481942,2025-01-23 14:47:27,,5,0,7463101862502288662,7463101862502288662
7463110243120415510,2025-01-23 14:00:10,Viel Erfolg ,5,0,7463101862502288662,7463101862502288662
7463103558743147286,2025-01-23 13:34:40,Ich dachte ihr seid Bibi und Tina und jetzt schnell auf den Besen und weg,5,2,7463101862502288662,7463101862502288662
7463102531980755734,2025-01-23 13:30:24,Es fällt vor allem schwer grüne Politik zu ertragen,5,1,7463101862502288662,7463101862502288662
7463105028351378198,2025-01-23 13:40:13,Ich finde es an der Zeit dass wieder ernstzunehmende Menschen in den Bundestag kommen und gehört ihr zwei sicher nicht dazu,4,6,7463101862502288662,7463101862502288662
7463108563528483606,2025-01-23 13:53:38,cooler Idee mit den memes hoffe es machen viele mit,2,0,7463101862502288662,7463101862502288662
7463105852778742550,2025-01-23 13:43:06,Viel Spaßseid ja nur noch bis zum 232 anwesend,2,0,7463101862502288662,7463101862502288662
