id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7458023744284934934,2025-01-09 21:01:24,,2,0,7457576634502155542,7457576634502155542
7458023704255546134,2025-01-09 21:01:20,,2,0,7457576634502155542,7457576634502155542
7458388995472294678,2025-01-10 20:39:31,,1,0,7457576634502155542,7457576634502155542
7457273896187478806,2025-01-07 20:31:36,,1,1,7457203118082641174,7457203118082641174
7457212521725199126,2025-01-07 16:33:27,Atomstrom ja bitte,1,2,7457203118082641174,7457203118082641174
7457281625077646102,2025-01-07 21:01:34,Team Habeck,0,0,7457203118082641174,7457203118082641174
7457261255783842582,2025-01-07 19:42:33,und Pferdekutschen Ganz viele,0,0,7457203118082641174,7457203118082641174
7455402395201323798,2025-01-02 19:29:15,Grün bei 1 hoffe ich,95,1,7455320770936409366,7455320770936409366
7455398762564322070,2025-01-02 19:15:06,Zuversicht mit grüner Politik wohl der größte Witz im neuen Jahr ,82,0,7455320770936409366,7455320770936409366
7455354158905803542,2025-01-02 16:22:08,"Seit wann denkt der an die Menschen Bisher hat er alles getan damit die Menschen verarmen
Nach der Wahl ist eh alles wieder vergessen",80,3,7455320770936409366,7455320770936409366
7455321891362210562,2025-01-02 14:16:53, nö  ein Witz ,80,0,7455320770936409366,7455320770936409366
7455417673536963350,2025-01-02 20:28:34,Der Wirtschaftsminister der alles an die Wand gefahren hat,47,1,7455320770936409366,7455320770936409366
7455351847206585110,2025-01-02 16:13:08, in 2 Monaten die Grünen wieder in der Opposition,44,1,7455320770936409366,7455320770936409366
7455423355825013526,2025-01-02 20:50:34,der gewinnt mit Abstand den ComedyPreis,39,0,7455320770936409366,7455320770936409366
7455915204661150496,2025-01-04 04:40:27,Alice Kanzlerin ,19,0,7455320770936409366,7455320770936409366
7455324743186236193,2025-01-02 14:27:50,Es sind die Menschen  genau so ist es Robert wählen,19,0,7455320770936409366,7455320770936409366
7455323268867048214,2025-01-02 14:22:12,Yess Zeit für KanzlerEra mit Robert  damit endlich gescheid Schwung in den Landen kommt ,18,9,7455320770936409366,7455320770936409366
