id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457919175785464598,2025-01-09 14:15:38,An alle Rentner wählt das richtige,131,6,7457895366248107296,7457895366248107296,neutral
7457898526661870358,2025-01-09 12:55:46,Sei schlau wähltblau ,112,0,7457895366248107296,7457895366248107296,neutral
7457918867613418262,2025-01-09 14:14:26,Ab dieses Jahr Krankenkassenbeitragssatz von 14  auf 17  auch zwangsweise Danke Ampel für die zahlreichen Goldstücke,73,3,7457895366248107296,7457895366248107296,neutral
7457908806216942358,2025-01-09 13:35:31,Ich bin schlau und wähle Blau ,57,0,7457895366248107296,7457895366248107296,neutral
7458216333038600982,2025-01-10 09:30:02,Meine Kanzlerin heißt Alice ,44,0,7457895366248107296,7457895366248107296,positive
7458217657885803286,2025-01-10 09:35:35,CO2 Luft Steuer Frechheit ,25,0,7457895366248107296,7457895366248107296,negative
7458165393611129622,2025-01-10 06:12:32,nur noch ,23,0,7457895366248107296,7457895366248107296,negative
7458194268051489558,2025-01-10 08:04:53,Die grünen fliegen um die Welt bezahlen nicht ein Cent und bekommen dann den Ausgleich bezahlt,22,1,7457895366248107296,7457895366248107296,neutral
7457924504006771478,2025-01-09 14:36:15,Onkel Merzweiss Was wir auf unseren Konten liegen haben ,17,0,7457895366248107296,7457895366248107296,negative
7458566557313581846,2025-01-11 08:08:50,co2 steuer ist betrug,13,0,7457895366248107296,7457895366248107296,negative
7457926046685807382,2025-01-09 14:42:27,Danke für die Aufklärung super von Ihnen weiter so,13,0,7457895366248107296,7457895366248107296,positive
7458269455229190934,2025-01-10 12:56:02,Was die mal haben sehen wir nicht mehr wieder die saugen uns aus bis auf den letzten Cent,12,0,7457895366248107296,7457895366248107296,negative
7458164727744922390,2025-01-10 06:10:29,Ganz klar Betrug ,12,0,7457895366248107296,7457895366248107296,negative
7458532557505676054,2025-01-11 05:59:51,Danke Herr Kleinwächter für die klaren Worte ,9,0,7457895366248107296,7457895366248107296,neutral
7457897704373617431,2025-01-09 12:52:31,,7,0,7457895366248107296,7457895366248107296,negative
7458290957512622870,2025-01-10 14:19:15,vollkommen richtig ,6,0,7457895366248107296,7457895366248107296,positive
7458194144012321558,2025-01-10 08:03:42,ja unfassbar,6,0,7457895366248107296,7457895366248107296,negative
7457985019833107222,2025-01-09 18:31:12,Egal uns deutschen ist doch alles wurscht,6,0,7457895366248107296,7457895366248107296,negative
