id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457938393796936470,2025-01-09 15:30:09,ich sag heidi,4,0,7457920765220982038,7457920765220982038,positive
7457927351721542422,2025-01-09 14:47:22,die linken  wir haben einen so extremen linksruck in de dass wor für die nächsten jahre genug links hatten wor brauchen mal wieder mehr mitte und nein csu sehe ich genau so zu links mittlerweile,2,23,7457920765220982038,7457920765220982038,negative
7458842611358434053,2025-01-12 01:59:28,wunderschön gute arbeit dir tust grüße aus berlin,1,0,7457920765220982038,7457920765220982038,positive
7457942864660857632,2025-01-09 15:47:33,die behauptung es mache keinen unterschied halte ich für falsch unter merz werden wir kämpfen müssen dass fortschritte der letzten jahre nicht rückgängig gemacht werden,1,0,7457920765220982038,7457920765220982038,neutral
7457922898339332886,2025-01-09 14:30:06,"wähle links sprach die sphinx
und dann gings",2,0,7457920765220982038,7457920765220982038,negative
7459414815552783126,2025-01-13 14:59:41,die regiren doch nicht die sind nur marionetten welt bosse ,0,0,7457920765220982038,7457920765220982038,negative
7459089228615631638,2025-01-12 17:56:14,ich wähle was ich immer gewählt habe helmut kohl von der spd,0,0,7457920765220982038,7457920765220982038,neutral
7458216975249376022,2025-01-10 09:32:24,ihr kommt doch garnicht mehr in den bundestag,0,0,7457920765220982038,7457920765220982038,negative
7458018481116791574,2025-01-09 20:40:57,merz,0,0,7457920765220982038,7457920765220982038,positive
7457957791803998998,2025-01-09 16:45:35,wenn jemand habeck in die gleiche schublade steckt in der ein merz oder scholz gehörthat absolut keine ahnung von politik und wenn ich keine ahnung habehalte ich den mund,0,1,7457920765220982038,7457920765220982038,negative
7457952936518271766,2025-01-09 16:26:33,leider ist parteipolitik sehr engstirnig siehe österreich wegen kleinigkeiten haben die sich nicht geeinigt jetzt kommt eine rechtsextreme partei an die macht,0,0,7457920765220982038,7457920765220982038,negative
7457951213040993046,2025-01-09 16:19:52,ich muss ihnen mal entschieden widersprechen politik ist immer ein finden von kompromissen linke opposition ist gut aber sie dürfen auch nicht nur gegen die aufrüstung in deutschland sein denn wir,0,2,7457920765220982038,7457920765220982038,negative
