id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7455751123127927554,2025-01-03 18:02:25,Gutes Video Genossis ,4,0,7455738489968004374,7455738489968004374,positive
7455744315416937249,2025-01-03 17:36:10,Wir brauchen eine kluge Linke im deutschen Parlament ,4,1,7455738489968004374,7455738489968004374,neutral
7456018986649420576,2025-01-04 11:21:58,Hoffentlich,3,0,7455738489968004374,7455738489968004374,negative
7457073292112102167,2025-01-07 07:33:40,Nach der Ampel Links ,2,0,7455738489968004374,7455738489968004374,neutral
7461679227184907030,2025-01-19 17:26:49,Klug eloquent und ein Tanzbär Warum war der nicht Bundeskanzler,0,0,7455738489968004374,7455738489968004374,neutral
7461316068578214678,2025-01-18 17:57:40,deshalbdielinke ,11,1,7461315485913632022,7461315485913632022,negative
7461335497454043926,2025-01-18 19:13:02,Linke auf den Vormarsch es droht der Abbau des sozialstaats die Linke wird dies mit aller Kraft verhindern deshalb die Linke für den Erhalt des sozialstaats für bezahlbares Wohnen und im besten Fall wird der sozialstaat noch weiter ausgebaut anstatt von anderen Parteien zerstört,4,1,7461315485913632022,7461315485913632022,neutral
7461323297960706838,2025-01-18 18:25:55,,4,1,7461315485913632022,7461315485913632022,negative
7461733057423459094,2025-01-19 20:55:42,deshalbdielinke ,3,0,7461315485913632022,7461315485913632022,negative
7461346373645599510,2025-01-18 19:55:25,nach der Ampel Links ,3,1,7461315485913632022,7461315485913632022,neutral
7461558986135962390,2025-01-19 09:40:22,Wir werden verändern ,3,0,7461315485913632022,7461315485913632022,neutral
7461412586337469206,2025-01-19 00:12:57,Wir sind aber sowas von bereit einen starken sozialen Wahlkampf zu führen auf gehts,2,1,7461315485913632022,7461315485913632022,neutral
7461348000473547542,2025-01-18 20:01:45,Sorry für den Finger im Bild am Ende ,2,1,7461315485913632022,7461315485913632022,negative
7461347825511809814,2025-01-18 20:00:58,standen da auch 10000de AFDler und haben demonstriert nein,2,6,7461315485913632022,7461315485913632022,negative
7461346005940224790,2025-01-18 19:54:17,,2,1,7461315485913632022,7461315485913632022,negative
7472145539997696790,2025-02-16 22:21:48,Wahre Demokraten würden niemals AfD oder CDU wählen ,1,0,7461315485913632022,7461315485913632022,negative
7469635843293365014,2025-02-10 04:05:58,werdet ihr vor der Wahl nochmal einen Stand in Hettstedt machen Wäre cool,1,1,7461315485913632022,7461315485913632022,negative
7468640286000939798,2025-02-07 11:39:29,"
 DieLinke 
",1,0,7461315485913632022,7461315485913632022,negative
7468396907964433174,2025-02-06 19:55:07,"
Schlaufüchse gegen Rechts
",1,0,7461315485913632022,7461315485913632022,negative
7466966495916213014,2025-02-02 23:25:14,,1,0,7461315485913632022,7461315485913632022,negative
7466474549020066582,2025-02-01 15:35:36,Stehe 100  hinter euch wie einen neuen Sozialismus,1,0,7461315485913632022,7461315485913632022,negative
7465156899697754902,2025-01-29 02:26:51,Wir sind das EinfachYu Your Version Promoteam Unsere CommYUnity gehört jetzt z Wahlkampfteam von Die Linke  Wir schreiben lange Kommentare für den Algowir wissen wir es geht ,1,0,7461315485913632022,7461315485913632022,neutral
