id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457931792793043734,2025-01-09 15:04:36,sehr gute rede ,1,0,7457902423764520224,7457902423764520224,positive
7463960228771054369,2025-01-25 20:59:26,danke auch unkle ,0,0,7457902423764520224,7457902423764520224,neutral
7458815873999897366,2025-01-12 00:16:57,,0,0,7457902423764520224,7457902423764520224,negative
7458724382405444374,2025-01-11 18:21:02,,0,0,7457902423764520224,7457902423764520224,negative
7462837533215671062,2025-01-22 20:21:38,so muss deutschland sein color power spirit demut solidarität toleranz inspiration vielfalt moral dankbarkeit mut würde danke danke danke,2868,10,7462401208351771937,7462401208351771937,neutral
7462420326745490208,2025-01-21 17:22:26,wichtige worte wir dürfen hass und hetze niemals gewinnen lassen,2816,6,7462401208351771937,7462401208351771937,neutral
7462404101956731670,2025-01-21 16:20:00,einer der besten politiker den halle und die spd je hatte danke für alles du wirst fehlen lieber karamba ,1168,2,7462401208351771937,7462401208351771937,positive
7462717352128873249,2025-01-22 12:35:16,ich bin zwar kein spd wähler aber vielen dank für ihren einsatz für deutschland ein sehr schöne und wertschätzende rede,1156,2,7462401208351771937,7462401208351771937,positive
7462451770687144726,2025-01-21 19:24:50,ich finde es so unfassbar wertschätzend dass du dich auch bei den mitarbeitenden bedankst alleine dafür hast du mein herz,554,0,7462401208351771937,7462401208351771937,negative
7462409163256922902,2025-01-21 16:39:42,kenne sie nicht aber bedanke mich für dem dienst am land,378,0,7462401208351771937,7462401208351771937,neutral
7466105580454920982,2025-01-31 15:43:46,nazis raus aus deutschland,367,4,7462401208351771937,7462401208351771937,negative
7462480551078871830,2025-01-21 21:16:50,eine schöne abschlussrede ich kannte sie leider noch nicht trotzdem danke für die letzten drei legislaturen,324,0,7462401208351771937,7462401208351771937,positive
7462442648260920086,2025-01-21 18:49:32,klasse gesprochen ,274,0,7462401208351771937,7462401208351771937,positive
7462437360703456022,2025-01-21 18:29:08,standing ovations,258,0,7462401208351771937,7462401208351771937,negative
7462488508529541910,2025-01-21 21:47:57,auf den punkt gebracht bravo,243,0,7462401208351771937,7462401208351771937,positive
7463576986687456022,2025-01-24 20:11:13,ich mag menschen die sich auch bei den servicekräften bedanken diese werden zu oft einfach vergessen sind aber sehr wertvoll   danke,220,0,7462401208351771937,7462401208351771937,positive
7463025678461600534,2025-01-23 08:33:00,"wir teilen diesen herzenswunsch
omas gegen rechts ",156,0,7462401208351771937,7462401208351771937,neutral
7462460772635919126,2025-01-21 19:59:34,immer wieder eine schande zu sehen wie wenige politiker an den sitzungen teilnehmen unabhängig der parteizugehörigkeit,147,7,7462401208351771937,7462401208351771937,negative
7462461762778350358,2025-01-21 20:03:51,alles gute lieber karamba danke dass du immer engagiert im bundestag für uns warst ,116,0,7462401208351771937,7462401208351771937,positive
7462507359890670358,2025-01-21 23:01:06,sowas gehört in den bundestag,109,2,7462401208351771937,7462401208351771937,neutral
7462412536886772502,2025-01-21 16:52:44,danke für ihre arbeit und respekt für ihr dagegenhalten und aushalten der ganzen rechten anfeindungen ich wünsche ihnen glück und ruhe für schönes,94,0,7462401208351771937,7462401208351771937,neutral
7462449815010575126,2025-01-21 19:17:26,danke für diese worte und die hoffnung,86,0,7462401208351771937,7462401208351771937,neutral
7462710771340804886,2025-01-22 12:09:55,wahre worte und alles gute für ihre zukunft ,80,0,7462401208351771937,7462401208351771937,positive
7462445042920588055,2025-01-21 18:58:52,danke für ihren einsatz und nur das beste für die zukunft ,68,0,7462401208351771937,7462401208351771937,positive
7462452144051487510,2025-01-21 19:26:16,sie sind ein so selten feiner mensch danke für die persönliche begegnung all ihre gute arbeit bisher und viel glück und erfolg für den weiteren weg die familie und ihren garten ,61,0,7462401208351771937,7462401208351771937,neutral
7462440067789882134,2025-01-21 18:39:16,bitte bleiben sie in deutschland bitte,55,0,7462401208351771937,7462401208351771937,negative
7462461336233116438,2025-01-21 20:01:50,vielen dank für ihren unermüdlichen einsatz für die demokratie ,51,0,7462401208351771937,7462401208351771937,neutral
7462828032991920918,2025-01-22 19:44:56,sie sind einer der wenigen politiker die einen raum vergrößern sobald sie ihn betreten die würde des menschen ist unantastbar ihre würde ist unfassbar danke ,46,1,7462401208351771937,7462401208351771937,neutral
7462486688314704662,2025-01-21 21:40:52,ein danke an sie ist leider noch zu wenig  ich möchte sie bitten weiter zu machen so viel einsatz ,46,0,7462401208351771937,7462401208351771937,negative
7462439327794250518,2025-01-21 18:36:48,und ich bin dankbar für ihren dienst an unserem schönen land  gott vergelts ,40,0,7462401208351771937,7462401208351771937,neutral
7462457639663207190,2025-01-21 19:47:30,danke karamba ,39,0,7462401208351771937,7462401208351771937,positive
7462459889269981985,2025-01-21 19:56:16,danke ihnen und bleiben sie gesund und zuversichtlich,38,0,7462401208351771937,7462401208351771937,neutral
7463204347008484118,2025-01-23 20:05:22,er hat sich 2018 die sorgen und gedanken der therapeuten am limit angehört und sich ausführlich ausgetauscht danke dafür ,36,0,7462401208351771937,7462401208351771937,neutral
7462505709336101654,2025-01-21 22:55:00,tolle rede ,35,0,7462401208351771937,7462401208351771937,positive
7462478320253338391,2025-01-21 21:07:46,alles gute für ihre zukunft,35,0,7462401208351771937,7462401208351771937,positive
7462427652160094998,2025-01-21 17:51:24,danke für das engagement,30,0,7462401208351771937,7462401208351771937,positive
7462420463827927830,2025-01-21 17:23:32,danke für die großartige arbeit,29,0,7462401208351771937,7462401208351771937,positive
7462447412310590230,2025-01-21 19:07:58,beeindruckend,28,0,7462401208351771937,7462401208351771937,positive
7462431628465046294,2025-01-21 18:06:43,warum macht er nicht mehr weiter,26,14,7462401208351771937,7462401208351771937,negative
7462495806014276374,2025-01-21 22:16:22,menschen wie ihnen liegt so viel an diesem land danke für diese harte arbeit,21,0,7462401208351771937,7462401208351771937,neutral
7462469293457670934,2025-01-21 20:32:59,du wirst fehlen danke für dein engagement für uns und unsere demokratie,20,0,7462401208351771937,7462401208351771937,neutral
7462652631904355094,2025-01-22 08:25:17,danke für deinen einsatz für unsere händelstadt ,17,0,7462401208351771937,7462401208351771937,neutral
7462636166287885078,2025-01-22 07:21:40,ich habe mich immer sehr gefreut sie in den tvübertragungen aus dem bundestag zu sehen und freue mich jetzt umso mehr sie in unserer gemeinsamen heimat halle saale zu treffen vielen dank,17,0,7462401208351771937,7462401208351771937,neutral
7462727833837634326,2025-01-22 13:16:31,ich kannte sie bisher nicht aber starke worte ,16,0,7462401208351771937,7462401208351771937,neutral
7462701762728854274,2025-01-22 11:35:33,warum soll das die letzte rede sein wir brauchen sie,15,0,7462401208351771937,7462401208351771937,neutral
7462451535135458070,2025-01-21 19:24:00, danke für deine arbeit ,14,0,7462401208351771937,7462401208351771937,positive
7462488863866503958,2025-01-21 21:49:14,sehr traurig das alles ,13,0,7462401208351771937,7462401208351771937,negative
7463385995132781334,2025-01-24 07:50:38,ich als merseburger kenne nicht viel gutes aus halles aber sie und ihre arbeit gehören dazu,11,0,7462401208351771937,7462401208351771937,neutral
7462817458338267936,2025-01-22 19:03:32,kämpfer für demokratie und toleranzsolche politiker und menschen brauchen wir ,11,0,7462401208351771937,7462401208351771937,neutral
7462694239038784278,2025-01-22 11:06:01,danke für ihre arbeit ,11,0,7462401208351771937,7462401208351771937,positive
7462454172580807446,2025-01-21 19:34:14,ich hoffe du wirst weitermachen und wieder gewählt wenn du wieder aufgestellt wirstauch du bist eine bereicherung für unser leben ,11,0,7462401208351771937,7462401208351771937,neutral
7462696712814281494,2025-01-22 11:15:37,ein wunderbarer mutiger mann danke,10,0,7462401208351771937,7462401208351771937,positive
7462466033459725078,2025-01-21 20:20:13,vielen dank für ihre arbeit,10,0,7462401208351771937,7462401208351771937,positive
7462464628431094550,2025-01-21 20:14:52,danke für deinen einsatz es großer verlust für die sozialdemokratie und den parlamentarismus,10,0,7462401208351771937,7462401208351771937,neutral
7462456839005766422,2025-01-21 19:44:38, klasse gesprochen ,10,0,7462401208351771937,7462401208351771937,positive
7462708745370682134,2025-01-22 12:02:22,spd ,9,0,7462401208351771937,7462401208351771937,negative
7462500203804721942,2025-01-21 22:33:24,galigrü aus leipzig und viel erfolg  freude bei dem was die zukunft für sie bereit hält ,9,0,7462401208351771937,7462401208351771937,neutral
7462487302955778838,2025-01-21 21:42:55,danke für ihre arbeit ,9,0,7462401208351771937,7462401208351771937,positive
7462499437244646166,2025-01-21 22:30:03,aber ich verstehe wenn man irgendwann auch sagt dass es gut ist und sich auch gewissen situationen nicht mehr aussetzen alles gute für deine zukunft weiterhin mut kraft und zuversicht für dich,8,0,7462401208351771937,7462401208351771937,neutral
7462429379277685526,2025-01-21 17:57:57,tatsächlich hast du ein verdienstkreuz verdient und nicht irgendwelche lobbyisten oder großindustrielle,8,0,7462401208351771937,7462401208351771937,neutral
7462403277045924630,2025-01-21 16:16:44,,8,0,7462401208351771937,7462401208351771937,negative
7465774065581441814,2025-01-30 18:17:03,so möchte ich dass die politik in meinem land spricht und handelt bitte mehr davon und danke für ihren dienst ,7,0,7462401208351771937,7462401208351771937,neutral
7462608118716351254,2025-01-22 05:33:18,sehr schön gesagt man muss auch danke sagen können,7,0,7462401208351771937,7462401208351771937,positive
7462474712993497878,2025-01-21 20:54:03,jawohl,7,0,7462401208351771937,7462401208351771937,positive
7462647278592508694,2025-01-22 08:04:26,danke für ihren dienst ,6,0,7462401208351771937,7462401208351771937,positive
7462529764388766487,2025-01-22 00:31:09,danke für alles,6,0,7462401208351771937,7462401208351771937,positive
7462487208215479062,2025-01-21 21:42:49,ich habe gänsehaut und tränen in den augen ,6,0,7462401208351771937,7462401208351771937,neutral
7462429499063042838,2025-01-21 17:58:32,ehrenmann,6,0,7462401208351771937,7462401208351771937,neutral
7462427159748395798,2025-01-21 17:49:21,,6,0,7462401208351771937,7462401208351771937,negative
7462518374435062550,2025-01-21 23:44:35,alles gute,5,0,7462401208351771937,7462401208351771937,positive
7462507122081858326,2025-01-21 23:00:08,hut ab daran sollte sich manch anderer politiker ein beispiel nehmen,5,0,7462401208351771937,7462401208351771937,positive
7462470409163670294,2025-01-21 20:37:23,die wahrheit ist was anderes er hat angst um seine familie wurde bedroht schlimm sowas,5,2,7462401208351771937,7462401208351771937,neutral
7462459481436816150,2025-01-21 19:54:44,vielen dank traurig ,5,0,7462401208351771937,7462401208351771937,negative
7462453207127524098,2025-01-21 19:30:18,der rechte flügel hat es nicht nötig beifall zu spenden eine weitere form der respektlosigkeit nicht wählbar,5,1,7462401208351771937,7462401208351771937,neutral
7462434025144468246,2025-01-21 18:15:55,,5,0,7462401208351771937,7462401208351771937,negative
7470207753408840470,2025-02-11 17:02:08,dem wunsch schließe ich mich an alles liebe für sie ,4,0,7462401208351771937,7462401208351771937,neutral
7465820421608047382,2025-01-30 21:16:57,nie wieder ist jetzt ,4,0,7462401208351771937,7462401208351771937,negative
7462515130937459478,2025-01-21 23:31:34,alles gute ihnen ,4,0,7462401208351771937,7462401208351771937,positive
7462507329356104470,2025-01-21 23:00:59,aber warum hõrt er auf,4,1,7462401208351771937,7462401208351771937,neutral
7462462082727068438,2025-01-21 20:04:44,karamba diaby gefällt mir besonderst der in der gefahr den mut hat in halle sein wirken fruchtet abwohl ich nie mehr spd wähledie seit der agenda 2010 in den ruin trieben,4,0,7462401208351771937,7462401208351771937,negative
7462435965820158742,2025-01-21 18:23:31,,4,0,7462401208351771937,7462401208351771937,negative
7462433554854642454,2025-01-21 18:14:22,,4,0,7462401208351771937,7462401208351771937,negative
7462429696036061985,2025-01-21 17:58:44,,4,0,7462401208351771937,7462401208351771937,negative
7467517989313217303,2025-02-04 11:04:59,solche menschen brauchen wir ,3,0,7462401208351771937,7462401208351771937,neutral
7465793232057910038,2025-01-30 19:31:26,auf den punkt gebracht hass und hetze dürfen niemals gewinnen ,3,0,7462401208351771937,7462401208351771937,neutral
7465752810997039894,2025-01-30 16:54:41,ein gebildeter rhetorisch guter demokratdanke,3,0,7462401208351771937,7462401208351771937,neutral
7463196714670506774,2025-01-23 19:35:36,wenn eine tür zu geht öffnet sich eine größere gottes segen für ihre zukunft ,3,0,7462401208351771937,7462401208351771937,neutral
7463045884633875222,2025-01-23 09:51:17,respekt  für klare worte,3,0,7462401208351771937,7462401208351771937,positive
7462523991140926230,2025-01-22 00:06:56,danke dass du trotz der schlimmen dinge du du erleben musstest so lange ausgehalten hast,3,0,7462401208351771937,7462401208351771937,negative
7462478210736685846,2025-01-21 21:07:37,danke für die tolle rede ,3,0,7462401208351771937,7462401208351771937,positive
7462478101680554774,2025-01-21 21:07:09,ehrenmann danke und alles gute für die zukunft  ,3,0,7462401208351771937,7462401208351771937,neutral
7462468460310151958,2025-01-21 20:29:55,wieso sehe ich sie heute zum ersten mal  dazu sind sie doch viel zu gut  andere die weit unter ihrem niveau sind sehe ich hier ständig  ,3,0,7462401208351771937,7462401208351771937,negative
7470658443986436886,2025-02-12 22:11:09,danke für diese wertschätzenden worte alles gute für sie und ihre familie ,2,0,7462401208351771937,7462401208351771937,negative
7466585312388088608,2025-02-01 22:44:48,da hat er recht niemals darf eine partei die hass und hetzte verbreitet an die macht kommen so hat es leider auch angefangen sagte auch schhon 1,2,1,7462401208351771937,7462401208351771937,neutral
7466162464075514646,2025-01-31 19:24:15,ich bin kein spd fan aber diese rede hat mich sehr beeindruckend vielen dank,2,0,7462401208351771937,7462401208351771937,positive
7463496068652942113,2025-01-24 14:57:08,ich bin traurig das sie sich verabschieden ihr bundesteam ist die ganzen jahre hin ein wunderbares team gewesen und sehr kompetent sie selbst waren für mich immer ein vorbild an demokratischer poli,2,1,7462401208351771937,7462401208351771937,positive
7462814193864278806,2025-01-22 18:51:05,gute worte,2,0,7462401208351771937,7462401208351771937,positive
7462774787988914966,2025-01-22 16:18:34, danke ,2,0,7462401208351771937,7462401208351771937,positive
7462706409256944406,2025-01-22 11:53:19,schade daß sie nicht mehr kandidieren aber man muss prioritäten setzen ,2,0,7462401208351771937,7462401208351771937,negative
7462645298076975895,2025-01-22 07:56:58,warum hört er auf,2,3,7462401208351771937,7462401208351771937,neutral
7462634717382558486,2025-01-22 07:16:15,ich werde sie sehr vermissen,2,0,7462401208351771937,7462401208351771937,neutral
7462520240313139990,2025-01-21 23:51:57,danke wunderbar,2,0,7462401208351771937,7462401208351771937,positive
7462504208328393494,2025-01-21 22:48:45,eine tolle rede  da sollten sich viele ein beispiel dran nehmen,2,0,7462401208351771937,7462401208351771937,positive
7462503706858193686,2025-01-21 22:47:11,danke du unbekannter mensch ,2,0,7462401208351771937,7462401208351771937,negative
7462461726634722070,2025-01-21 20:03:19,symphatischer typ,2,0,7462401208351771937,7462401208351771937,positive
7462456034902147862,2025-01-21 19:41:26,,2,0,7462401208351771937,7462401208351771937,negative
7462454178402140930,2025-01-21 19:34:00,,2,0,7462401208351771937,7462401208351771937,negative
7462443240424473366,2025-01-21 18:51:37,,2,0,7462401208351771937,7462401208351771937,negative
7469324850416091926,2025-02-09 07:56:20,die spd hat mich enttäuscht sie als politiker brauchen wir aber bitte geben sie nicht auf,1,0,7462401208351771937,7462401208351771937,negative
7468587401193374486,2025-02-07 08:15:17,und kaum einer hört zu weil keiner da,1,0,7462401208351771937,7462401208351771937,positive
7466391254228763414,2025-02-01 10:12:25,die kommentare hier geben mir ehrlich hoffnung so sollte es aussehen menschlichkeit empathie und zusammenhalt sehr schön ,1,0,7462401208351771937,7462401208351771937,positive
7466136432206332694,2025-01-31 17:43:02,super gesprochen dank dankm,1,0,7462401208351771937,7462401208351771937,positive
7466121835777426198,2025-01-31 16:46:38,gesprochen wie ein löwe wie ein löwe ,1,0,7462401208351771937,7462401208351771937,negative
7465871298770600726,2025-01-31 00:35:39,wann machst du kanzler bitte mach mal auf süß bitti bitti,1,0,7462401208351771937,7462401208351771937,negative
7465826320292315926,2025-01-30 21:39:48,danke karamba ich wünsche dass du noch viele reden halten kannst  schön dass es dich gibt  ,1,0,7462401208351771937,7462401208351771937,neutral
7465719012741546775,2025-01-30 14:43:35,danke für ihren dienst für die demokratiekönnen mehr politiker wie sie gebrauchen,1,0,7462401208351771937,7462401208351771937,neutral
7465713311125586710,2025-01-30 14:21:28,"
 linkegrüne 
",1,0,7462401208351771937,7462401208351771937,negative
7465310249756558102,2025-01-29 12:17:36,danke,1,0,7462401208351771937,7462401208351771937,positive
7463223681675477782,2025-01-23 21:20:22,amin,1,0,7462401208351771937,7462401208351771937,negative
7462878830157710102,2025-01-22 23:03:18,es ist bedauerlich dass der bundestag einen guten demokraten verlieren könnte ich wünsche ihnen für die zukunft alles gute ,1,0,7462401208351771937,7462401208351771937,positive
7462700710385992470,2025-01-22 11:31:29,medase ,1,0,7462401208351771937,7462401208351771937,positive
7462681664813450006,2025-01-22 10:17:33,,1,0,7462401208351771937,7462401208351771937,negative
7462500779365401366,2025-01-21 22:35:37,ich kenne ihn nicht aber ich mag ihn direkt,1,0,7462401208351771937,7462401208351771937,positive
7462497702174999318,2025-01-21 22:23:39,applaus ,1,0,7462401208351771937,7462401208351771937,negative
7462492543104615190,2025-01-21 22:03:05,danke für alles ,1,0,7462401208351771937,7462401208351771937,positive
7462490229955937056,2025-01-21 21:53:42,,1,0,7462401208351771937,7462401208351771937,negative
7462479892635484950,2025-01-21 21:14:02,top ,1,0,7462401208351771937,7462401208351771937,positive
7462478223487681302,2025-01-21 21:07:51,auch ich sage danke für ihre arbeit,1,0,7462401208351771937,7462401208351771937,positive
7462473195087561494,2025-01-21 20:48:00,1010,1,0,7462401208351771937,7462401208351771937,positive
7462466765177111318,2025-01-21 20:23:07,,1,0,7462401208351771937,7462401208351771937,negative
7462461261503349526,2025-01-21 20:01:34,,1,0,7462401208351771937,7462401208351771937,negative
7462458933548237590,2025-01-21 19:52:48,,1,0,7462401208351771937,7462401208351771937,negative
7462457409816150806,2025-01-21 19:46:51,,1,0,7462401208351771937,7462401208351771937,negative
7462452573149332246,2025-01-21 19:27:47,ein beeindruckender politiker alles gute für die zeit nach der politischen laufbahn genießen sie die dann wieder verfügbare zeit,1,0,7462401208351771937,7462401208351771937,positive
7493143106383201046,2025-04-14 12:22:24,,0,0,7462401208351771937,7462401208351771937,negative
7490342518832415510,2025-04-06 23:14:48,,0,0,7462401208351771937,7462401208351771937,negative
7487159581405610775,2025-03-29 09:23:15,,0,0,7462401208351771937,7462401208351771937,negative
7483643744601473814,2025-03-19 22:00:06,alles gute,0,0,7462401208351771937,7462401208351771937,positive
7481747227356185366,2025-03-14 19:20:38,respekt  danke,0,0,7462401208351771937,7462401208351771937,positive
7481341935208366870,2025-03-13 17:07:55,chapeau ,0,0,7462401208351771937,7462401208351771937,positive
7479646678874833686,2025-03-09 03:30:20,,0,0,7462401208351771937,7462401208351771937,negative
7479646645795275542,2025-03-09 03:30:16,,0,0,7462401208351771937,7462401208351771937,negative
