id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7465599190816228118,2025-01-30 06:59:11,oh nein dieser tag war wunderbar,21,0,7465491279791557910,7465491279791557910,negative
7465638368983270166,2025-01-30 09:30:54,bei uns war sonne und blauer himmel,14,1,7465491279791557910,7465491279791557910,neutral
7465633351743882006,2025-01-30 09:11:17,einfach nur demokratie ,9,0,7465491279791557910,7465491279791557910,negative
7465653648004514583,2025-01-30 10:30:38,das war demokratie ,6,0,7465491279791557910,7465491279791557910,neutral
7465640385914929942,2025-01-30 09:38:40,ein guter tag für deutschland ,6,0,7465491279791557910,7465491279791557910,positive
7465628741436244758,2025-01-30 08:53:23,vielleicht war es auch einer besten tage in den kommenden jahren  ,5,0,7465491279791557910,7465491279791557910,neutral
7465502210396668694,2025-01-30 00:45:30,sie sprechen alle den gleichen text das ist doch ki,5,2,7465491279791557910,7465491279791557910,neutral
7465660828698051350,2025-01-30 10:58:37,es war halt eine entscheidung die das volk gewollt von daher sehe nichts schwarzes habt ihr geglaubt eine demokratisch gewählte partei für immer ausschließen zu können ,4,1,7465491279791557910,7465491279791557910,neutral
7465494882724643606,2025-01-30 00:15:30,cdu deutschlands merz rücktritt sofort,4,0,7465491279791557910,7465491279791557910,neutral
7465597441795326742,2025-01-30 06:52:09,"ein wunderbarer tag für demokratie
ihr wisst sicher nicht  wie das geht 
zum wohl des volkes egal was du willstnur und nur afd ",3,0,7465491279791557910,7465491279791557910,positive
7465505716632175382,2025-01-30 00:57:42,eine guter tag für die demokratieaber wem erzähle ich das,2,0,7465491279791557910,7465491279791557910,neutral
7465497550441644802,2025-01-30 00:26:20,europa ist offenbar nicht fähig sich an eigene gesetze zu halten und seine außengrenzen zu schützen wie viele menschen sollen noch auf eurem gutmenschenaltar geopfert werden,2,5,7465491279791557910,7465491279791557910,neutral
7466304091095925526,2025-02-01 04:39:24,,1,0,7465491279791557910,7465491279791557910,negative
7466304222427808534,2025-02-01 04:39:09,"            
 

     
          
               ",1,0,7465491279791557910,7465491279791557910,negative
7465799001683755798,2025-01-30 19:53:46,demokratisch gewählt  demokratische partei wer das nicht versteht sollte mal sein politisches grundwissen auffrischen,1,0,7465491279791557910,7465491279791557910,positive
7465683788211929878,2025-01-30 12:26:50,das nennt sich demokratie ,1,0,7465491279791557910,7465491279791557910,neutral
