id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7458185842322965270,2025-01-10 07:31:35,ich nehme das original ,36,21,7457895709728148758,7457895709728148758,neutral
7457918813373301526,2025-01-09 14:14:20,als spdlerin so vorlaut sein während eure partei fast genauso sehr gegen geflüchtete hetzt und immer noch den völkermord in gaza unterstützt ist an dreistigkeit nicht zu überbieten,6,4,7457895709728148758,7457895709728148758,negative
7472582554638369558,2025-02-18 02:39:37,deswegen ,5,0,7457895709728148758,7457895709728148758,negative
7458656003183428374,2025-01-11 13:55:59,jula klöckner ,4,0,7457895709728148758,7457895709728148758,positive
7458173344048251680,2025-01-10 06:42:31,die verkrusteten alt parteien  warum hat man nur soviel angst vor der afd  gerade die cdudie hatten 16 jahre zeitwas zu ändern,4,1,7457895709728148758,7457895709728148758,negative
7458076935324156694,2025-01-10 00:28:26,in der cdu sitzen die faschisten endlich richtig erkannt ,3,0,7457895709728148758,7457895709728148758,neutral
7458168428273648406,2025-01-10 06:23:59,ich bin überzeugt cdu dass ihr mit den ganzen altparteien seit 30 jahren nichts gebacken bekommt und ich bleibe bei der afd die noch nie was gemacht hat jetzt wird mal zeit für eine neue partei ,2,1,7457895709728148758,7457895709728148758,negative
7458076541013754646,2025-01-10 00:26:59,das stimmt allerdings ,2,0,7457895709728148758,7457895709728148758,neutral
7483078756925211414,2025-03-18 09:27:50,dass frau klöckner noch immer politik in diesem land machen darf ist ungeheuerlich nicht nur diese aussage sondern auch ihre taten als lobbyistin sollten doch eigentlich jedem die augen öffnen,1,0,7457895709728148758,7457895709728148758,neutral
7464667081214575382,2025-01-27 18:41:28,ich würde sagen die cdu hat in diesen punkt recht ob sie es durchsetzt ist eine andere frage,1,0,7457895709728148758,7457895709728148758,negative
7463184988135490326,2025-01-23 18:50:18,cdu unwählbar ich wähle afd,1,0,7457895709728148758,7457895709728148758,negative
7458571758729544470,2025-01-11 08:29:31,die altparteien haben in deutschland ausgedient wird zeit für was neues nur noch afd sonst nix ,1,0,7457895709728148758,7457895709728148758,negative
7458254286394327830,2025-01-10 11:57:08,die demokratische alternative gibt es schon und das seid bestimmt nicht und niemals ihr von der cducsu alles nur kopieren damit sie wieder glaubwürdig aussehen niemals mehr altparteien ,1,0,7457895709728148758,7457895709728148758,negative
7457899417849332502,2025-01-09 12:58:56,,1,0,7457895709728148758,7457895709728148758,negative
7457897593894191894,2025-01-09 12:52:01,,1,0,7457895709728148758,7457895709728148758,negative
7490194451668058902,2025-04-06 13:40:03,wie es gibt keinen demokratischen faschismus ,0,0,7457895709728148758,7457895709728148758,neutral
7486236805680595767,2025-03-26 21:42:38,ich bin kim castro angehöriger des usmilitärs und derzeit in damaskus syrien stationiert ich komme aus san diego kalifornien  und bin single,0,0,7457895709728148758,7457895709728148758,neutral
7482213326722695958,2025-03-16 01:29:36,da haben wir ja glück das die afd keine faschisten sind und das es eine unangebrachten und respektlose verharmlosung der echten ns verbrechen und deren opfer ist diese so bezeichnen die sind extrem,0,0,7457895709728148758,7457895709728148758,negative
7480840864026919702,2025-03-12 08:43:44,,0,0,7457895709728148758,7457895709728148758,negative
7472476178180277014,2025-02-17 19:44:18,polemisch arrogant und falsch das ist die wahlwerbung der cducsu wo ist ihr anstand und ihre aufrichtigkeit ein christ und demokratdeswegen ,0,0,7457895709728148758,7457895709728148758,negative
7472476134417433367,2025-02-17 19:44:11,als ehemaliger christdemokrat christ und demokrat für bündnis90die grünen für verstand und vernunft für einen zukunftsfähigen wirtschaftstandort auf basis einer sozialen und ökologischer basis ,0,0,7457895709728148758,7457895709728148758,neutral
7471042391564616470,2025-02-13 23:01:34,,0,0,7457895709728148758,7457895709728148758,negative
7469044901956846358,2025-02-08 13:49:53,seid lieber ehrlich macht koalitionsverhandlungen mit der afd in wien die schwestern wissen wie es geht,0,0,7457895709728148758,7457895709728148758,negative
7469011602483135254,2025-02-08 11:40:21,so selbstentlarvend  schwarz ist das neue blau,0,0,7457895709728148758,7457895709728148758,neutral
7467305472367936278,2025-02-03 21:19:45,lol die hetzkampagne der spd gegeben die cdu wird nicht funktionieren,0,0,7457895709728148758,7457895709728148758,negative
7463614671888974614,2025-01-24 22:38:04,,0,0,7457895709728148758,7457895709728148758,negative
7463221477664588566,2025-01-23 21:11:32,,0,0,7457895709728148758,7457895709728148758,negative
7463114499266413334,2025-01-23 14:17:05,,0,0,7457895709728148758,7457895709728148758,negative
7463038301677716246,2025-01-23 09:21:41,,0,0,7457895709728148758,7457895709728148758,negative
7463000677515346710,2025-01-23 06:55:51,afd wähler können helfen das es sachliche politik gibt schreibt auf ein blatt was wir alles den bisherigen partien zu verdanken haben kopieren so oft ihr wollt verteilt es in der nachbarschaft,0,0,7457895709728148758,7457895709728148758,neutral
7462992761029935894,2025-01-23 06:24:33,,0,0,7457895709728148758,7457895709728148758,negative
7462696612101063430,2025-01-22 11:14:53,wunderschönes gute arbeit dir tust grüße aus berlin,0,0,7457895709728148758,7457895709728148758,positive
7462010572037473046,2025-01-20 14:52:45, der witz ist gut,0,0,7457895709728148758,7457895709728148758,negative
7461459256971232006,2025-01-19 03:13:33,wunderschön gute arbeit dir tust grüße aus berlin,0,0,7457895709728148758,7457895709728148758,positive
7460396651904729878,2025-01-16 06:30:49,,0,0,7457895709728148758,7457895709728148758,negative
7459870600288109334,2025-01-14 20:28:13,,0,0,7457895709728148758,7457895709728148758,negative
