id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7460446322408047382,2025-01-16 09:43:14,aber merz ist sicher nicht die lösung,3,0,7460425887545117985,7460425887545117985,neutral
7460813451234280214,2025-01-17 09:27:58,habeck ist die lösung,1,0,7460425887545117985,7460425887545117985,neutral
7460721102899512087,2025-01-17 03:35:04,garnicht  dann wurde sas theaterstück von correctiv initiiert und schon gab es demos gegen rechts und nicht mehr demos gegen die ampel  das war der geplant und gesteuert um die bauernproteste nicht größer werden zu lassen  denn das war genau der fall zu der zeit,0,0,7460425887545117985,7460425887545117985,neutral
7466014925161595670,2025-01-31 09:52:03,nein sie wissen genau dass es nicht um inhalte geht sondern um machtspiele sie versuchen die bürger zu manipulieren und nehmen dafür alles in kauf,3,0,7466004153123343638,7466004153123343638,neutral
7466012768329925398,2025-01-31 09:44:17,die cdu setzt nun aber auf erpressung worte wie man hätte ja mit abstimmen können und somit die schuld abwenden von sich selbst ist einfach ekelhaft,1,0,7466004153123343638,7466004153123343638,negative
7466009531283325718,2025-01-31 09:31:42,kante ist da wo etwas zerbrochen ist die merzspahnlinnemannpartei ist nur noch kante innen und außen und will das in aller hilflosigkeit zum gesellschaftsmodell machen irgendwie durch bis das,1,1,7466004153123343638,7466004153123343638,neutral
7466219542486991638,2025-01-31 23:05:55,seit gestern bin ich wegen des vorgehens der cdu unter merz aus der cdu ausgetreten und der schaden ist noch nicht abzusehen die cdu unter merz ist unglaubwürdig geworden deswegen ,0,0,7466004153123343638,7466004153123343638,negative
7466219034760479511,2025-01-31 23:04:21,leider hat die cdu führungsebene gezeigt dass ihnen intelligenz intellektualität realitätssinn und empathiefehlt ,0,0,7466004153123343638,7466004153123343638,neutral
7466168238336344854,2025-01-31 19:46:46,,0,0,7466004153123343638,7466004153123343638,negative
7466028731741045526,2025-01-31 10:45:40,wann rücktritt merz,0,0,7466004153123343638,7466004153123343638,negative
7470559098385351446,2025-02-12 15:45:29,was hat den friedrich über die windkrafträder gesagt,12,1,7470547422737960214,7470547422737960214,neutral
7470553498100187926,2025-02-12 15:23:48,wenn die subventionen weg fallen baut keiner mehr windkrafträder,12,2,7470547422737960214,7470547422737960214,neutral
7470586408236024598,2025-02-12 17:31:13,nur merz  weidel weiss nicht was sie sagt,2,0,7470547422737960214,7470547422737960214,neutral
7474153622050341634,2025-02-22 08:13:54,sowas ähnlich kommt von der cdu,1,0,7470547422737960214,7470547422737960214,negative
7473447309503955714,2025-02-20 10:33:21,nie wieder cdu und freunde die haben sowieso es schon geschafft und zwar 20 jahren lang mit katastrophale wirkungen für deutschland nur blau,1,0,7470547422737960214,7470547422737960214,negative
7473262721313473302,2025-02-19 22:37:00,so ist es nur die union ,1,0,7470547422737960214,7470547422737960214,neutral
