id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7487671332710662967,2025-03-30 18:29:29,hallo mein freund dein profilbild sieht wunderschön aus und ich liebe deine videos ich möchte dass wir beide freunde werden kannst du mir folgen,0,0,7457169935639399702,7457169935639399702,positive
7467725230590149381,2025-02-05 00:28:25,,0,0,7457169935639399702,7457169935639399702,negative
7462697089785643781,2025-01-22 11:16:39,wunderschönes gute arbeit dir tust grüße aus berlin,0,0,7457169935639399702,7457169935639399702,positive
7459051059941933830,2025-01-12 15:28:14,hübsche frau wunderschön wie geht es dir,0,0,7457169935639399702,7457169935639399702,positive
7494249328538649349,2025-04-17 11:55:21,,0,0,7456840911759101206,7456840911759101206,negative
7486912960699646725,2025-03-28 17:26:26,wunderschön,0,0,7456839965788392726,7456839965788392726,positive
7465430428330754838,2025-01-29 20:03:24,bin kein fan der spd aber es geht hier nicht um politische fragen sondern um die grundlage unserer demokratie und die wahrung der menschenrechte danke dass sie ihre stimme erheben,10,0,7465427104419695894,7465427104419695894,neutral
7465429810387976982,2025-01-29 20:00:57,hurra die demokratie lebt,4,0,7465427104419695894,7465427104419695894,neutral
7465429166776763158,2025-01-29 19:58:37,des volkes wille nix anderes,3,0,7465427104419695894,7465427104419695894,neutral
7469945187265069846,2025-02-11 00:05:11,spd,3,0,7465427104419695894,7465427104419695894,negative
7465468623592178454,2025-01-29 22:31:58,wenn ihr nicht mehr für das volk seid ,1,0,7465427104419695894,7465427104419695894,neutral
7465449528038556438,2025-01-29 21:17:54,endlich hat einer mal kapiert was demokratie heißt,1,0,7465427104419695894,7465427104419695894,positive
7465437839691760406,2025-01-29 20:32:23,gegenafd,1,0,7465427104419695894,7465427104419695894,negative
7465431811586884374,2025-01-29 20:08:45,oh das tut bestimmt auch weh hab aber nur schonmal was von dammriss gehört gute besserung,1,0,7465427104419695894,7465427104419695894,positive
7465431045044454166,2025-01-29 20:05:55,wir haben heute gelebte demokratie erlebt aber wenn man eben nur noch 16 hat ist es einfacher auf alle andere zu schimpfen als sich selbst zu überdenken und die fehler bei sich zu suchen ,1,0,7465427104419695894,7465427104419695894,neutral
7465429532948267798,2025-01-29 20:00:08,demo bezalte von linke 60pro kopf ,1,1,7465427104419695894,7465427104419695894,negative
7465428336325837590,2025-01-29 19:55:29,,1,0,7465427104419695894,7465427104419695894,negative
7496771791656174358,2025-04-24 07:03:38,,0,0,7465427104419695894,7465427104419695894,negative
7494249085261415173,2025-04-17 11:54:33,hello dear i sent you a request please accept my request lets be friends ,0,0,7465427104419695894,7465427104419695894,negative
7492000558632223494,2025-04-11 10:29:15,guten morgen wie geht es dir heute morgen und wie war deine nacht und ich wünsche dir ein schönes wochenende,0,0,7465427104419695894,7465427104419695894,neutral
