id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7471256701166125846,2025-02-14 12:52:23,Alice,6,2,7471253047503490326,7471253047503490326,positive
7471257356408963862,2025-02-14 12:55:04,Also ich mach es genauso wie Habeck Ich geh an unliebsamen Kollegen auch vorbei,5,0,7471253047503490326,7471253047503490326,neutral
7471257781472871190,2025-02-14 12:56:53,"
Linke2025
",4,0,7471253047503490326,7471253047503490326,neutral
7471980774138675990,2025-02-16 11:42:18,Ich möchte der auch nicht Begegnengruselig die Weidel,1,0,7471253047503490326,7471253047503490326,neutral
7471322792233354006,2025-02-14 17:08:55,,1,0,7471253047503490326,7471253047503490326,negative
7471262437230068502,2025-02-14 13:14:55,Awkward,1,0,7471253047503490326,7471253047503490326,negative
7471261073837785878,2025-02-14 13:09:33,Alice unsere Kanzlerin der ,1,3,7471253047503490326,7471253047503490326,negative
7478768086021128982,2025-03-06 18:40:02,"Roberto Habeck so super klar und echt finds geil
Würde auch dran vorbei gehen",0,0,7471253047503490326,7471253047503490326,positive
7478767828163150614,2025-03-06 18:38:58,Harris Fan hier,0,0,7471253047503490326,7471253047503490326,negative
7471587893359444758,2025-02-15 10:17:39,wie unangenehm,0,0,7471253047503490326,7471253047503490326,negative
7471383575640883990,2025-02-14 21:04:32,Habe heute ein Video zu der Sendung gepostet  ,0,0,7471253047503490326,7471253047503490326,neutral
7471329470533976854,2025-02-14 17:34:55,Habeck immer schlagfertig,0,0,7471253047503490326,7471253047503490326,negative
7471271780294148886,2025-02-14 13:51:14,,0,0,7471253047503490326,7471253047503490326,negative
7471270167583687446,2025-02-14 13:44:49,,0,0,7471253047503490326,7471253047503490326,negative
7471257934321107734,2025-02-14 12:57:14,Bald nicht mehr Robertle ,0,3,7471253047503490326,7471253047503490326,neutral
7472706071398187798,2025-02-18 10:37:20,Diese Rede benötigt mehr Reichweite eindeutig hat sie vollkommen Recht deshalb Grüne oder Linke wählen,0,0,7470861315205008662,7470861315205008662,neutral
7470880562829017878,2025-02-13 12:33:04,Es wird Zeit für die Paradiesvögel produktiv arbeiten zu müssen,0,0,7470861315205008662,7470861315205008662,neutral
7470870162158977794,2025-02-13 11:52:33,Da sieht man wie weit diese Grünen von der Realität entfernt sind Sicher sind einige Punkte davon wichtig aber die Mehrheit der Menschen in diesem Land haben ganz andere Probleme,0,2,7470861315205008662,7470861315205008662,neutral
7470868371270976278,2025-02-13 11:45:49,Und sowas kriegt dann keine Reichweite auf dieser App,0,0,7470861315205008662,7470861315205008662,negative
7470863364479632150,2025-02-13 11:26:25,Katastrophe diese Frau,0,2,7470861315205008662,7470861315205008662,negative
7470862708339753750,2025-02-13 11:23:52,unwichtige themen sollen sich mal um das wichtigste kümmern Frieden und die asylpolitik und anderes,0,1,7470861315205008662,7470861315205008662,neutral
7470483668419478294,2025-02-12 10:52:46,ich weiß gar nicht wie traurig ich schauen soll ,790,4,7470480544644566294,7470480544644566294,negative
7470515239705527062,2025-02-12 12:55:17,Ich ertrage Ihn einfach nicht mehr ,789,3,7470480544644566294,7470480544644566294,neutral
7470586215507870486,2025-02-12 17:30:28,Klimaschutz in Deutschland ist Bürgerabzocke,310,3,7470480544644566294,7470480544644566294,negative
7470541241428771606,2025-02-12 14:36:02,Bla bla und bla  ,266,0,7470480544644566294,7470480544644566294,negative
7470501335201481494,2025-02-12 12:01:15,Habeck nie und nimmer ,231,0,7470480544644566294,7470480544644566294,negative
7470486849552548631,2025-02-12 11:05:16,Hat er nicht mal gesagt es geht nicht um Klimaschutz das Klima muss nicht geschützt werden  ,188,5,7470480544644566294,7470480544644566294,negative
7470578023260111638,2025-02-12 16:58:34,Habeck hat Angst sein Job zu verlieren ,128,4,7470480544644566294,7470480544644566294,neutral
7470559066205635350,2025-02-12 15:45:06,nur noch abartig und Verachtung für diese Regierung,112,1,7470480544644566294,7470480544644566294,negative
7470487119393178390,2025-02-12 11:06:33,genau das ist was wir wollen Ende mit dem der Lüge um das menschengemachte klima,105,0,7470480544644566294,7470480544644566294,neutral
7470542742756164374,2025-02-12 14:42:00,Niemals Habeck,96,0,7470480544644566294,7470480544644566294,negative
7470645236944438038,2025-02-12 21:19:31,Die ganze Welt Lacht über Deutschland ,91,0,7470480544644566294,7470480544644566294,neutral
7470582722105557782,2025-02-12 17:16:52,"Den Vogel haben die Länder uns schon lange gezeigt  
",85,0,7470480544644566294,7470480544644566294,neutral
7470491889868440342,2025-02-12 11:24:52,Wir wählen dich ab,67,0,7470480544644566294,7470480544644566294,neutral
7470530916181361430,2025-02-12 13:56:09,Nie wieder grün ,59,0,7470480544644566294,7470480544644566294,negative
7470533526715204374,2025-02-12 14:06:04,nur,51,0,7470480544644566294,7470480544644566294,negative
7470562234269647638,2025-02-12 15:57:47,Unerträglich,46,0,7470480544644566294,7470480544644566294,negative
7470541111573496598,2025-02-12 14:35:38,grüne nein danke,43,0,7470480544644566294,7470480544644566294,negative
7470567558824035094,2025-02-12 16:18:01,Ich wähle Blau,40,0,7470480544644566294,7470480544644566294,negative
7470499128218010390,2025-02-12 11:52:52,Wer will Klimaschutz der Unbezahlbar ist also ich nicht,39,0,7470480544644566294,7470480544644566294,negative
7470508219254604566,2025-02-12 12:28:13,Ist Habeck Minister für Europa oder für Deutschland,31,3,7470480544644566294,7470480544644566294,neutral
7470906207676728086,2025-02-13 14:12:34,Bla bla bla voll I d I o t,30,0,7470480544644566294,7470480544644566294,negative
