id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7460655916713001735,2025-01-16 23:16:57,Congratulations mister Schwabe ,1,0,7460605913091640598,7460605913091640598,negative
7460647932708160258,2025-01-16 22:45:46,Stark Danke für das Engagement,1,0,7460605913091640598,7460605913091640598,positive
7460614248337113879,2025-01-16 20:34:22,,1,0,7460605913091640598,7460605913091640598,negative
7459757729047233302,2025-01-14 13:10:35,Frank ich bin dein größter Fan und der Divine ist auch ein lieber ,45,1,7459756483090091286,7459756483090091286,neutral
7459791599066530582,2025-01-14 15:21:48,Jetzt hab ich Hunger ,14,1,7459756483090091286,7459756483090091286,negative
7459811488867091222,2025-01-14 16:38:58,Er hat Ähnlichkeiten mit Robin Williams,10,1,7459756483090091286,7459756483090091286,neutral
7460131774610883350,2025-01-15 13:22:18,mit alles ,5,0,7459756483090091286,7459756483090091286,positive
7459812194328363798,2025-01-14 16:41:44,Levi Penell CastropRauxel mentioned,5,0,7459756483090091286,7459756483090091286,positive
7459813098989421314,2025-01-14 16:45:09,FrankSchwabewählen ,4,0,7459756483090091286,7459756483090091286,negative
7459756826666943254,2025-01-14 13:06:52,Stark,4,1,7459756483090091286,7459756483090091286,positive
7465251563226186529,2025-01-29 08:29:21,Endlich jemand der es verstanden hat ,3,0,7459756483090091286,7459756483090091286,positive
7459863867390313238,2025-01-14 20:02:09,,2,0,7459756483090091286,7459756483090091286,negative
7459795577195365142,2025-01-14 15:37:18,Bro denkt er ist Markus Söder ,2,0,7459756483090091286,7459756483090091286,neutral
7459760425497133846,2025-01-14 13:20:47,,2,0,7459756483090091286,7459756483090091286,negative
7496077035405886230,2025-04-22 10:07:34,cool ,1,0,7459756483090091286,7459756483090091286,positive
7459804978241995542,2025-01-14 16:13:42,"Wann den wenn ich fragen darf
Würde ich gerne mal probieren",1,1,7459756483090091286,7459756483090091286,positive
7459782884141548310,2025-01-14 14:48:02,Hat bei politikmitfreddy gut geklappt bei Döner kommt man gut ins Gespräch,1,0,7459756483090091286,7459756483090091286,positive
