id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7456856000198230806,2025-01-06 17:30:00,tolle frau toll erklärt,48,6,7456839650615758102,7456839650615758102,positive
7456880995448406806,2025-01-06 19:06:54,vor 2014 war die ukraine  ohne den tollen schutz des westens  besser dran,32,21,7456839650615758102,7456839650615758102,neutral
7456943025815012118,2025-01-06 23:07:50,die frau ist wirklich gut,31,3,7456839650615758102,7456839650615758102,positive
7457041982289789718,2025-01-07 05:32:23,hat ru nicht über die feiertage eine waffenruhe angeboten und es wurde abgelehnt ,30,17,7456839650615758102,7456839650615758102,negative
7456891472723870486,2025-01-06 19:47:39,welche gefahren gab es für die ukraine vor 2014 als dieser schutz nicht da war,25,8,7456839650615758102,7456839650615758102,neutral
7456946342343574294,2025-01-06 23:20:44,wann war die ukraine souverän,9,16,7456839650615758102,7456839650615758102,neutral
7456928190738465558,2025-01-06 22:10:12,den schutz gab es aber der beschützer hat angegriffen ,9,3,7456839650615758102,7456839650615758102,neutral
7456857028238902038,2025-01-06 17:33:58,"das wort von putin
wohl eher nicht dem lügner wird wohl niemand mehr vertrauen",9,13,7456839650615758102,7456839650615758102,neutral
7456934558546707222,2025-01-06 22:34:51,verhandlungen sind über sicherheitsgarantien für ru baltische länder und westukraine müssen neutrale länder werden wenn wir nicht verhandeln dann wird ua irgendwann komplett zu ru gehören,8,17,7456839650615758102,7456839650615758102,neutral
7457210262292136726,2025-01-07 16:24:47,die experten auf die niemand hört,7,0,7456839650615758102,7456839650615758102,neutral
7457102880983810838,2025-01-07 09:28:27,ist schön wenn man sich selbst widerspricht wenn putin sagt was er will dann will er verhandeln sonst würde er sagen ich nehme mir was ich will ,7,11,7456839650615758102,7456839650615758102,positive
7457098942108582678,2025-01-07 09:13:09,wieder so eine super expertin ,7,0,7456839650615758102,7456839650615758102,positive
7457098678047114006,2025-01-07 09:11:58,frau major   immer eine korrekte meinung,7,0,7456839650615758102,7456839650615758102,positive
7457100076893504288,2025-01-07 09:17:20,das ist genau das thema was trump gerade auf dem tisch hat und er hat gemerkt warum er nix in 24 stunden klären kann,6,0,7456839650615758102,7456839650615758102,neutral
7457076645510382358,2025-01-07 07:46:21,tja schwierig wurden halt viele verträge gebrochen so ist daswenn kein vertrauen besteht,6,0,7456839650615758102,7456839650615758102,negative
7457046847003542294,2025-01-07 05:51:18,tolle frau ,6,0,7456839650615758102,7456839650615758102,positive
7456954311383221025,2025-01-06 23:51:34,aha alsovwar die gesamte ukraine während des bürgerkrieges souverän,6,4,7456839650615758102,7456839650615758102,neutral
7456950031040693014,2025-01-06 23:35:00,ich kann euch sagen wer es macht die brics staaten china und brasilien südafrika weil die nix mit denn krieg zutun haben,6,3,7456839650615758102,7456839650615758102,negative
7456843062896558870,2025-01-06 16:39:43,der aktuelle status ist dochdass russland britannien und die usa einen vertrag für die sicherheit der ukraine haben das atomwaffen abkommen da die ukraine ihre atomwaffen an russland abgegeben,6,2,7456839650615758102,7456839650615758102,neutral
7456880237034750742,2025-01-06 19:04:05,"zu beginn von verhandlungen hat grundsätzlich jede seite maximalforderungen
das ist doch völlig normal
man bewegt sich auf einander zu und am ende steht ein kompromiss
wie sonst",5,11,7456839650615758102,7456839650615758102,neutral
7467489120640762646,2025-02-04 09:13:25,was war denn da mit minsk2  da war doch alles klar geregelt  wer wollte das denn nicht,4,0,7456839650615758102,7456839650615758102,negative
7457015678122345238,2025-01-07 03:50:35,der ami ist das übel,4,0,7456839650615758102,7456839650615758102,negative
7456848630437626646,2025-01-06 17:01:28,,4,0,7456839650615758102,7456839650615758102,negative
7462979467695588118,2025-01-23 05:34:02,also irgendwie nichts neues,3,0,7456839650615758102,7456839650615758102,negative
7456857480585610007,2025-01-06 17:35:38,was sind denn eure bedingungen was soll der kompromiss sein ukraine gewinnt nicht nicht heute nicht in 30 jahren,3,1,7456839650615758102,7456839650615758102,negative
7456928606422352662,2025-01-06 22:11:41,kriegshetzerin ,2,0,7456839650615758102,7456839650615758102,negative
7456918389119599382,2025-01-06 21:32:07,putin veräppelt den ganzen westen und lacht sich schlapp wenn der westen nicht endlich die ukraine richtig unterstützt geht die sache in die hose,2,1,7456839650615758102,7456839650615758102,negative
7456908062210622230,2025-01-06 20:52:01,es gab sicherheitsversprechen an die ukraine deutschland großbritannien und die usa haben sie bei der infwasion der krim nicht erfüllt solche fehler wird die ukraine nicht noch mal machen,2,1,7456839650615758102,7456839650615758102,negative
7462624579946906390,2025-01-22 06:36:40,als macron und scholz zwei wochen vor dem krieg in moskau waren hätte nur einer putin diezusage geben müssen dasman gegen eine nato aufnahme stimmen muss,1,0,7456839650615758102,7456839650615758102,neutral
7457680077452788502,2025-01-08 22:48:05,den schutz können nur uno truppen gewährleisten ohne nato truppen  und gleich noch friedenstruppen für grönland und kanada,1,0,7456839650615758102,7456839650615758102,neutral
7457535171635675936,2025-01-08 13:26:07,wo bitte ist die ukraine jemals souverän gewesen ,1,0,7456839650615758102,7456839650615758102,neutral
7457177246525489942,2025-01-07 14:16:36,genau richtig ,1,0,7456839650615758102,7456839650615758102,positive
7456957381306565398,2025-01-07 00:03:36,nicht nur er  auch der westliche politik  die feiglinge hat den krieg verloren,1,4,7456839650615758102,7456839650615758102,neutral
7477868208507912982,2025-03-04 08:28:16,die ukraine war vor dem russlands angriff auch keine gefahr für russland  wie auch es sind alles kremllügen und und taktik hinter versteckter agenda verhandelt wird putin nur zum schein,0,0,7456839650615758102,7456839650615758102,neutral
7471344026157253398,2025-02-14 18:31:22,die leute die immer nach mehr waffen geschrien haben,0,0,7456839650615758102,7456839650615758102,negative
7471211113549480726,2025-02-14 09:56:06,frau major wie stehen sie zu frieden,0,0,7456839650615758102,7456839650615758102,neutral
7471208723831833366,2025-02-14 09:46:39,,0,0,7456839650615758102,7456839650615758102,negative
7471183756545671958,2025-02-14 08:09:59,hahaha,0,0,7456839650615758102,7456839650615758102,positive
7466872680035615510,2025-02-02 17:20:27,mit russland kann man nicht verhandeln,0,0,7456839650615758102,7456839650615758102,negative
7466147709893952278,2025-01-31 18:27:03,nur substanzloses geschwafel,0,0,7456839650615758102,7456839650615758102,negative
7465377288944288534,2025-01-29 16:37:24,ukraine braucht nichts mehr absichern russland wird zum glück siegen und den weg der rest ukraine festlegen sonst geben die amis und ihre eu vasallen nie ruhe,0,0,7456839650615758102,7456839650615758102,negative
