id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457871988796457750,2025-01-09 11:12:46,,3,0,7457858705652993312,7457858705652993312,negative
7457869149030351618,2025-01-09 11:01:39,,3,0,7457858705652993312,7457858705652993312,negative
7457877855792546582,2025-01-09 11:35:26,,2,0,7457858705652993312,7457858705652993312,negative
7457868920830591746,2025-01-09 11:00:46,richtig so,2,0,7457858705652993312,7457858705652993312,positive
7457880425814344470,2025-01-09 11:45:17,egal was die afd sagt ist falsch wenn es aber eine altpartei wiederholt wird es richtig  läuft bei uns ,1,0,7457858705652993312,7457858705652993312,negative
7481081936560980758,2025-03-13 00:19:31,,0,0,7457858705652993312,7457858705652993312,negative
7457115803733902102,2025-01-07 10:18:16,den altparteien haben wir doch die jetzige misere zu verdanken die afd hat eine chance verdient deshalb im februar sei schlau wähl blau,3,1,7457082394877725984,7457082394877725984,negative
7457105985233634070,2025-01-07 09:40:17,,3,0,7457082394877725984,7457082394877725984,negative
7457113496628626178,2025-01-07 10:09:25,,1,0,7457082394877725984,7457082394877725984,negative
7457136090475512598,2025-01-07 11:37:02,diplomatie mit analenasie verläuft sich in einem kries,0,0,7457082394877725984,7457082394877725984,neutral
7457135162252657410,2025-01-07 11:33:32,,0,0,7457082394877725984,7457082394877725984,negative
7457128569559712535,2025-01-07 11:07:46,,0,0,7457082394877725984,7457082394877725984,negative
7457124449322713878,2025-01-07 10:51:48,und wer hat sie in den zweiten weltkrieg gebracht  und die hegemonie erlangt,0,0,7457082394877725984,7457082394877725984,neutral
7460575682972959510,2025-01-16 18:04:36,alice für deutschland  ,6,0,7460574743297576225,7460574743297576225,positive
7460575706027098902,2025-01-16 18:04:54,ja genau diplomatie das wers doch,5,0,7460574743297576225,7460574743297576225,negative
7460578721524876054,2025-01-16 18:16:44,deutsche außenministerin kann nur feministisch reden ist nicht so ihr ding ähnlich wie völkerrecht mit trampolin zu verbreiten,3,0,7460574743297576225,7460574743297576225,neutral
7460586496446219030,2025-01-16 18:46:26,,2,0,7460574743297576225,7460574743297576225,negative
7460591032498799382,2025-01-16 19:04:20,,1,0,7460574743297576225,7460574743297576225,negative
7460589508845880086,2025-01-16 18:58:10,dass ist das problem diplomatie kann doch von der regierung keiner,1,0,7460574743297576225,7460574743297576225,neutral
7460586997766292246,2025-01-16 18:48:28,,1,0,7460574743297576225,7460574743297576225,negative
7460026584670421782,2025-01-15 06:33:41,,4,0,7460022433425280289,7460022433425280289,negative
7460025838911587094,2025-01-15 06:31:10,,4,0,7460022433425280289,7460022433425280289,negative
7460025461391262486,2025-01-15 06:29:59,,4,0,7460022433425280289,7460022433425280289,negative
7460063977555919618,2025-01-15 08:59:19,,2,0,7460022433425280289,7460022433425280289,negative
7460051870951473942,2025-01-15 08:12:14,,2,0,7460022433425280289,7460022433425280289,negative
7460042484275184406,2025-01-15 07:35:45,,2,0,7460022433425280289,7460022433425280289,negative
7460026305447789334,2025-01-15 06:32:54,,2,0,7460022433425280289,7460022433425280289,negative
7460037812604142369,2025-01-15 07:17:04,fachmann absolut,1,0,7460022433425280289,7460022433425280289,positive
7460033499565163286,2025-01-15 07:01:11,ich sage nur mit der afd ist deutschland  und das deutschevolk immer zuerst ,1,0,7460022433425280289,7460022433425280289,negative
7461229165522486038,2025-01-18 12:20:28,germanyfirst,0,0,7460022433425280289,7460022433425280289,positive
7460063129470763798,2025-01-15 08:56:07,,0,0,7460022433425280289,7460022433425280289,negative
7460061146318897942,2025-01-15 08:48:01,es wird aller höchste zeit dass die afd in regierungsverantwortung kommt endlich wieder aufrichtigkeit wahrheit freiheit und frieden sowie souveränität gegenüber unseren bürgern ,0,0,7460022433425280289,7460022433425280289,neutral
7460054493905945366,2025-01-15 08:22:27,die altparteien haben ausgedient ihre politik ist bürger feindlich und seit vielen jahrzehnten nichts richtiges zustande gebracht nur für sich selbst ,0,0,7460022433425280289,7460022433425280289,neutral
7460048859348435734,2025-01-15 08:00:22,,0,0,7460022433425280289,7460022433425280289,negative
7465442422870360854,2025-01-29 20:50:09, alice für deutschland ,5,0,7465435467106831638,7465435467106831638,positive
7465460092239201046,2025-01-29 21:58:39,bitte teilen teilen tragweite erweitern danke ,4,0,7465435467106831638,7465435467106831638,negative
7465461338555925270,2025-01-29 22:03:34,wir wissen das merz ein wendehals ist,2,0,7465435467106831638,7465435467106831638,neutral
7465459576470012694,2025-01-29 21:56:46,ja zu   nie wieder spd  cdu  bsw oder grünes  nie wieder ist  jetzt   am 230225  afd lieben dank  grüße aus hessen ,2,0,7465435467106831638,7465435467106831638,negative
7465456365721830166,2025-01-29 21:44:11,am 23 februar afd wählen ,2,0,7465435467106831638,7465435467106831638,neutral
7465505840083714838,2025-01-30 00:59:03,,0,0,7465435467106831638,7465435467106831638,negative
7465436664304206614,2025-01-29 20:27:37,reine wahlkampftaktik,0,1,7465435467106831638,7465435467106831638,negative
7465289890856616726,2025-01-29 10:58:57,nur a f d für immer ,1,0,7465278955214392608,7465278955214392608,negative
7465287118887027478,2025-01-29 10:48:03,wir müssen habeck stoppen,1,0,7465278955214392608,7465278955214392608,negative
7465371548355166998,2025-01-29 16:14:57, nicht nur habeck  ich bitte euch alle  die da oben ging es seid 40 jahren nicht um die menschen  nur lügen und betrüger steuer diebstahl und keine bestrafung  afd ,0,0,7465278955214392608,7465278955214392608,negative
7464247753754592022,2025-01-26 15:34:13,ich glaube den altparteien nicht mehr,9,0,7464232123738656032,7464232123738656032,neutral
7464246206458250006,2025-01-26 15:28:01,ihr seit gegner  weil ihr es ernst meint  und das ist auch gut so die haben angst um ihre diäten danke das es euch gibt ,5,0,7464232123738656032,7464232123738656032,negative
7464236245679358742,2025-01-26 14:49:34,,4,0,7464232123738656032,7464232123738656032,negative
7464288903986922262,2025-01-26 18:13:42,ich glaube den merz kein wort mehr,2,0,7464232123738656032,7464232123738656032,neutral
7464276620423381782,2025-01-26 17:26:23,werdet wahlbeobachter ,2,0,7464232123738656032,7464232123738656032,negative
7464270967373267734,2025-01-26 17:04:16,der kann mit allen mitteln gegen die afd schiessen ich wähle die afd ,2,0,7464232123738656032,7464232123738656032,negative
7464268100846863126,2025-01-26 16:52:58,die afd wird 35  oder mehr erreichen es ist zeit für deutschland und für die afd ,2,0,7464232123738656032,7464232123738656032,neutral
7464247769269388054,2025-01-26 15:34:18,,2,0,7464232123738656032,7464232123738656032,negative
7464243528841118486,2025-01-26 15:17:55,,2,0,7464232123738656032,7464232123738656032,negative
7464269470333666071,2025-01-26 16:58:16,,1,0,7464232123738656032,7464232123738656032,negative
7464265423438594838,2025-01-26 16:42:43,wer geglaubt hat das der merz es ehrlich meint der glaubt auch an den schade ist es nur das wieder viele schäfchen das glauben,1,0,7464232123738656032,7464232123738656032,negative
7464248608297730838,2025-01-26 15:37:29,sie meinen auch alle nicht ernst,1,0,7464232123738656032,7464232123738656032,neutral
7464435879984628503,2025-01-27 03:50:59,nur das original   am 23022025afd schützen,0,0,7464232123738656032,7464232123738656032,neutral
7464363150037893910,2025-01-26 23:02:14,der kann in die tonne wir werden haushoch gewinnen ,0,0,7464232123738656032,7464232123738656032,neutral
7464342687358272278,2025-01-26 21:42:28,nur alice weidel nur noch afd ,0,0,7464232123738656032,7464232123738656032,negative
7464341447350878998,2025-01-26 21:37:53,,0,0,7464232123738656032,7464232123738656032,negative
7464280229784666902,2025-01-26 17:40:08,,0,0,7464232123738656032,7464232123738656032,negative
7464278413567689494,2025-01-26 17:33:15,er gibt damit der presse munition gegen die afd,0,0,7464232123738656032,7464232123738656032,neutral
7464276811820598038,2025-01-26 17:26:41,merz auf wählerfanger stellt nur einen antrag und die spdgrüne wollten u werden keine gesetze nach der wahl in der koalition ändern ualles läuft so weitermerz hält euch für dummwählt afd,0,0,7464232123738656032,7464232123738656032,negative
7464276759178396438,2025-01-26 17:26:37,diesem merz habe ich noch nie etwas geglaubt genau so wenig wie merkel ,0,0,7464232123738656032,7464232123738656032,negative
7464237927742194454,2025-01-26 14:56:09,es ist von den einheits parteien nur noch peinlich,0,0,7464232123738656032,7464232123738656032,negative
7463136871381713686,2025-01-23 15:43:39,ja die ukraine trolle sind längst verschwunden,3,0,7463132709578181921,7463132709578181921,neutral
7463146004966032150,2025-01-23 16:19:10,,1,0,7463132709578181921,7463132709578181921,negative
7463939220010304262,2025-01-25 19:36:42,hello how are you doing do you care for a chat,0,0,7463132709578181921,7463132709578181921,negative
7463186273576436502,2025-01-23 18:55:15,"es war nicht völkerrechts widrigen
sie haben um hilfe gebeten weil die nasis zivilisten umgebracht haben",0,0,7463132709578181921,7463132709578181921,neutral
7462712532207534850,2025-01-22 12:17:03,,3,0,7462704817081814305,7462704817081814305,negative
7462723784052376342,2025-01-22 13:00:41,,2,0,7462704817081814305,7462704817081814305,negative
7462706360691557142,2025-01-22 11:53:16,oder eine sekte,2,0,7462704817081814305,7462704817081814305,neutral
7462732692132954902,2025-01-22 13:35:06,,1,0,7462704817081814305,7462704817081814305,negative
7462717535047287574,2025-01-22 12:36:37,afd und trump nein danke,1,0,7462704817081814305,7462704817081814305,negative
7462713882077201174,2025-01-22 12:22:34,,1,0,7462704817081814305,7462704817081814305,negative
7462744474688094998,2025-01-22 14:20:54,alles von den finanzmächten eingefädelt,0,0,7462704817081814305,7462704817081814305,negative
7462733879260005142,2025-01-22 13:39:54,draw ist die absolute nr1 an intelligenzsouveränität unter allen politikernsie hat die fähigkeit in die fußstapfen großer politiker zu tretenchrafd,0,0,7462704817081814305,7462704817081814305,neutral
7469061059744875286,2025-02-08 14:52:18,die cdu will taurus senden das ist echt mies,4,0,7469059609974574358,7469059609974574358,negative
7469063595586765590,2025-02-08 15:01:58,das wird wieder nur ein affenzirkus,3,0,7469059609974574358,7469059609974574358,negative
7469071538223399702,2025-02-08 15:32:56,die cdu ist links und bleibt links der merz ist kein kanzlerso sehr er sich das auch wünscht seit kohl ist er immer durchgereicht worden und deshalb keine politische größe,1,0,7469059609974574358,7469059609974574358,negative
7469067146879582998,2025-02-08 15:15:57,kinderkrippe krabbelgruppe die funktioniert besser als der bundestag,1,0,7469059609974574358,7469059609974574358,negative
7469064031912018710,2025-02-08 15:03:40,,1,0,7469059609974574358,7469059609974574358,negative
7470446798541308694,2025-02-12 08:29:42,,0,0,7469059609974574358,7469059609974574358,negative
7469109950649156374,2025-02-08 18:01:53,,0,0,7469059609974574358,7469059609974574358,negative
7466153790019109654,2025-01-31 18:50:28,nur noch ,1,0,7466132001574194454,7466132001574194454,negative
7466147117691323158,2025-01-31 18:24:41,,1,0,7466132001574194454,7466132001574194454,negative
7466140568776311575,2025-01-31 17:59:11,wo nennt sich das demokratie  woher wollen die das geld nehmen für selensky  ist das von den politikern das eigene geld  ich nur  für ,1,0,7466132001574194454,7466132001574194454,negative
7466139954713248534,2025-01-31 17:56:49,,1,0,7466132001574194454,7466132001574194454,negative
7466137287597048598,2025-01-31 17:46:23,je mehr sich die altparteien spalten desto klarer wird bei mir das bild welche partei ich wählen werde,1,0,7466132001574194454,7466132001574194454,neutral
7466137057200522006,2025-01-31 17:45:41,am 23 februar afd wählen ,1,0,7466132001574194454,7466132001574194454,neutral
7466136136499462934,2025-01-31 17:41:52,verlogene verein der merz ist nicht wählbar,1,0,7466132001574194454,7466132001574194454,neutral
7466821468488434454,2025-02-02 14:01:21,,0,0,7466132001574194454,7466132001574194454,negative
7466148311662953238,2025-01-31 18:29:05,wurde in der pause beschlossen dass über 50 mit nein abstimmen und friedrich merz hat dem zugestimmt damit er sein gesicht nicht verliert vor der bevölkerung,0,0,7466132001574194454,7466132001574194454,neutral
7466047744097993494,2025-01-31 11:59:35,unbedingt richtig ,10,0,7466044279362768150,7466044279362768150,positive
7466049086052369174,2025-01-31 12:04:28,ja sofort raus aus diesen korrupten verein ,9,0,7466044279362768150,7466044279362768150,negative
7466047113353921302,2025-01-31 11:56:54,raus aus der who,5,0,7466044279362768150,7466044279362768150,negative
