id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457879046031278870,2025-01-09 11:40:03,eine frau mit ahnung es ist wirklich schwer hier eingebürgert zu werden das ist ein langer prozess und dauert manchmal jahre,1,0,7457868526863322390,7457868526863322390,neutral
7458007256945623830,2025-01-09 19:57:23,wann kommen denn nun die fachkräfte wir warten immer noch,0,2,7457868526863322390,7457868526863322390,neutral
7457870535718224662,2025-01-09 11:07:17,türkei ,0,0,7457868526863322390,7457868526863322390,negative
7457881728519734038,2025-01-09 11:50:28,rede doch mal über den ausschuss zum bundesvergesslicholaf und cumex oder hast du das auch vergessen,0,3,7457466036061965591,7457466036061965591,neutral
7457469095462683414,2025-01-08 09:09:16,,0,0,7457466036061965591,7457466036061965591,negative
7467992956387001111,2025-02-05 17:47:18,warum wird bei besitz des personalausweises die deutsche staatsangehörigkeit nur vermutet was hat es für konsequenzen bezüglich der rechte und pflichten dürfen diese überhaupt wählen gehen,0,0,7457147681857735958,7457147681857735958,neutral
7457187546876052246,2025-01-07 14:56:32,respekt als hier geborene person darf ich doppelte staatsbürger seinsomit kann ich später als armer rentner in der heimat meiner eltern leben,0,0,7457147681857735958,7457147681857735958,neutral
7457162949155029762,2025-01-07 13:21:14,spd ist im wesen eine türkische partei,0,2,7457147681857735958,7457147681857735958,neutral
7457152713203696406,2025-01-07 12:41:38,,0,0,7457147681857735958,7457147681857735958,negative
7457151583286149910,2025-01-07 12:37:02,nein haben wir nicht  wir haben nichteinmal eine eigene verfassung,0,25,7457147681857735958,7457147681857735958,negative
7457160476875621142,2025-01-07 13:11:31,folgt mir ich folge jedem zurück ,0,0,7457147681857735958,7457147681857735958,positive
7457065174206546710,2025-01-07 07:01:53,hohle phrasenwie immer vor einer wahl,0,2,7456824363791224086,7456824363791224086,neutral
7456964610073133846,2025-01-07 00:32:11,,0,0,7456824363791224086,7456824363791224086,negative
7456964604238529302,2025-01-07 00:31:54,ihr könnt auch ohne besen fliegenoder,0,0,7456824363791224086,7456824363791224086,negative
7455710234347930390,2025-01-03 15:23:54,was macht ihr mal für die rentner,4,1,7455692066761362710,7455692066761362710,negative
7455739785060680450,2025-01-03 17:18:28,das hat man in den letzten 3jahren gesehen viel versprochen nix geliefert,2,0,7455692066761362710,7455692066761362710,negative
7455721316508943126,2025-01-03 16:06:58, spd ist sowas von am ende,1,0,7455692066761362710,7455692066761362710,negative
7455720017310974742,2025-01-03 16:01:57,"es geht doch nur um erstwähler der rest in deutschland wacht auf und wählt hoffentlich keine der altparteien mehr
ihr verarscht jeden steuerzahler und rentner in deutschland",1,1,7455692066761362710,7455692066761362710,negative
7455719822036484886,2025-01-03 16:01:07,,1,0,7455692066761362710,7455692066761362710,negative
7455695319507501846,2025-01-03 14:25:58,danke für die inflation liebe spd,1,0,7455692066761362710,7455692066761362710,positive
7456170010915488534,2025-01-04 21:07:57,"was man von euren versprechern halten soll
münteferingwahlversprechennachlesen",0,0,7455692066761362710,7455692066761362710,negative
7456097086212440854,2025-01-04 16:24:59,,0,0,7455692066761362710,7455692066761362710,negative
7455768577137279767,2025-01-03 19:10:11,,0,0,7455692066761362710,7455692066761362710,negative
7455742258962400022,2025-01-03 17:28:11,ja prima heute bescheid von krankenkasse erhalten beiträge verdoppelt wart ihr das ,0,3,7455692066761362710,7455692066761362710,negative
7455723676642738966,2025-01-03 16:15:57,und wo bleibt das leckerli für die die es erarbeitet müssen oder hat die spd ein tichleindeckdich,0,1,7455692066761362710,7455692066761362710,negative
7461776140367119126,2025-01-19 23:44:44,danke für deine wichtige und gute arbeit jeden tag  ich werde die spd wählen und wünsche dir und der spd ein gutes wahlergebnis ,3,0,7461553816094149910,7461553816094149910,positive
7461673297929159446,2025-01-19 17:04:17,,1,0,7461553816094149910,7461553816094149910,negative
