id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7465372901433312022,2025-01-29 16:20:08,ich bin auch empört,2,1,7465370421492288790,7465370421492288790,negative
7465372307084641046,2025-01-29 16:18:13,er hat es vergessen,2,0,7465370421492288790,7465370421492288790,neutral
7465474946221032214,2025-01-29 22:57:09,ich habe alles vergessen  ich weiß gar nichts mehr ,1,0,7465370421492288790,7465370421492288790,negative
7465470127917826838,2025-01-29 22:38:16,die frage ist ob er weiß wovon er spricht oder hat er das auch vergessen grins,1,0,7465370421492288790,7465370421492288790,neutral
7465431201684144918,2025-01-29 20:06:16,,1,0,7465370421492288790,7465370421492288790,negative
7465413089262355222,2025-01-29 18:56:07,,1,0,7465370421492288790,7465370421492288790,negative
7465403272738079510,2025-01-29 18:18:20,seine zeit ist vorbei wenn interessiert es noch ob er empört ist geh nach hause olaf,1,0,7465370421492288790,7465370421492288790,neutral
7465372609338524438,2025-01-29 16:19:18,ja unsere kanzlei sie genau so recht sie mussen tun ,1,0,7465370421492288790,7465370421492288790,neutral
7465371749422711574,2025-01-29 16:16:04,das weiß er selbst nicht,1,0,7465370421492288790,7465370421492288790,neutral
7467599794576507670,2025-02-04 16:21:43,nie ampel,0,0,7465370421492288790,7465370421492288790,negative
7465493645845807894,2025-01-30 00:10:57,sowas nennt sich bundeskanzler lächerlich,0,0,7465370421492288790,7465370421492288790,negative
7465428266879828758,2025-01-29 19:54:57,ich zähle die tage bis man den nicht mehr als kanzler sehen und hören muss,0,0,7465370421492288790,7465370421492288790,neutral
7465374365476602646,2025-01-29 16:26:02,ich bin empört von scholz,0,0,7465370421492288790,7465370421492288790,neutral
7465373628092187414,2025-01-29 16:22:59,dumm schwätzer,0,0,7465370421492288790,7465370421492288790,negative
7465372346246513430,2025-01-29 16:18:07,"was der scholz beruflich macht 
beruflich ist er krimineller",0,0,7465370421492288790,7465370421492288790,neutral
7465372564379878166,2025-01-29 16:19:09,cumex ,0,0,7465370421492288790,7465370421492288790,negative
7464944119527523094,2025-01-28 12:36:59,kommt nur der rottweiler wartet schon soll ich für eine bekannte ausrichten,4,0,7464928099617099030,7464928099617099030,negative
7465074038529983254,2025-01-28 21:00:37,meine cdu,1,0,7464928099617099030,7464928099617099030,positive
7465033403634156310,2025-01-28 18:22:49,  ,1,0,7464928099617099030,7464928099617099030,negative
7465262815293948677,2025-01-29 09:13:17,innerhalb von 12 tagen habe ich 2500 in forex investiert und unglaubliche 45000 gewinn gemacht mehr infos bei samuel erzieher samuel,0,0,7464928099617099030,7464928099617099030,neutral
7464967780326294294,2025-01-28 14:08:39,ist ja auch so 172_aviation,0,11,7464928099617099030,7464928099617099030,negative
7464962128303735574,2025-01-28 13:46:26,161 o7,0,0,7464928099617099030,7464928099617099030,positive
7464972826707395350,2025-01-28 14:28:15,꯱ᝯhꫀꪱß ꪀɑzꪱś,0,1,7464928099617099030,7464928099617099030,negative
7464643549352198934,2025-01-27 17:10:08,abstieg haben wir ja jetzt genug gesehen ,7,0,7464642344420199702,7464642344420199702,negative
7464643887778562838,2025-01-27 17:11:31,wirtschaftskompetenz das sagt ein cdu abgeordneter ,5,1,7464642344420199702,7464642344420199702,neutral
