id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7460454764293161750,2025-01-16 10:16:28,schuldet der uns nicht noch 23 millarden warum redet der überhaupt,159,5,7460447487346691350,7460447487346691350,neutral
7460460523051533078,2025-01-16 10:38:46,jens der maskenhändler ,48,0,7460447487346691350,7460447487346691350,negative
7460597302793962273,2025-01-16 19:28:05,spahn ist nur peinlich,25,0,7460447487346691350,7460447487346691350,negative
7460640061534536470,2025-01-16 22:15:05,der mann geht einfach garnicht ,15,0,7460447487346691350,7460447487346691350,negative
7460461012246283030,2025-01-16 10:41:05,in krise investieren ist richtig angst ist einfach nicht schlau weil das wird nur die lage verschlechtern dabei ist de schlecht ausgestattet weil da jahren durch die cdu nicht investiert ist,14,1,7460447487346691350,7460447487346691350,negative
7460758179502506774,2025-01-17 05:54:38,spahn lache mich weg der typ war als minister schon ne große null was will er erreichen  keiner vertraut ihn mehr als person,12,0,7460447487346691350,7460447487346691350,negative
7460570448084026134,2025-01-16 17:44:39,niemals cducsu niemals fdp niemals afd niemals bsw niemals freie wähler,9,0,7460447487346691350,7460447487346691350,negative
7460451743278744342,2025-01-16 10:05:11,herr spahn kann seine schulden erstmal begleichen,9,0,7460447487346691350,7460447487346691350,neutral
7461530173152248598,2025-01-19 07:49:19,krankenkassen zerstört masken deals korruption der soll mal seine schulden begleichen,8,0,7460447487346691350,7460447487346691350,neutral
7460456928637551382,2025-01-16 10:24:48,die es zerstört haben wollen es jetzt wieder aufholen,7,8,7460447487346691350,7460447487346691350,neutral
7460717790338925334,2025-01-17 03:24:52,alles gut  spahn zahlt doch bestimmt die 23 milliarden die er dem steuerzahler noch schuldet zurück ,6,0,7460447487346691350,7460447487346691350,neutral
7460774044079653654,2025-01-17 06:55:34,der einzige weg für eine bessere zukunft isr der dreiklang aus bildung wirtschaft und sozialer zusammenhalt gerade bei bildung und sozialem hängen wir immer weiter hinterher und müssen investieren,5,0,7460447487346691350,7460447487346691350,neutral
7460468419713254166,2025-01-16 11:09:04,spahn der steuergeld verschwender muss schweigen der soll ruhig sein,5,0,7460447487346691350,7460447487346691350,neutral
7460556188258943766,2025-01-16 16:49:01,16 jahre cdu war zu viel die ampel hat mehr geschafft wie die cdu in 16 jahre,4,0,7460447487346691350,7460447487346691350,negative
7460477229803619094,2025-01-16 11:43:36,bei dem typen ist zwar licht an aber keiner zuhause,4,0,7460447487346691350,7460447487346691350,neutral
7460734791701414678,2025-01-17 04:25:14,jens spahn ist böse,3,0,7460447487346691350,7460447487346691350,negative
7460613010886640406,2025-01-16 20:29:30,"spahn und merz wollen der afd die wähler abwerben indem sie versuchen populistischer als afd zu sein
dabei sind sie nur noch peinlich ",3,0,7460447487346691350,7460447487346691350,negative
7460584123293336342,2025-01-16 18:37:34,müssen ard und union ihre lgbtqaquote unbedingt mit spahn erfüllenan seiner qualifikation kann es ja nicht liegenist übrigens nicht diskriminierend inkompetente politiker nicht einzuladen,3,1,7460447487346691350,7460447487346691350,negative
7460582343330841366,2025-01-16 18:30:30,sein durchgängiges blinzeln sagt schon alles,3,0,7460447487346691350,7460447487346691350,neutral
7460558402948891414,2025-01-16 16:57:53,wieso lädt man diesen versager überhaupt noch ein,3,0,7460447487346691350,7460447487346691350,negative
7461523692913885974,2025-01-19 07:24:21,es ist mir wirklich ein rätsel wie und warum dieser mann noch in der politik tätig ist aber dann schaut man sich seinen chef an und denkt ah ja die lobbypartei,2,0,7460447487346691350,7460447487346691350,negative
7460624459474387734,2025-01-16 21:14:10,wer braucht den typen,2,0,7460447487346691350,7460447487346691350,negative
