id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457171911798899478,2025-01-07 13:55:58,schade für die arbeit und dem papier,37,2,7457145377448299798,7457145377448299798,negative
7457528231214940950,2025-01-08 12:58:34,schade ums papier und die arbeitunwählbar,28,0,7457145377448299798,7457145377448299798,negative
7457155604478870294,2025-01-07 12:52:41,niewiederaltparteienistjetztalicefürdeutschland ,14,5,7457145377448299798,7457145377448299798,negative
7457174798968963862,2025-01-07 14:07:07,sehr witzig ,13,2,7457145377448299798,7457145377448299798,positive
7457664734011065111,2025-01-08 21:48:25,ihr habt es immer noch nicht gecheckt oder,10,0,7457145377448299798,7457145377448299798,negative
7457807026794578710,2025-01-09 07:00:35,niemals wieder spd ,9,0,7457145377448299798,7457145377448299798,negative
7457661231839937302,2025-01-08 21:34:37,die arbeit ist umsonst ,9,0,7457145377448299798,7457145377448299798,neutral
7457596327124845334,2025-01-08 17:22:48,nie wieder rot,7,0,7457145377448299798,7457145377448299798,negative
7457163122467554070,2025-01-07 13:21:56,nee das geht garnichtüberhaupt nicht,7,0,7457145377448299798,7457145377448299798,negative
7457148915729646358,2025-01-07 12:26:37,,7,0,7457145377448299798,7457145377448299798,negative
7457520045728760608,2025-01-08 12:26:55,du armer,6,0,7457145377448299798,7457145377448299798,negative
7457152294997443350,2025-01-07 12:39:58,,6,0,7457145377448299798,7457145377448299798,negative
7457149279788106518,2025-01-07 12:28:15,,6,0,7457145377448299798,7457145377448299798,negative
7459703026786337558,2025-01-14 09:38:16,unwählbar,5,0,7457145377448299798,7457145377448299798,negative
7458781810365842198,2025-01-11 22:03:30,danke für magdeburg,4,0,7457145377448299798,7457145377448299798,positive
7457194565436572438,2025-01-07 15:23:52,fuer wie bloed haltet ihr uns ,4,0,7457145377448299798,7457145377448299798,negative
7457192345516131094,2025-01-07 15:15:10,,4,0,7457145377448299798,7457145377448299798,negative
7457192014326547222,2025-01-07 15:14:00,,4,0,7457145377448299798,7457145377448299798,negative
7457174835648627478,2025-01-07 14:07:20,,4,0,7457145377448299798,7457145377448299798,negative
7457148970062807830,2025-01-07 12:26:53, nur noch blau ,4,0,7457145377448299798,7457145377448299798,negative
