id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7468262883156640534,2025-02-06 11:15:21,die cdu sollte das c gegen ein p austauschen populistische deutsche union passt aktuell besser ,10,0,7468221732382444822,7468221732382444822,negative
7468228930886566678,2025-02-06 09:03:48,"sicherheit geht für alle
nein zu hass und hetze 
nein zu faschismus 
nein zu rassismus 
gemeinsam  wir  alle ",9,0,7468221732382444822,7468221732382444822,negative
7468229025971061526,2025-02-06 09:03:56,"stabil bleiben

habeck2025
",7,0,7468221732382444822,7468221732382444822,negative
7468380648870216470,2025-02-06 18:51:56,zu glauben man könnte mit unaufrichtigkeit und ohne moralischen kompass im sinne des trumpismus politik der 90 er jahre realisieren hat die zeichen der zeit nicht erkannt deswegen ,4,1,7468221732382444822,7468221732382444822,neutral
7468380424646984470,2025-02-06 18:51:02,der lügenbaron des sauerlands ist als bundeskanzler untragbar ich lehne einen unglaubwürdigen unbesonnenen und schlecht beratenen bundeskanzler ab,4,1,7468221732382444822,7468221732382444822,negative
7468375927749198614,2025-02-06 18:33:39,,4,0,7468221732382444822,7468221732382444822,negative
7468307086130414358,2025-02-06 14:06:53,richtig  darum kein rückschritt durch merz in die 90 jahre ,4,1,7468221732382444822,7468221732382444822,positive
7468683841734001430,2025-02-07 14:28:21,kann krise kann kanzler ,3,0,7468221732382444822,7468221732382444822,negative
7468380565076902678,2025-02-06 18:51:44,der führungsebene der cdu fehlt es an intelligenz intellektualität und sachlichkeit populismus und diffamierung stattdessen ,3,1,7468221732382444822,7468221732382444822,neutral
7468380446454104854,2025-02-06 18:51:08,die konzepte der cdu sind nicht  transparent und nicht gegenfinanziert sondern gehen von einem jährlichen wirtschaftswachstum von 2 aus das nicht vorhersehbar ist und unseriös,2,1,7468221732382444822,7468221732382444822,neutral
7471277429166392086,2025-02-14 14:13:00,algorithmus für den paul galtier ist eine stunde länger als ein halbes jahrhundert,0,0,7468221732382444822,7468221732382444822,neutral
7466499803775337238,2025-02-01 17:13:22,"habeck4kanzler
für miteinander
für klimapolitik
für wärme
für haltung
für charakter
für zusammenhalt
für alle kulturen
für gleichberechtigung
für unsmit unszusammen",4,0,7466476285376630038,7466476285376630038,neutral
7467541178164036374,2025-02-04 12:34:48, teamhabeck ,1,0,7466476285376630038,7466476285376630038,negative
7466869517949305622,2025-02-02 17:07:57,habeck wer ist das ,1,0,7466476285376630038,7466476285376630038,negative
7466517164125291287,2025-02-01 18:20:26,sehr lustig,1,0,7466476285376630038,7466476285376630038,positive
7466503832626250518,2025-02-01 17:28:50,,1,0,7466476285376630038,7466476285376630038,negative
7466496398012810006,2025-02-01 17:00:05,,1,0,7466476285376630038,7466476285376630038,negative
7473786377756099350,2025-02-21 08:29:17,ob die märchenerzähler schon auf arbeit sind oder schlafen sie noch,0,0,7466476285376630038,7466476285376630038,neutral
7466958043193213718,2025-02-02 22:51:46,habeck mister insolvenz ,0,0,7466476285376630038,7466476285376630038,positive
7475609113305613078,2025-02-26 06:22:11,,3,0,7469805102015057174,7469805102015057174,negative
7471025326725563138,2025-02-13 21:54:47,schaut mal das zewgutachten und den artikel über die steuerkonzepte der parteien in der zeit 725 an,3,0,7469805102015057174,7469805102015057174,neutral
7471025004365349654,2025-02-13 21:53:11,hauptsache die drei mittelinksparteien spd grüne und linke sind möglichst stark aktuell ist nicht auszuschließen dass sich die cdu in einer minderheitsregierung von afd dulden lässt,2,0,7469805102015057174,7469805102015057174,neutral
7469831292021261078,2025-02-10 16:41:07,,2,0,7469805102015057174,7469805102015057174,negative
7469805139374523158,2025-02-10 14:59:51,stark,2,0,7469805102015057174,7469805102015057174,positive
7469809064999306006,2025-02-10 15:14:55,,1,0,7469805102015057174,7469805102015057174,negative
