id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457299627545625366,2025-01-07 22:11:28,not so fun fact viele kita betreuerinnen können nicht vollzeit arbeiten weil sie keine kinderbetreuung haben,430,3,7457257601143672086,7457257601143672086,negative
7457275576647910146,2025-01-07 20:38:04,und wieder ein sachverhalt der für manchen politiker der union zu kompliziert ist ,301,2,7457257601143672086,7457257601143672086,negative
7457268816093070102,2025-01-07 20:11:56,und vor allem bitte auch qualitativ bessere betreuung die kitagruppen sind zu groß die räume zu klein teilweise kein fachpersonal und auch bessere betreuung für schulkinder,68,0,7457257601143672086,7457257601143672086,negative
7457274900656816918,2025-01-07 20:35:34,genau voraussetzungen schaffen damit frauen entscheiden können wie viel sie arbeiten wollen dann schafft das wirtschaftswachstum ,60,0,7457257601143672086,7457257601143672086,neutral
7457259122582717206,2025-01-07 19:34:19,da hat sie so recht ,59,1,7457257601143672086,7457257601143672086,neutral
7457547987927008002,2025-01-08 14:15:15,um das mal in zahlen auszudrücken wir verlieren dadurch jährlich 280 milliarden euro das wäre aktuell ein wachstum um 7,37,1,7457257601143672086,7457257601143672086,neutral
7457317144113627926,2025-01-07 23:19:51,die raffens nichtdas jugendamt meinte zu mir wir müssen nur 65h krippe vorhalten ok also sagt mir das ja jetzt ich muss reduzieren danke ,18,6,7457257601143672086,7457257601143672086,negative
7457268293856035606,2025-01-07 20:09:54,nicht nur mehr kitaplätze auch mehr und bessere betreuung für schulkinder frauen nach der elternzeit werden dann zudem nach der elternzeit nicht selten auch quasi degradiert und unter ihren,12,1,7457257601143672086,7457257601143672086,neutral
7457537873697522464,2025-01-08 13:36:03,stimmtbetreuung der kinder ist gar nicht überall sichergestelltich hätte gar nicht 40 std arbeiten könnenda kinder nur 5 std betreut waren pro tag,8,0,7457257601143672086,7457257601143672086,negative
7457467208203535126,2025-01-08 09:02:15,wir steuern in der sogenannten mittelschicht auf eine abgabenlast von 50 zuwer will da noch vollzeit arbeiten erstmal muss dafür gesorgt werdendas nicht jeder in unser sozialsystem einwandern kann,8,7,7457257601143672086,7457257601143672086,neutral
7457258681853494038,2025-01-07 19:32:37,,8,0,7457257601143672086,7457257601143672086,negative
7457591094601171734,2025-01-08 17:02:34,selbst mit kitaplatz ist das problem nicht gelöst wie soll ich 830h oder sogar noch länger für vz auf der arbeit sein wenn ich 9h betreuung habe und noch fahrtzeit einkalkulieren muss,7,2,7457257601143672086,7457257601143672086,negative
7457583005800858390,2025-01-08 16:31:02,absolut richtig ,7,0,7457257601143672086,7457257601143672086,positive
7457268536454234902,2025-01-07 20:10:47,es wäre auch toll wenn oma und opa sich die enkel krank schreiben lassen dürften erstens würde das den arbeitgebern den wind aus den segeln nehmen dass ja immer die muttis ausfallen zweitens,7,1,7457257601143672086,7457257601143672086,positive
