id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7460532666004374295,2025-01-16 15:18:09,ist doch alles lüge und abzocke,2,0,7460441105423797526,7460441105423797526,negative
7460460859409285910,2025-01-16 10:39:59,grün ist unser untergang,2,0,7460441105423797526,7460441105423797526,neutral
7460855917240746774,2025-01-17 12:12:17,ihr seid krank,1,0,7460441105423797526,7460441105423797526,negative
7460506192306193174,2025-01-16 13:35:08,wir machen noch gar keinen klimaschutz das ist nur reduktion der verschmutztung,1,0,7460441105423797526,7460441105423797526,negative
7460467391760827158,2025-01-16 11:05:17,,2,0,7460441105423797526,7460441105423797526,negative
7460460942063125270,2025-01-16 10:40:19,"die klimaziele sind mir schnuppe
was machen wir jetzt ",1,9,7460441105423797526,7460441105423797526,negative
7462598031063892758,2025-01-22 04:56:58,hallo die amerikaner sind rausdu bist alleine wir 80 machen nicht mehr mit,0,0,7460441105423797526,7460441105423797526,negative
7461228958387274518,2025-01-18 12:19:51,ihr wolltet doch die bevölkerung auf dem weg mitnehmen lenken sollte das das klimageld ,0,0,7460441105423797526,7460441105423797526,neutral
7461217208917656342,2025-01-18 11:34:30,gilt das auch für euch oder nur für alle anderen,0,0,7460441105423797526,7460441105423797526,neutral
7461120716286149398,2025-01-18 05:23:37,niemals grün ,0,0,7460441105423797526,7460441105423797526,negative
7461013062188434198,2025-01-17 22:22:10,wer wählt schon schwachköpfe,0,0,7460441105423797526,7460441105423797526,negative
7460863138746188566,2025-01-17 12:40:22,ja genau die poltisch gemachte klimakriese,0,0,7460441105423797526,7460441105423797526,negative
7460857585636606722,2025-01-17 12:19:16,ihr könnt mich mal,0,0,7460441105423797526,7460441105423797526,negative
7460841716373504790,2025-01-17 11:17:13,bei 1  an der weltbevölkerung wird das viel bringen,0,0,7460441105423797526,7460441105423797526,neutral
7460525952004490006,2025-01-16 14:52:06,sehr einfach gedacht sehr,0,0,7460441105423797526,7460441105423797526,positive
