id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7460168146810700566,2025-01-15 15:43:40,was die auch machen müssen sie müssen die gesetze ändern dass diese menschen strafen bekommen über diese dicht mehr lachen können weil die strafen die sie bekommen ist ein witz,0,0,7457851827950816534,7457851827950816534,neutral
7460167788507988758,2025-01-15 15:42:23,es kann sich nur etwas ändern wenn die politik und die polizei vernünftig die grenzen kontrollieren weil das feuerwerk was sie da benutzt haben ist verboten,0,0,7457851827950816534,7457851827950816534,negative
7457872736506823446,2025-01-09 11:15:44,,0,1,7457851827950816534,7457851827950816534,negative
7457866543634137878,2025-01-09 10:51:45,man kann gern einenotlösung finden für die nächstenjahredabei darf das zugrundeliegende problem der nichtintegration von armutsflüchtlingendie finanzielle überforderung des staates vergessen werden,0,0,7457851827950816534,7457851827950816534,neutral
7456824806115558166,2025-01-06 15:29:05,politiker sind parasiten und blutsauger weil sie nichts zur wirtschaft und wohlstand im land beitragen sondern mit ihrer korrupten machenschaften unser geld stehlen,0,0,7456797938132585750,7456797938132585750,neutral
7461527499210801942,2025-01-19 07:38:43,ihr hattet jetzt wie viel jahre um gegen die entwicklung im immobiliensektor vorzugehen echte mietendeckel gibt es nur mit die linke,4,0,7461515879742754070,7461515879742754070,neutral
7461525705840673558,2025-01-19 07:32:26,niemals cdu,4,0,7461515879742754070,7461515879742754070,negative
7461544105999500054,2025-01-19 08:42:49,niemals altparteien,2,0,7461515879742754070,7461515879742754070,positive
7461539301311234838,2025-01-19 08:24:18,sollen wir nochmal darüber reden wie es zur wohnungsnot kommt oder wollen sie weiter fakten ignorieren,2,0,7461515879742754070,7461515879742754070,neutral
7461564928874398486,2025-01-19 10:03:28,die afd will re migration von illegalen dadurch werden wohnungen frei,1,2,7461515879742754070,7461515879742754070,neutral
7461548774399083286,2025-01-19 09:01:13,der glaubt das tatsächlich was er sagt,1,1,7461515879742754070,7461515879742754070,neutral
7461547195076084502,2025-01-19 08:55:12,es wird schlimmer wenn altparteien wieder gewählt werden abgesehen davon sind die stimmzettel eh ungültig ,1,6,7461515879742754070,7461515879742754070,negative
7461545780627899159,2025-01-19 08:49:41,was kaum einer weis brd gmbh hat doch seit jahrzehnten grund und boden u immobilien verkauft china amerika uuu hier sitzen nur verwalter nix ist wie es scheint,1,0,7461515879742754070,7461515879742754070,negative
7461544456447017750,2025-01-19 08:44:11,unbedingt die afd wählen ,1,2,7461515879742754070,7461515879742754070,negative
7461543110586237718,2025-01-19 08:38:51,deshalb nur noch afd ,1,1,7461515879742754070,7461515879742754070,negative
