id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7464667238902989590,2025-01-27 18:41:57,nach der wahl ist alles wieder vergessen lch bleibe beim original,4,0,7464662582784167200,7464662582784167200,negative
7464666548431618838,2025-01-27 18:39:03,"alles nur schwafeln von kartellparteien
nicht glaubwürdig nicht wählbar
nur die afd ",4,0,7464662582784167200,7464662582784167200,negative
7464665918893064982,2025-01-27 18:36:59,danke für ihre liebe zu ihrem landich war nie politisch jetzt bin ich es danke und auch danke für ihre stärke,3,0,7464662582784167200,7464662582784167200,positive
7464670270672012055,2025-01-27 18:53:37,ich glaube denen kein wort nur afd,2,0,7464662582784167200,7464662582784167200,negative
7464669697142719254,2025-01-27 18:51:29,haben diese cdu ler nicht vor kurzem noch der merkel zugejubelt,2,0,7464662582784167200,7464662582784167200,negative
7464991451043840790,2025-01-28 15:40:13,die sind nicht aufgewacht die sind auf stimmenfang ,0,0,7464662582784167200,7464662582784167200,neutral
7470514508467143446,2025-02-12 12:52:44,volk muus endlich aufwachen,39,1,7470510164223790368,7470510164223790368,negative
7470585970132615938,2025-02-12 17:29:27,ehrliche und realistische worte ,28,0,7470510164223790368,7470510164223790368,neutral
7472691478654042902,2025-02-18 09:40:13,eine gute und wichtige ansprache ,23,0,7470510164223790368,7470510164223790368,positive
7472151077560484630,2025-02-16 22:43:12,es werden immer mehr,23,0,7470510164223790368,7470510164223790368,neutral
7472683726477460246,2025-02-18 09:10:19,danke sehr gute ansprache,22,0,7470510164223790368,7470510164223790368,positive
7473254908641575702,2025-02-19 22:06:23,herr glaser ich danke ihnen von herzen das sie für uns kämpfen danke ,11,0,7470510164223790368,7470510164223790368,neutral
7470642233580258070,2025-02-12 21:08:00,jawoll,11,0,7470510164223790368,7470510164223790368,negative
7473008036140679958,2025-02-19 06:09:22,und darum ,9,0,7470510164223790368,7470510164223790368,negative
7472729831874102038,2025-02-18 12:09:14,wie immer geistreich und erhellend auf den punkt gebracht ,8,0,7470510164223790368,7470510164223790368,positive
7472255492774822678,2025-02-17 05:29:59,wir stecken schon immer im gleichen system nur personen werden gewechselt die motive leider nicht,8,0,7470510164223790368,7470510164223790368,negative
7472657414848955158,2025-02-18 07:28:07,nur noch blau,6,0,7470510164223790368,7470510164223790368,negative
7470516988349170454,2025-02-12 13:02:18,,6,0,7470510164223790368,7470510164223790368,negative
7473098832449372950,2025-02-19 12:00:53,der mann hat recht ,5,0,7470510164223790368,7470510164223790368,negative
7470559337238348566,2025-02-12 15:46:26,"alice weidel und ihre ganze mannschaft sind für mich nachvollziehbar glaubhaft 
alle anderen parteien haben sich längst um kopf und kragen geredet sie sind nazzistisch und undemokratisch ",5,0,7470510164223790368,7470510164223790368,neutral
7473065599423218454,2025-02-19 09:52:19,ich bin afdler durch und durch ,4,0,7470510164223790368,7470510164223790368,negative
7473058957683245846,2025-02-19 09:26:08,sehr gutes statement das sollte doch allen die augen öffnen sonst wird es für alle schlimmer,4,0,7470510164223790368,7470510164223790368,negative
7473021595861189398,2025-02-19 07:02:03,vollkommene korrekte annahme traurig was in deutschland passiert verbrechen,4,0,7470510164223790368,7470510164223790368,negative
7470539970064122647,2025-02-12 14:31:03,,4,0,7470510164223790368,7470510164223790368,negative
7470521264283075350,2025-02-12 13:18:54,die grünen betreiben wirtschafts und wohlstandsvernichter,4,0,7470510164223790368,7470510164223790368,neutral
7472685410948039446,2025-02-18 09:16:56,danke schön ,3,0,7470510164223790368,7470510164223790368,neutral
