id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7454891198429823766,2025-01-01 10:25:46,was für ein jahr ,2,0,7454883539599822102,7454883539599822102,negative
7454891491506766614,2025-01-01 10:26:52,alles gute für 2025 ,1,0,7454883539599822102,7454883539599822102,positive
7460288660346405664,2025-01-15 23:30:43,gute idee  grüne haben echt biggest motion grad ,2,1,7460282331694107906,7460282331694107906,positive
7460445114905821974,2025-01-16 09:38:41,schauspiel level tiktok ,1,0,7460282331694107906,7460282331694107906,negative
7471972089260442370,2025-02-16 11:08:18,dr robert habeck for kanzler  wwwhabeck2025de zusammenhalten zuversicht germanystrong europeunited,0,0,7460282331694107906,7460282331694107906,neutral
7460257534810833686,2025-01-15 21:30:31,freundlich im ton hart in der sacheund die position gegenüber verfassungsfeinden ist niemals verhandelbar,14,2,7460256468500090134,7460256468500090134,negative
7460257287387955990,2025-01-15 21:29:11,,6,0,7460256468500090134,7460256468500090134,negative
7460261763192931094,2025-01-15 21:46:45,3 jahre nichts gerissen und jetzt kommt er in die küche und sabbelt einen voll ,4,1,7460256468500090134,7460256468500090134,negative
7460258654520869654,2025-01-15 21:34:23,,3,0,7460256468500090134,7460256468500090134,negative
7460271442147083010,2025-01-15 22:24:53,das einzig wahre konzept,2,0,7460256468500090134,7460256468500090134,neutral
7460264289908196118,2025-01-15 21:56:22,,2,0,7460256468500090134,7460256468500090134,negative
7460418468517954326,2025-01-16 07:55:28,herr söder ist gut,1,0,7460256468500090134,7460256468500090134,positive
7460264023558849303,2025-01-15 21:55:39,,1,1,7460256468500090134,7460256468500090134,negative
7466120702962533142,2025-01-31 16:42:05,frage an die grünen  wie steht ihr zum fall gelbhaardem seine existenz durch euch durch falsche anschuldigungen ruiniert wurde,0,0,7460256468500090134,7460256468500090134,negative
7460997345585431318,2025-01-17 21:20:47,grün niemals ,0,0,7460256468500090134,7460256468500090134,negative
7460997221812110102,2025-01-17 21:20:39,nie grün,0,0,7460256468500090134,7460256468500090134,negative
7460997176522556182,2025-01-17 21:20:31,das ist der mann der noch nie was mit deutschland anfangen konnte und bis heute auch nicht kannseine eigene worte so einer muss weg sofort ,0,0,7460256468500090134,7460256468500090134,negative
7460652667918779138,2025-01-16 23:04:39,teamhabeck  mit zuversicht in eine bessere zukunft ,0,0,7460256468500090134,7460256468500090134,neutral
7460586558833738518,2025-01-16 18:47:06,nur blau wählen hilft,0,0,7460256468500090134,7460256468500090134,negative
7460433036687131414,2025-01-16 08:52:37,bitte nicht grün wählen,0,0,7460256468500090134,7460256468500090134,negative
7460371232559661846,2025-01-16 04:53:59,was ist rechts kannst du das definieren,0,0,7460256468500090134,7460256468500090134,negative
7460263363596485398,2025-01-15 21:52:54,der soeder ist schon lange nicht mehr zurechnungsfähig der labbert so wie der onkel bei jedem oma geburtstag keiner mag ihn und jeser weiss dass die tante alles managt,0,0,7460256468500090134,7460256468500090134,neutral
7465383031375414038,2025-01-29 16:59:41,dem ist nichts hinzuzufügen,11,0,7465380353209797910,7465380353209797910,neutral
7465399907811164950,2025-01-29 18:05:08,"damit hat er vollkommen recht
wahre worte",9,0,7465380353209797910,7465380353209797910,neutral
7465408309458584342,2025-01-29 18:37:33,ab heute kann ich den weg der cdu nicht mehr mitgehen frau merkel wusste wie man mit merz umgehen ich vermisse mutti merkel,8,1,7465380353209797910,7465380353209797910,negative
7465436483790586646,2025-01-29 20:27:06,,6,0,7465380353209797910,7465380353209797910,negative
7465445404868461334,2025-01-29 21:01:25,wenn du losungen haben willst und kein bock auf ein 1939 back to the future hast dann wähle grün  habeck4kanzler ,3,0,7465380353209797910,7465380353209797910,neutral
7465430229708702486,2025-01-29 20:02:28,,3,0,7465380353209797910,7465380353209797910,negative
7466180661989966614,2025-01-31 20:34:38,,2,0,7465380353209797910,7465380353209797910,negative
7465383324226290455,2025-01-29 17:00:52,haha,1,0,7465380353209797910,7465380353209797910,positive
7474126217097626390,2025-02-22 06:28:31,ihr recht oder ,0,0,7465380353209797910,7465380353209797910,negative
7472382227172295446,2025-02-17 13:40:02,gibt es auch brandmauern zu österreich ungarn belgien und rumänien,0,0,7465380353209797910,7465380353209797910,neutral
7471971476263174934,2025-02-16 11:05:55,dr robert habeck for kanzler  wwwhabeck2025de zusammenhalten zuversicht germanystrong europeunited,0,0,7465380353209797910,7465380353209797910,neutral
7466180411766407958,2025-01-31 20:33:55,,0,0,7465380353209797910,7465380353209797910,negative
7465450722034746134,2025-01-29 21:22:23,der diktatorische linksgrüne schwachsinn ist weltweit endgültig vorbei  jetzt wird wieder demokratie und unser zerstörtes al,0,0,7465380353209797910,7465380353209797910,neutral
7465433311910118166,2025-01-29 20:14:33,rechtig,0,0,7465380353209797910,7465380353209797910,negative
7465425904845456150,2025-01-29 19:45:59,alles im lot,0,0,7465380353209797910,7465380353209797910,positive
7465419685586141974,2025-01-29 19:21:51,deutschland ist verantwortlich für gesetze bei eu und deutschland zwing alle länder das ist faschismus,0,8,7465380353209797910,7465380353209797910,negative
7465390652202926870,2025-01-29 17:29:19,leider,0,1,7465380353209797910,7465380353209797910,negative
7465383441660396310,2025-01-29 17:01:00,,0,0,7465380353209797910,7465380353209797910,negative
7466190306816934689,2025-01-31 21:11:53, die cdu ist eine schande für dieses land ,5,2,7466189175755164950,7466189175755164950,negative
7466306426148815638,2025-02-01 04:47:29,untragbar,3,0,7466189175755164950,7466189175755164950,negative
