reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,"Wunderschön. Gute Arbeit, dir tust. Grüße aus Berlin",7457891898892504342,1736522170,7458305812320174853,0,7457891898892504342
0,"Wir befinden uns bereits im Faschismus,einfach mal googeln das Wort und sie müssten das erkennen und von wem werden wir regiert?",7457891898892504342,1736497925,7458201201961960214,0,7457891898892504342
1,schon komisch kaum gewinnt die spd keine kreise mehr ist sie dagegen. so verhindert man aber auch einzelkandidaten und somit demokratie. am besten 100 Wahlkreise a 1 stimme und pro % 1 Sitz = 200,7456824296766262550,1736202840,7456934327327785750,0,7456824296766262550
1,Kinder Geld um 5 Euro erhöht super,7460921680618212630,1737134684,7460936384356139798,2,7460921680618212630
2,"Mindestlohn immer erhöhen
warum dadurch werden Produkte auch teurer einzige was es bringt mehr Steuern die ihr wieder Ukraine geben könnt
weniger Steuern mehr vom Lohn",7460921680618212630,1737139641,7460957731380101911,1,7460921680618212630
0,okay 😩🙅‍♀️🤚🔫,7460500604708752662,1737039730,7460528598026978070,0,7460500604708752662
13,Wenn ich jetzt mit der Familie die Öffis bezahlen würde würde ich weit mehr zahlen. Es ist nicht für alle besser nur wenn es auch regelmäßig nutzen kann.,7459807387193445654,1736876202,7459826386942427926,0,7459807387193445654
0,♥️,7464626530895908118,1737994427,7464629058501362454,2,7464626530895908118
0,Gibt es auch etwas Greifbares über die Wunschliste hinaus? Wünsche alleine verändern nix und diese leeren Worthülsen sind nur noch nervig.,7464158309096967446,1737978226,7464559425454785302,0,7464158309096967446
2,"Die SPD hat nur fähige und äußerst sympathische Typen. In Reihenfolge: Esken,Stegner,Klingbeil,Klabauterbach,Scholz,Kühnert ist ja leider schon weg.",7462679709294349590,1737609933,7462977114573964054,0,7462679709294349590
0,Palästina 🇵🇸,7462396089053007126,1737474831,7462397279598838550,1,7462396089053007126
0,Wer Grün wählt wird sich später bittere Vorwürfe machen,7462396089053007126,1737715839,7463432323553133334,0,7462396089053007126
0,Innerhalb von 12 Tagen habe ich 2.500€ in Forex investiert und unglaubliche 45.000€ Gewinn gemacht. Mehr Infos bei Samuel @Erzieher Samuel,7468723903704108290,1739160143,7469635694262338359,0,7468723903704108290
0,Meine Stimme hast du 👍❤️,7467972627273927958,1739114549,7469439886132691734,0,7467972627273927958
0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️SPD ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,7467972627273927958,1738783105,7468016399950480150,0,7467972627273927958
1,"Wer jetzt noch der SPD vertraut, den haben sie sein Gehirn geklaut",7472823523069889815,1739905662,7472837777576149782,2,7472823523069889815
0,"Wahrscheinlich mutig, gratuliere!",7472823523069889815,1739909004,7472852160536445718,1,7472823523069889815
0,cool wird Zeit für einen neuen Job.,7472369604010986774,1739797430,7472372894044472086,1,7472369604010986774
1,Wer ist für Berlin zuständig?,7472369604010986774,1739797158,7472371659779097366,0,7472369604010986774
0,Nicht nur mit der SPD. „Die Linke“ will das genauso beibehalten. Aber: Super Wahlwerbung !! 🫂✊🏼🩷 Solidarische Grüße,7470489055994662166,1739360879,7470497823437488918,2,7470489055994662166
0,💪😻😻❤❤❤,7470489055994662166,1739574741,7471416376441029398,0,7470489055994662166
1,Was juckt mich denn Bahn fahren solange es so ist wie es ist? Steige nicht mal in die öffis😂,7470489055994662166,1739371936,7470545374966547222,0,7470489055994662166
0,CDU CSU kommt nur heiße Luft,7470102886786092310,1739282010,7470159130943783702,0,7470102886786092310
3,Am Sonntag haben wir keine linke SPD Faschisten gewählt. 😒👍👍👍,7473958526617029910,1740582518,7475744818254840598,0,7473958526617029910
0,"Faktisch ist der viel richtig, aber es wird hier nicht erwähnt, dass die Linke niedrige-mittlere Einkommen viel mehr entlastet als alle anderen & sie auch durchfinanziert ist",7473868161964674326,1740150156,7473887800678777622,3,7473868161964674326
0,"Sozial heißt übrigens nicht, dass man die beschenkt, die nicht arbeiten wollen. Das ist im Gegenteil ziemlich unsozial denen gegenüber, die arbeiten müssen oder wollen",7473868161964674326,1740148589,7473881142287074070,1,7473868161964674326
