like_count,parent_comment_id,reply_count,text,video_id,create_time,id
9,7462724728009084192,0,Recht hat sie. !!!,7462724728009084192,1737553078,7462733345229013782
6,7462724728009084192,0,Das ist die Wahrheit. 😎Afd wählen 👍,7462724728009084192,1737552459,7462730682714129174
6,7462724728009084192,0,👍💙🇩🇪🗳💯,7462724728009084192,1737552140,7462729421507035926
5,7462724728009084192,0,💙💙💙💙💙👍👍👍👍,7462724728009084192,1737561627,7462770154989404950
4,7462724728009084192,0,👏👏👏👏👏👏👏👏👍👍👍,7462724728009084192,1737553315,7462734453556118294
3,7462724728009084192,2,"Diese respektlosen Zwischenrufe und das sind Erwachsene?! Ich bewundere Sie, wie ruhig Sie bei derartigen, immer wiederkehrenden Vorgängen bleiben. Machen Sie bitte weiter so! 💪🏼💙",7462724728009084192,1737553812,7462736513761329942
3,7462724728009084192,0,💙🇩🇪AfD wählen!🇩🇪AfD wählen!💙🇩🇪,7462724728009084192,1737551526,7462726793926198038
2,7462724728009084192,0,👍🏻👍🏻👍🏻👍🏻🥰☺️🤗💙,7462724728009084192,1737564101,7462780813428425494
2,7462724728009084192,0,Nur noch Alice Weidel als Bundeskanzlerin für Deutschland und für das deutsche Volk ! Der Müll muss raus ! Basta ! Das ist ein Kindergarten !,7462724728009084192,1737555464,7462743591901102870
2,7462724728009084192,0,"😳💯%=💙 123 SPD, CDU, BSW, FDP und GRÜN alles vorbei. NUR noch 💯% AfD und keine Kriege mehr !!!",7462724728009084192,1737552974,7462733024463946519
1,7462724728009084192,0,💙💙💙,7462724728009084192,1738456586,7466613793034945302
1,7462724728009084192,0,"Gute Frau, Respekt 😎",7462724728009084192,1737963789,7464497183376802582
1,7462724728009084192,0,Für so etwas werden unsere Renten versteuert ☝️☝️☝️,7462724728009084192,1737625425,7463044041392833302
0,7462724728009084192,0,Wie im Kindergarten diese Zwischenrufe und Dafür bekommen sie Spitzengehälter?,7462724728009084192,1737698967,7463359775339496214
