parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7457165925452631318,0,ich will und kann ihn nicht ertragen,7457165925452631318,1736258047,7457171420864725782,36
7457165925452631318,2,alt Regierung unwählbar,7457165925452631318,1736257673,7457169851233420054,25
7457165925452631318,0,Da hat er völlig Recht 💯👍👍💚💚💚,7457165925452631318,1736276757,7457251814129517334,19
7457165925452631318,1,Normalerweise ist der Putin an allen Schuld bei den 🟢,7457165925452631318,1736258984,7457175469910688534,13
7457165925452631318,0,Stimmt,7457165925452631318,1736258612,7457173857411056406,13
7457165925452631318,0,Niemals Grün 🙂🙃,7457165925452631318,1736272554,7457233773777044246,12
7457165925452631318,0,nicht mehr zu ertragen😁😁,7457165925452631318,1736259969,7457179716643226390,12
7457165925452631318,0,Hauptsache kein Grün oder Rot,7457165925452631318,1736270870,7457226558558700310,10
7457165925452631318,2,"ja, die Entwicklung in Österreich ist in der richtigen Richtung und lässt hoffen.",7457165925452631318,1736271016,7457227141853446934,8
7457165925452631318,0,"💚💚💚💚 Merz und Co ist mittlerweile ganz weit rechts… sehr beängstigend, dass soviele ihn trotzdem wählen 🥺",7457165925452631318,1736319721,7457436212489700118,7
7457165925452631318,0,Söder zieht daß gleiche ab wie gegen Laschet,7457165925452631318,1736269468,7457220489196585750,7
7457165925452631318,0,💚Habeck2025💚,7457165925452631318,1736258333,7457172686335312662,6
7457165925452631318,20,richtig. Deshalb SPD oder Grüne wählen,7457165925452631318,1736257608,7457169536585827094,6
7457165925452631318,10,Ach bitte.... sobald es in Richtung Wahlen sagen doch alle nur noch was die Leute hören wollen und danach ist Alles wieder vergessen,7457165925452631318,1736257169,7457167693159088918,5
7457165925452631318,0,"Eben ,die wählen das Orginal und nicht die Kopie.....🤔",7457165925452631318,1736287139,7457296383690375938,4
7457165925452631318,0,#habeck4kanzler 👍🏻👍🏻👍🏻,7457165925452631318,1736273803,7457239151088599831,4
7457165925452631318,0,Herr Söder ist gut .Grün nein danke.,7457165925452631318,1736316077,7457420580867490582,3
7457165925452631318,0,💚💚💚,7457165925452631318,1736285509,7457289428860551958,3
7457165925452631318,0,💚💚💚💚💚💚💚💚💚💚#habeck4kanzler,7457165925452631318,1736278191,7457257981282943766,3
7457165925452631318,0,💚💚💚,7457165925452631318,1736277110,7457253315514401558,3
