create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1737119025,7460869071283929878,1,7460866602578332950,5,"Es würde schon ausreichen, wenn ihr die deutsche Wirtschaft nicht zerstört",7460866602578332950
1737118791,7460868144845341462,1,7460866602578332950,0,"Nur so für mich zum Mitschreiben: wer hat nochmal die letzten Jahre in der Ampel unter anderem regiert und hätten alles mögliche einführen/verändern können? Ahja, die Grünen waren‘s…",7460866602578332950
1737202105,7461225935657976598,1,7460866602578332950,0,nie wieder grüne nie wieder habeck nie wieder altparteien,7460866602578332950
1737136991,7460946401292845847,0,7460866602578332950,0,😂🤣😂🤣😂🤣,7460866602578332950
1737126742,7460902360139957014,0,7460866602578332950,0,Nie wieder grün,7460866602578332950
1737124713,7460893530556252950,0,7460866602578332950,0,Ich darf nicht was ich gerade denke Niemals Grüne 🤮🤮🤮,7460866602578332950
1737120305,7460874672222470934,0,7460866602578332950,0,Klar Deutschland wird endgültig versenkt,7460866602578332950
1741193918,7478370855216792342,293,7459390375287852310,5,Das wäre ein guter Kanzler gewesen. Aber die Mehrheit hat sich leider einlullen lassen.,7459390375287852310
1740979129,7477448184236344086,233,7459390375287852310,12,"So ist es,jetzt wird die Union die Schuldenbremse lösen müssen, weil ihre Finanzierung nicht funktioniert. Alles was Habeck sagte hat Hand und Fuss.Der Wähler will einfach immer angelogen werden .",7459390375287852310
1741147262,7478170243249144598,199,7459390375287852310,1,"es ist fast so als ob Habeck meistens Recht hat mit dem, was er sagt 🤷‍♂️",7459390375287852310
1741132402,7478106565955699478,90,7459390375287852310,17,Wie fühlen sich jetzt eigentlich cdu Wähler?,7459390375287852310
1741126886,7478082928192815894,45,7459390375287852310,0,"Er hat es vorher gesagt! Er hat es deutlich gesagt, wie es kommen wird und kommen musste! Die Merz-Lüge war durchschaubar.",7459390375287852310
1736859889,7459756280133403414,38,7459390375287852310,0,💚Team Robert💚,7459390375287852310
1736905832,7459952735427216150,35,7459390375287852310,0,"Wer wird denn am meisten von allen attackiert? Dass man das Robert Habeck ernsthaft fragt, ist eine Frechheit!",7459390375287852310
1738823281,7468188748469011222,33,7459390375287852310,0,#TeamRobert 💚,7459390375287852310
1736870840,7459803324453323542,32,7459390375287852310,0,💚Habeck4Kanzler💚,7459390375287852310
1741206653,7478425569526465302,25,7459390375287852310,0,Merz ist ein elender. machtgeiler Lügner. Wäre es doch Habeck geworden,7459390375287852310
1736790925,7459460097670398742,21,7459390375287852310,0,Robert Habeck 👍👍,7459390375287852310
1738366909,7466228557700039446,14,7459390375287852310,2,Niemals grün und erst recht nicht Harbeck grün ist mir egal,7459390375287852310
1741268963,7478693174350332694,12,7459390375287852310,3,"haben die grünen auch gemacht , also bitte😳",7459390375287852310
1736781401,7459419210264396566,11,7459390375287852310,1,Zahlen Bundestagsabgeordnete Sozialversicherungsbeiträge?,7459390375287852310
1736943125,7460113672556757782,10,7459390375287852310,0,niemals grün,7459390375287852310
