create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1737735085,7463515097664668438,1,7463446374558862614,0,Geil!,7463446374558862614
1737732972,7463506034020893462,0,7463446374558862614,0,👍👍👍👍👍👍🥰🤗🥰🤗🥰🤗✌,7463446374558862614
1739637851,7471687547358462742,3,7471655534303743254,0,👍👍👍,7471655534303743254
1742634751,7484559204986323734,1,7471655534303743254,0,👏🏼👏🏼👏🏼,7471655534303743254
1739661406,7471788634430751510,1,7471655534303743254,0,es gibt keine direkte Demokratie mehr in Deutschland leider ist das so.,7471655534303743254
1739188905,7469759218716312342,3,7469676348093500694,0,"Komme zwar aus einem ganz anderen Wahlkreis, aber schreibe den Kommentar, damit das Video die richtigen Wähler*innen erreicht. Viel Erfolg!",7469676348093500694
1739195825,7469788955455636246,2,7469676348093500694,0,Ein Polikter wie sich das jeder wünscht. Bürgernahe. Sprache auf Augenhöhe und er setzt sich für seinen Wahlkreis und Bundesland ein. #Arltmachts #Arltaufdieeins #JohannesindenBundestag,7469676348093500694
1739191379,7469769878040609558,2,7469676348093500694,0,👍,7469676348093500694
1739188634,7469757977848988438,1,7469676348093500694,1,alle Parteien in Deutschland sind demokratisch warum dann diese Ansage bitte,7469676348093500694
1739174568,7469697589341160214,1,7469676348093500694,10,"Nur noch AfD ,aus Überzeugung",7469676348093500694
1739173850,7469694312303346454,0,7469676348093500694,4,💙💙💙💙💙💙💙💙💙,7469676348093500694
1739217498,7469882165287928598,0,7469676348093500694,0,👍👍👍👍👍👍👍👍👍👍👍👍👍,7469676348093500694
