like_count,parent_comment_id,reply_count,text,video_id,create_time,id
61,7460889392811379990,5,"War übrigens der Hauptgrund für den Ausbau von AKWs. Ging nicht um günstigeren Strom, ging um die Vermeidung von Smog in Ballungsräumen 🥲",7460889392811379990,1737150661,7461005036446581526
18,7460889392811379990,6,Können sich die AfD Wähler natürlich nicht mehr erinnern.,7460889392811379990,1737144552,7460978812664365846
8,7460889392811379990,4,joa und nun die Entwicklung der Industrie in Essen dagegen stellen 👍,7460889392811379990,1737193943,7461190939521221398
6,7460889392811379990,3,Luftverschmutzung bedeutet fortschritt und wirtschaftliches wachstum^^,7460889392811379990,1737150211,7461003185059054358
2,7460889392811379990,0,💚💚💚,7460889392811379990,1737144296,7460977701291361046
1,7460889392811379990,0,Ist alles durch Politik der CDU erreicht worden,7460889392811379990,1737299636,7461644932110385942
1,7460889392811379990,0,Und deswegen fahre ich immer grundsätzlich mit höherer Drehzahl - Lenkradpaddel machen es möglich 😁,7460889392811379990,1737185314,7461153689513755414
0,7460889392811379990,0,"Moderne Technik hilft. Aber man will lieber mit der Brechstange weitermachen, weil das Geld bringt",7460889392811379990,1743490178,7488233234078630678
0,7460889392811379990,0,Fortschrittliche Abgasanlagen und effizientere Antriebe machen es möglich,7460889392811379990,1742948098,7485904920296014614
0,7460889392811379990,0,"Dafür 40% arbeitskos in Essen, siehtvaus wie vergessen Stadt",7460889392811379990,1739303321,7470250696123990806
0,7460889392811379990,0,Grüne Lügen,7460889392811379990,1739190195,7469764752844669718
0,7460889392811379990,2,"Vor 40 Jahren hatten die Menschen auch noch Arbeit im Ruhrgebiet!Was ist denn heute dort?Ein einziger sozialer Brennpunkt, aber bei saubersterLuft!😂",7460889392811379990,1739103386,7469392028355511062
0,7460889392811379990,0,Was sagt denn DieselDieter dazu?,7460889392811379990,1738686496,7467601388933514006
0,7460889392811379990,0,ich erinnere mich noch sehr gut daran,7460889392811379990,1738315853,7466009472188875542
0,7460889392811379990,0,Niemals grün!!!,7460889392811379990,1738253067,7465739858104779542
0,7460889392811379990,0,"Und es wäre 2025 noch besser, wären die KKW noch am Netz und die Kohlekraftwerke reduziert.",7460889392811379990,1737843328,7463980104956347158
0,7460889392811379990,0,Krasse Grüne Propaganda,7460889392811379990,1737285772,7461585375783191298
0,7460889392811379990,0,😅😅😅,7460889392811379990,1737187732,7461164199172408086
0,7460889392811379990,0,💚💚💚,7460889392811379990,1737172209,7461096010233217814
0,7460889392811379990,0,cool seit 2000 keine Fortschritte,7460889392811379990,1737153707,7461018000625451798
0,7460889392811379990,17,"Frage an alle HOBBYKLIMAFORSCHER: Was passiert mit TEMPERATUREN wenn alle ab heute auf foss. Brennstoffe verzichteten?
1: SINKEN
2: STEIGEN
3. BLEIBEN GLEICH",7460889392811379990,1737152865,7461014392152572694
0,7460889392811379990,0,💚🔥,7460889392811379990,1737146564,7460987528825553686
5,7460202108877393174,0,"Mein BAföG ist für diese Semester zwar noch nicht bewilligt, trotzdem möchte ich Ihnen meinen größten Dank aussprechen!",7460202108877393174,1736985795,7460296341656060694
3,7460202108877393174,0,"Super, dass ihr euch für das BAföG eingesetzt habt. Es gibt noch mehr zu tun, damit es gerechter ist. Viel Erfolg 👍",7460202108877393174,1737011481,7460407072506184470
2,7460202108877393174,0,💚💚💚💚💚,7460202108877393174,1736965194,7460208495013806870
1,7460202108877393174,0,Finde das BAföG sollte existenzsichernd sein und tatsächlich in die Reihe anderer Unterstützungsleistungen aufgenommen werden.,7460202108877393174,1737008847,7460395887517352726
1,7460202108877393174,0,"Aber ihr habt 1500€ für nicht-EU eingeführt. Theresa Bauer, BW! Jetzt darf ich wählen. Und ich komme aus nicht-EU Region. Was soll ich machen ?",7460202108877393174,1736966099,7460212415201248022
1,7460202108877393174,0,🔥,7460202108877393174,1736963878,7460202848786711318
0,7460202108877393174,0,wir werden dich in Berlin vermissen 🍀,7460202108877393174,1736965770,7460210971408859926
5,7471264084948684054,0,🥰,7471264084948684054,1739541374,7471273092079174422
6,7471264084948684054,0,👏👏👏,7471264084948684054,1739540693,7471270133199471382
4,7471264084948684054,0,Schön!!!,7471264084948684054,1739541380,7471273211909374742
3,7471264084948684054,0,💜💜💜💯💜💜💜,7471264084948684054,1739547424,7471299128078107414
3,7471264084948684054,0,🌈🏳️‍⚧️🏳️‍🌈,7471264084948684054,1739541488,7471273582713307906
3,7471264084948684054,0,Du bist toll. 🥰❤️,7471264084948684054,1740466264,7475245400279827222
1,7471264084948684054,0,🥰🥰🥰🥰🤗🤗🤗,7471264084948684054,1740415693,7475028329680012054
1,7471264084948684054,2,Bitte verhindere das die AFD uns verbieten und im schlimmsten Fälle den Paragrafen 175 abs 2 !!,7471264084948684054,1740125590,7473782271343215382
1,7471264084948684054,0,Ich habe große Angst vor der Zukunft.. 🏳️‍⚧️🏳️‍🌈🫶,7471264084948684054,1739865723,7472666085588239127
0,7471264084948684054,0,"╭╮╭╮ 💖 ╭╮
┃┃┣╋━┳┫┣┳━╮🩷
┃╰┫┃┃┃┃━┫┻┫🎀
╰━┻┻┻━┻┻┻━╯🩷https://datajournal.org/schon-wieder/",7471264084948684054,1742407086,7483581399812227862
0,7471264084948684054,0,❤️,7471264084948684054,1741994070,7481807432215315222
0,7471264084948684054,0,❤️,7471264084948684054,1741933333,7481546615933911830
0,7471264084948684054,0,Unter Merz wird viel liegen bleiben. Hoffentlich geht es nicht rückwärts.,7471264084948684054,1740510049,7475433566849319702
0,7471264084948684054,0,"Dank weidel habe ich Angst, dass die Ehe für alle wieder aufgehoben wird
Ich darf wegen meiner ♥Erkrankung nicht spenden",7471264084948684054,1740439369,7475129973544747778
0,7471264084948684054,0,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,7471264084948684054,1740421384,7475052780656165654
0,7471264084948684054,0,🏳️‍🌈🏳️‍🌈,7471264084948684054,1740322718,7474628981422899990
0,7471264084948684054,0,🏳️‍🌈♥️,7471264084948684054,1740231279,7474236232098169622
0,7471264084948684054,0,🥰🥰🥰,7471264084948684054,1740207505,7474134030926430998
0,7471264084948684054,1,"Ich wünsche mir das Trans und nicht binäre Leute noch einfacher an die Geflecht angleichenden OPs dran kommen können, da es jetzt immer noch zu viel Bürokratie ist",7471264084948684054,1739924313,7472917607915078422
0,7471264084948684054,0,❤️,7471264084948684054,1739908099,7472848268914410262
0,7471264084948684054,0,💚❤️💗🏳️‍⚧️🏳️‍🌈🏳️‍⚧️,7471264084948684054,1739882922,7472740085365310230
0,7471264084948684054,0,👏👏👏 wenn nicht richtig gewählt wird wird es immer schwerer 😡😡😡,7471264084948684054,1739724923,7472061532629926679
