like_count,parent_comment_id,reply_count,text,video_id,create_time,id
37,7456399508042255638,2,💙💙💙💯💯💯Keine Altparteien wählbar,7456399508042255638,1736082842,7456418934265316118
36,7456399508042255638,1,Ende Februar soll das Geheule seinen peak erreichen💙,7456399508042255638,1736078848,7456401784313283350
23,7456399508042255638,0,aber sowas von auf den Punkt getroffen!,7456399508042255638,1736079549,7456404751628174112
20,7456399508042255638,0,so ist es 100% auf den Punkt gebracht,7456399508042255638,1736098225,7456485023425659670
20,7456399508042255638,0,100% Zustimmung 🥰,7456399508042255638,1736084958,7456428027947680534
13,7456399508042255638,0,Richtig 👍💙💙💙💙💙💙💙👍,7456399508042255638,1736123176,7456592122004357910
13,7456399508042255638,0,"Es läuft nicht wie gewohnt in Vergangenheit haben ARD und ZDF Dauerwerbung für die Kartellparteien gemacht, und von den anderen wurde nichts gebracht !!!",7456399508042255638,1736086875,7456436261408129814
11,7456399508042255638,0,Absolut richtig.,7456399508042255638,1736087071,7456437137525932822
11,7456399508042255638,0,Genau so ist es!,7456399508042255638,1736079391,7456404125133046550
8,7456399508042255638,0,"Das wäre doch mal eine Option , würde schon reichen wenn die Medien ausfallen würden 👏👏💙💙💙💙",7456399508042255638,1736114658,7456555624365671190
7,7456399508042255638,0,sehr schön 👍👍👍,7456399508042255638,1736109341,7456532779863032598
7,7456399508042255638,0,so sieht es aus 👍🏼,7456399508042255638,1736095828,7456474716852028162
6,7456399508042255638,0,Nur noch blau 💙💙💙💙❤️💙💙💙💙💙,7456399508042255638,1736178110,7456828129295155990
6,7456399508042255638,0,💯👍,7456399508042255638,1736078643,7456400913948427030
5,7456399508042255638,0,💙💙💙 100%,7456399508042255638,1736167582,7456782882477982486
5,7456399508042255638,0,"Die Regierung hat 3 Jahre keine Politik gemacht, nur die AfD bekämpft.😡
Drum 💙💙💙💙💙💙💯",7456399508042255638,1736092870,7456462006252503830
5,7456399508042255638,0,👍👍👍,7456399508042255638,1736080097,7456407194133594902
4,7456399508042255638,0,💙💙💙💙💙,7456399508042255638,1736097601,7456482371605480214
3,7456399508042255638,0,Super Beitrag☝️,7456399508042255638,1736346088,7457549596940993302
3,7456399508042255638,0,💯💯💯,7456399508042255638,1736093464,7456464568736432918
3,7456399508042255638,0,Deshalb höre und sehe ich keine Nachrichten mehr.,7456399508042255638,1736088867,7456444807114081046
2,7456399508042255638,0,"Richtig,aber nur wenn wirklich alles getauscht wird",7456399508042255638,1736850973,7459717851702068000
2,7456399508042255638,0,"Das ist die USA! Die US-Amerikaner stehen zu Uns!!! Gut so!!!
Putin will auch Unser Freund sein!
Beide reichen uns die Hände, jetzt wo Wir in der Kriese stehen!!!",7456399508042255638,1736090407,7456451449246630678
2,7456399508042255638,0,🥰,7456399508042255638,1736083900,7456423495410156310
1,7456399508042255638,0,Naja ihr wolltet erst Amerika auch nicht aber nun ist Alice die beste Freundin von Musk.,7456399508042255638,1736518109,7458288171748508438
1,7456399508042255638,0,Beide Stimmen am 23.02.2025 nur für die 👍  💙💙AfD💙💙  🇩🇪  💯 👍 💪‼️👈💯,7456399508042255638,1736316264,7457421417517515542
1,7456399508042255638,0,🥰🥰🥰👏👏👏👍👍👍💙💙💙💙💙💙💙💙💙,7456399508042255638,1736312330,7457404324911301398
1,7456399508042255638,0,💯,7456399508042255638,1736213187,7456978640417686294
1,7456399508042255638,0,Sehr gut 😂😂😂😂👍👍👍,7456399508042255638,1736197944,7456913317572674326
0,7456399508042255638,0,"Frau Dr. Weidel, Sie sind mit Herz und Verstand fürs Volk und unser Land! Sie sind spitze.🥰.🥰 💙🇩🇪💙🇩🇪💙🇩🇪💙 für die Demokratie💯",7456399508042255638,1739679103,7471863881842361110
0,7456399508042255638,0,💙💙💙💙💙👍👍👍👍💙💙💙💙,7456399508042255638,1739273961,7470124587234165526
0,7456399508042255638,0,💙💙💙💙💙💙💙💙,7456399508042255638,1738993581,7468919801818792726
0,7456399508042255638,0,und gates mit grunen?,7456399508042255638,1738825377,7468197645896958742
0,7456399508042255638,0,Das will ich erleben 🤣🤣🤣🤣🤣,7456399508042255638,1737759736,7463620905509061398
0,7456399508042255638,0,Cooler Typ,7456399508042255638,1737564745,7462783594604380950
0,7456399508042255638,0,💙💙💙,7456399508042255638,1737534933,7462655346763744022
0,7456399508042255638,0,💙💙💙👍👍👍👍👍🙏🙏🙏,7456399508042255638,1737528425,7462627481858654998
0,7456399508042255638,0,lasst euch nicht verweideln,7456399508042255638,1737202097,7461225944113398550
0,7456399508042255638,0,💚💚💚💚💚,7456399508042255638,1736963867,7460202755057091350
0,7456399508042255638,0,Genau so sollte es sein,7456399508042255638,1736869782,7459798808240980738
0,7456399508042255638,0,💙💙👍👍💙💙👍👍💙,7456399508042255638,1736511570,7458260054699016982
0,7456399508042255638,0,💪💪💪💪💪💪💪💪💪❤️❤️❤️❤️❤️❤️❤️❤️,7456399508042255638,1736414952,7457845314599453462
0,7456399508042255638,0,👍💙👌💙👍💙👌💙👍💙👌💙👍💙👏,7456399508042255638,1736364518,7457628754594038550
0,7456399508042255638,0,Meinungsfreiheit auch für Unternehmer😁Keine deutschen Medien haben mukiert als deutschen Politiker auf ausländische Wahlen Einfluss genommen haben☝️AFD für 🇩🇪 Frieden/Menschlichkeit/Gerechtigkeik💙,7456399508042255638,1736346028,7457549311275991830
0,7456399508042255638,0,💙 WEIDEL-MUSK: Für alle ohne X und/oder Englischkenntnisse; unter: —> https://kontrafunk.radio/de/ <— kommt das ganze live mit Übersetzung. 😏 Donnerstag 09.01.2025 um 19:00Uhr (MEZ)💙,7456399508042255638,1736333630,7457495985591419670
0,7456399508042255638,0,💙💪🏻✊🏻👍🏻💙🇩🇪🇩🇪🇩🇪💯%🙏🏻🙏🏻🙏🏻,7456399508042255638,1736324181,7457455443494748950
0,7456399508042255638,0,💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪,7456399508042255638,1736320376,7457439026841600800
0,7456399508042255638,0,👍👍👍💙💙💙💙🙏🙏🙏,7456399508042255638,1736314421,7457413370893140758
