like_count,parent_comment_id,reply_count,text,video_id,create_time,id
3,7457613057498303766,0,"Diese Meldung hatte mich so schockiert, weil ich gehofft hatte, dass sie, nach ihr Demonstration, das unterlassen. Solch ein Verhalten von zukünftigen Sozialpädagogen ist einfach nur beängstigend 😞",7457613057498303766,1736362269,7457619096865014550
2,7462814964538019094,0,🖤🔥,7462814964538019094,1737574769,7462826611852722966
0,7462814964538019094,0,Die Altparteien gehören allesamt wegen Hochverrat vor Gericht gestellt,7462814964538019094,1737697494,7463353171270222614
0,7462814964538019094,0,"Wie viel Wahl Spenden gab es für den Blödsinn?
Unwählbar alles auser die CDU",7462814964538019094,1737581573,7462855844842324758
0,7462814964538019094,0,Dann doch lieber die AfD! Die fördern zusätzlich noch Bildung!,7462814964538019094,1737581255,7462854508352340758
2,7462294210616511766,0,"Sollte es häufiger geben. Einer Studie zu folge, hilft das Streicheln, von Hunden, dabei Stress abzubauen.🥰",7462294210616511766,1737452260,7462300116819477270
2,7462294210616511766,0,"Tiere geben uns einfach so viel😊 der Hund, der beste Freund des Menschen 🫶🏻",7462294210616511766,1737451193,7462295474262737687
0,7469108509175549206,0,😡😡😡,7469108509175549206,1739048342,7469155601789682454
3,7467147276989844758,0,Die CDU will meine Kinder in den Krieg schicken zusammen mit den Grünen. 🤢🤮 Sei schlau wähl blau 💙💙,7467147276989844758,1738589886,7467186465195213590
1,7467147276989844758,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7467147276989844758,1738591838,7467194947305734934
1,7467147276989844758,0,Die Merkel CDU wähle ich Nicht - meine Stimme geht zu der Partei die Deutschland noch retten kann - AFD !🥰🥰,7467147276989844758,1738591240,7467192265678570262
1,7467147276989844758,0,"FREIHEITSKAMPF
Das war der beste heute
😂😂😂😂😂😂😂😂😂",7467147276989844758,1738586674,7467172590341538582
1,7467147276989844758,0,Bester Mann,7467147276989844758,1738585792,7467168826830177046
1,7467147276989844758,0,👏🏼,7467147276989844758,1738581045,7467148375164748566
3,7472668568597957910,0,"Sehr wichtige Arbeit von euch, vielen Dank ♥️",7472668568597957910,1739868214,7472676767280612118
3,7472668568597957910,0,danke für eure unfassbar wertvolle Arbeit! ♥️,7472668568597957910,1739868113,7472676442955023106
2,7472668568597957910,0,"Toll, dass es Euch gibt 💜",7472668568597957910,1739868295,7472677183069602582
2,7472668568597957910,0,Es ist so traurig zu sehen wie die Menschen in der Kälte draußen leben… Danke an eure Arbeit ❤️,7472668568597957910,1739868077,7472676126384472854
1,7472668568597957910,0,"Sehr traurig, dass es solch eine Aktion geben muss, aber schön, dass es sie gibt. Niemand sollte frieren müssen 😞",7472668568597957910,1739901226,7472818732089459478
0,7472668568597957910,0,Der letzte gute Politiker der CDU im Bundestag. Danke für ihr nein heute bei der Abstimmung. 👏🏼👏🏼,7472668568597957910,1742322998,7483220262125601558
0,7472668568597957910,1,"du Heuchler! Wenn die CDU nicht Armut fördern würde, bräuchte es auch keine Kältebusse… hört auf, auf Bürgergeldempfängern rumzuhacken!",7472668568597957910,1739869638,7472682973167665942
