id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7456856000198230806,48,7456839650615758102,6,Tolle Frau toll erklärt,7456839650615758102,1736184600
7456880995448406806,32,7456839650615758102,21,"Vor 2014 war die Ukraine - ohne den tollen ""Schutz"" des Westens - besser dran.",7456839650615758102,1736190414
7456943025815012118,31,7456839650615758102,3,die Frau ist wirklich gut👍,7456839650615758102,1736204870
7457041982289789718,30,7456839650615758102,17,Hat RU nicht über die Feiertage eine Waffenruhe angeboten und es wurde abgelehnt ?,7456839650615758102,1736227943
7456891472723870486,25,7456839650615758102,8,"Welche Gefahren gab es für die Ukraine vor 2014 als dieser ""Schutz"" nicht da war?",7456839650615758102,1736192859
7456946342343574294,9,7456839650615758102,16,Wann war die Ukraine Souverän?,7456839650615758102,1736205644
7456928190738465558,9,7456839650615758102,3,"den Schutz gab es, aber der Beschützer hat angegriffen 😅",7456839650615758102,1736201412
7456857028238902038,9,7456839650615758102,13,"Das Wort von Putin?😂
Wohl eher nicht. Dem Lügner wird wohl niemand mehr vertrauen.",7456839650615758102,1736184838
7456934558546707222,8,7456839650615758102,17,Verhandlungen sind über Sicherheitsgarantien für RU. Baltische Länder und Westukraine müssen Neutrale Länder werden. Wenn wir nicht Verhandeln dann wird UA irgendwann komplett zu RU gehören.,7456839650615758102,1736202891
7457210262292136726,7,7456839650615758102,0,Die Experten auf die niemand hört,7456839650615758102,1736267087
7457102880983810838,7,7456839650615758102,11,"Ist schön wenn man sich selbst widerspricht! Wenn Putin sagt was er will dann will er Verhandeln ,sonst würde er sagen ich nehme mir was ich will !!",7456839650615758102,1736242107
7457098942108582678,7,7456839650615758102,0,Wieder so eine super Expertin 🤣🤣🤣,7456839650615758102,1736241189
7457098678047114006,7,7456839650615758102,0,Frau Major 👏👏 👏 immer eine korrekte Meinung,7456839650615758102,1736241118
7457100076893504288,6,7456839650615758102,0,Das ist genau das Thema was Trump gerade auf dem Tisch hat und er hat gemerkt warum er Nix in 24 Stunden klären kann🤣,7456839650615758102,1736241440
7457076645510382358,6,7456839650615758102,0,"Tja schwierig, wurden halt viele Verträge gebrochen, so ist das,wenn kein Vertrauen besteht!",7456839650615758102,1736235981
7457046847003542294,6,7456839650615758102,0,Tolle Frau 👍👍👍,7456839650615758102,1736229078
7456954311383221025,6,7456839650615758102,4,aha alsovwar die gesamte Ukraine während des Bürgerkrieges souverän😅,7456839650615758102,1736207494
7456950031040693014,6,7456839650615758102,3,"ich kann euch sagen wer es macht. die brics staaten China und Brasilien, Südafrika weil die nix mit denn Krieg zutun haben😉",7456839650615758102,1736206500
7456843062896558870,6,7456839650615758102,2,"Der aktuelle Status ist doch,dass Russland, Britannien und die USA einen Vertrag für die Sicherheit der Ukraine haben 🤷‍♀️Das Atomwaffen Abkommen, da die Ukraine ihre Atomwaffen an Russland abgegeben",7456839650615758102,1736181583
7456880237034750742,5,7456839650615758102,11,"Zu Beginn von Verhandlungen hat grundsätzlich jede Seite Maximalforderungen.
Das ist doch völlig normal!
Man bewegt sich auf einander zu und am Ende steht ein Kompromiss!
Wie sonst?",7456839650615758102,1736190245
7467489120640762646,4,7456839650615758102,0,Was war denn da mit Minsk2 ... da war doch alles klar geregelt ... Wer wollte das denn nicht?,7456839650615758102,1738660405
7457015678122345238,4,7456839650615758102,0,Der Ami ist das Übel,7456839650615758102,1736221835
7456848630437626646,4,7456839650615758102,0,👍👍👍💯💯💯,7456839650615758102,1736182888
7462979467695588118,3,7456839650615758102,0,Also irgendwie nichts Neues.,7456839650615758102,1737610442
7456857480585610007,3,7456839650615758102,1,"Was sind denn eure Bedingungen? Was soll der Kompromiss sein? Ukraine gewinnt nicht. Nicht heute, nicht in 30 Jahren.",7456839650615758102,1736184938
7456928606422352662,2,7456839650615758102,0,kriegshetzerin 😡,7456839650615758102,1736201501
7456918389119599382,2,7456839650615758102,1,"Putin veräppelt den ganzen Westen und lacht sich schlapp. Wenn der Westen nicht endlich die Ukraine richtig unterstützt, geht die Sache in die Hose.",7456839650615758102,1736199127
7456908062210622230,2,7456839650615758102,1,"Es gab sicherheitsversprechen an die Ukraine, Deutschland, Großbritannien und die USA haben sie bei der Infwasion der Krim nicht erfüllt. Solche Fehler wird die Ukraine nicht noch mal machen.",7456839650615758102,1736196721
