parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7457076982791081238,4,"Wir vergessen nicht,niemals.",7457076982791081238,1736239774,7457092850641355542,156
7457076982791081238,9,Was machen eigentlich die Masken?,7457076982791081238,1736250899,7457140683348247318,123
7457076982791081238,1,Das fing aber schon mit Merkel an.Schon vergessen?,7457076982791081238,1736246030,7457119810699379478,65
7457076982791081238,0,"Wir haben die Milliardenverluste bei der Maskenbeschaffung nicht vergessen , niemals CDU 😩",7457076982791081238,1736258077,7457171576875369238,55
7457076982791081238,0,nicht mehr wählbar. Der gehört auf die Anklagebank.,7457076982791081238,1736259851,7457179188397179650,54
7457076982791081238,0,Nur mehr Blau 💙💙💙💙💙💙💙💙,7457076982791081238,1736245369,7457116942903165718,42
7457076982791081238,0,Ich hab nichts vergessen gar nichts,7457076982791081238,1736241233,7457099150800257814,42
7457076982791081238,2,"CDU hat alles vorbereitet
Fatima. Merkel
Wann vor Gericht?",7457076982791081238,1736277652,7457255682035811094,23
7457076982791081238,0,Die CDU hat da auch einen hohen Anteil !!,7457076982791081238,1736268516,7457216440458920726,19
7457076982791081238,0,Merkel hat mit dem ärmer machen angefangen.,7457076982791081238,1736251488,7457143224903107350,18
7457076982791081238,2,"Mal die eigenen Diäten senken, Nebeneinkünfte verbieten, keine Pension nach wenigen Jahren Bundestag??",7457076982791081238,1736246860,7457123402411672342,18
7457076982791081238,0,Unwählbar,7457076982791081238,1736277080,7457253227089363735,17
7457076982791081238,0,Das sagt er. Lol,7457076982791081238,1736241002,7457098166661202710,16
7457076982791081238,0,Wir haben Ära merkel nicht fergessen,7457076982791081238,1736258736,7457174396244689686,12
7457076982791081238,0,Wieder Gesundheitsminister 😂⚠️😂💙,7457076982791081238,1736272492,7457233502926062358,9
7457076982791081238,0,Jetzt redet er so. Später arbeiten sie wieder miteinander.,7457076982791081238,1736272947,7457235472327115552,8
7457076982791081238,0,💙👍💙👍💙👍 !!! CDU 👎🏿👎🏿👎🏿,7457076982791081238,1736258035,7457171417193382678,7
7457076982791081238,0,Man man selbst nur Mist gebaut als Minister und jetzt den Klugscheisser geben. Setzen sechs Herr Spahn,7457076982791081238,1736236844,7457080294866027286,7
7457076982791081238,0,Wieviel Millionen hat er als Minister nochmal in den Sand gesetzt 🤔🤔,7457076982791081238,1736442559,7457963927101571862,6
7457076982791081238,0,Der gehört auch vor Gericht!🧐🤨,7457076982791081238,1736335159,7457502573710590742,6
7457076982791081238,0,hast die Masken bezahlt,7457076982791081238,1736289163,7457305093713707798,6
7457076982791081238,0,Ich wähle blau.,7457076982791081238,1736287373,7457297415335969538,6
7457076982791081238,0,du warst als Minister auch nicht besser🤨,7457076982791081238,1736281490,7457272152267080470,6
7457076982791081238,0,Wo bleiben die milionen vom masken,7457076982791081238,1736275627,7457246969301025558,6
7457076982791081238,0,kommplet Steuer frei für die Rentner 👍,7457076982791081238,1736261389,7457185765662917378,6
7457076982791081238,0,"... ach, ach was ...?",7457076982791081238,1736241283,7457099390026154774,6
7457076982791081238,0,Was hat die CDU in 16 Jahren geschafft? Nix,7457076982791081238,1736267975,7457214091032871702,5
7457076982791081238,0,Seit wann interessiert sich die CDU für die Bürger,7457076982791081238,1736258606,7457173841875288854,5
7457076982791081238,0,"Der Typ hat das Wichtigste vergessen, massive Kürzung der Politikergehälter, die CDU und Ampel ist verantwortlich dafür!",7457076982791081238,1736256777,7457166007589913366,5
7457076982791081238,0,🙈🙈🙈,7457076982791081238,1736237361,7457082537304277782,5
7457076982791081238,0,Der Maskendealer des Vertrauens,7457076982791081238,1736237323,7457082376439956246,5
7457076982791081238,0,2015 reicht,7457076982791081238,1736282714,7457277412012540694,4
7457076982791081238,0,Vor Gericht,7457076982791081238,1736280825,7457269304100356866,4
7457076982791081238,0,"Nicht mehr zu fühlen, wie weit man herunter gekommen ist, nennt man ""Verkommenheit"".",7457076982791081238,1736280096,7457266174846665494,4
7457076982791081238,0,er nun wieder 😆,7457076982791081238,1736274824,7457243522539766550,4
7457076982791081238,0,"Ja und ein Gesundheitsminister ,der nichts kann 🙄🙄🙄🙄🙄🙄",7457076982791081238,1736259412,7457177332978418465,4
7457076982791081238,0,niemals CDU,7457076982791081238,1736352197,7457575829682995990,3
7457076982791081238,0,Warum sollte man jemanden von den Altparteien Glauben schenken??,7457076982791081238,1736284193,7457283738265043734,3
7457076982791081238,0,"CO2 Steuer Klimagesetz, Mautmasken, alles noch Angela Merkel seit",7457076982791081238,1736261707,7457187105611367201,3
7457076982791081238,0,das habt ihr angefangen. Afd ist die Zukunft,7457076982791081238,1736238663,7457088146522833686,3
7457076982791081238,0,Daher nur 💙💙💙💙💙💙👍👍👍👍👍👍💪!!!,7457076982791081238,1736519200,7458292828826813206,2
7457076982791081238,0,Neee Neee ihnen glaube ich kein Wort… vorher als Gesundheitsminister nix gebacken bekommen außer 😷 Masken-Deals…..🤷‍♂️🤔 jetzt ist Zeit für 💙💙💙💙💙💙💙,7457076982791081238,1736437608,7457942670330594070,2
7457076982791081238,0,Ich weiß gar nicht mehr was ich sagen soll. Wie ein Fähnchen im Wind und ich lasse mich diesmal nicht mehr vom Fähnchen einwickeln.,7457076982791081238,1736354520,7457585825896006422,2
7457076982791081238,0,Wer hat die Krankenkassen dazu verdonnert die Rücklagen abzubauen? Danke.,7457076982791081238,1736354506,7457585728747733782,2
7457076982791081238,0,Für dich super Maskenmillionen 🙈,7457076982791081238,1736345075,7457545204750746390,2
7457076982791081238,0,Und die CDU hat denn Grundstein dafür gelegt das wir in alles Schlusslicht sind.,7457076982791081238,1736327236,7457468531748995862,2
7457076982791081238,0,Ihre Partei ist dafür verantwortlich....seit 2015 geht es Berg ab😡😡😡😡😡,7457076982791081238,1736325072,7457459215889777430,2
7457076982791081238,0,"Was hat er da nicht schon alles versemmelt 🧐😂😂😂
# Fachpersonal CDU 🤭",7457076982791081238,1736271211,7457227981494125334,2
7457076982791081238,0,"man kann es nicht mehr hören,her ich habe 47 Jahre gearbeitet 😕und Rente ist ein Hunger Lohn ,ein Monat ihr Gehalt! das wär's",7457076982791081238,1736268455,7457216141624247062,2
7457076982791081238,0,Bitte stellt diesen Mann vor ein Volkstribunal!!!,7457076982791081238,1736267306,7457211202810594070,2
7457076982791081238,0,💙💙💙💙💙💙💙,7457076982791081238,1736256994,7457166890311353110,2
7457076982791081238,0,"Es braucht auch seriöse Politiker die sich nicht zu jeder Gelegenheit die Taschen vollstopfen …. Also , vergiss es!CDU 👎",7457076982791081238,1736256275,7457163832235393814,2
7457076982791081238,0,Sagt ein Millionär 👍🤣,7457076982791081238,1736255738,7457161533563618070,2
7457076982791081238,0,💙💙💙💙💙💙💙💙,7457076982791081238,1736255297,7457159644222636822,2
7457076982791081238,0,CDU und CSU sind auch keine Lösung nur noch AFD 💙💙💙💙💙,7457076982791081238,1736255173,7457159070673502998,2
7457076982791081238,0,Hauptsache für Sie läuft es😂😂😂,7457076982791081238,1736254480,7457156087390962454,2
7457076982791081238,0,💙💙💙💙💙💙💙💙💙,7457076982791081238,1736248475,7457130228746617632,2
7457076982791081238,0,💙💙💙💙💙💙💙,7457076982791081238,1736240719,7457096931845620502,2
7457076982791081238,0,"Die Ampel hat eure Arbeit vorgesetzt. Scholz saß neben Merkel, schon vergessen? F. Merz hat komische Ideen, wie mit Taurus den Krieg in unser Land holen. Auch das Sparguthaben bitte nicht vergessen",7457076982791081238,1736240511,7457096053411267350,2
7457076982791081238,0,😷 Jens,7457076982791081238,1736240483,7457095886361363222,2
7457076982791081238,0,😂😂😂,7457076982791081238,1736238623,7457087962842055446,2
7457076982791081238,0,"Wenn der VDI schon Nachhilfe empfiehlt , braucht man zum Fachverstand nichts weiter zu wissen ! Spahn , Klöckner … 🙈🙈🙈",7457076982791081238,1736237218,7457081896020869910,2
7457076982791081238,0,nie und nimmer,7457076982791081238,1738483444,7466729271655547670,1
7457076982791081238,0,"Um Himmels Willen Spahn 😆😆🤣🤣
Bitte bitte der soll nie wieder irgendein Amt bekleiden. Wo sind die Milliarden aus den Masken Deals?",7457076982791081238,1737289675,7461602126503609110,1
7457076982791081238,0,Deshalb 💙💙💙💙,7457076982791081238,1736392571,7457748558961541910,1
7457076982791081238,0,Und nicht zu vergessen die 4 Mio Immobilie in Berlin 🤔🤔🤔,7457076982791081238,1736348072,7457558094786986775,1
7457076982791081238,0,😂😂ja vor der Wahl ist wie immer nicht nach der Wahl.,7457076982791081238,1736331231,7457485703858651926,1
