id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7457938393796936470,4,7457920765220982038,0,Ich sag Heidi,7457920765220982038,1736436609
7457927351721542422,2,7457920765220982038,23,"Die linken 🤣 wir haben einen so extremen linksruck in DE, dass wor für die nächsten Jahre genug links hatten. wor brauchen mal wieder mehr MITTE (und nein CSU sehe ich genau so zu links mittlerweile)",7457920765220982038,1736434042
7458842611358434053,1,7457920765220982038,0,"Wunderschön. Gute Arbeit, dir tust. Grüße aus Berlin",7457920765220982038,1736647168
7457942864660857632,1,7457920765220982038,0,"Die Behauptung es mache keinen unterschied halte ich für falsch. Unter Merz werden wir kämpfen müssen, dass Fortschritte der letzten Jahre nicht rückgängig gemacht werden.",7457920765220982038,1736437653
7457922898339332886,2,7457920765220982038,0,",,Wähle links!"", sprach die Sphinx.
Und dann ging's...",7457920765220982038,1736433006
7459414815552783126,0,7457920765220982038,0,Die regiren doch nicht die sind nur Marionetten Welt Bosse 💯,7457920765220982038,1736780381
7459089228615631638,0,7457920765220982038,0,ich wähle was ich immer gewählt habe... HELMUT KOHL... von der SPD......,7457920765220982038,1736704574
7458216975249376022,0,7457920765220982038,0,Ihr kommt doch garnicht mehr in den Bundestag.,7457920765220982038,1736501544
7458018481116791574,0,7457920765220982038,0,Merz,7457920765220982038,1736455257
7457957791803998998,0,7457920765220982038,1,"Wenn jemand Habeck in die gleiche Schublade steckt in der ein Merz oder Scholz gehört,hat absolut keine Ahnung von Politik und wenn ich keine Ahnung habe,halte ich den Mund.",7457920765220982038,1736441135
7457952936518271766,0,7457920765220982038,0,Leider ist Parteipolitik sehr engstirnig. Siehe Österreich! Wegen Kleinigkeiten haben die sich nicht geeinigt. Jetzt kommt eine Rechtsextreme Partei an die Macht!🙈,7457920765220982038,1736439993
7457951213040993046,0,7457920765220982038,2,"Ich muss Ihnen mal entschieden widersprechen. Politik ist immer ein finden von Kompromissen. Linke Opposition ist gut! Aber Sie dürfen auch nicht nur gegen die Aufrüstung in Deutschland sein, denn wir",7457920765220982038,1736439592
7457222301260546838,1,7457218811603750166,1,"Geht's noch? Aber egal was ihr auch immer sagt, am 23.02. heißt es Ciao Bella🤣🤣🤣",7457218811603750166,1736269881
7463623676093842198,0,7457218811603750166,0,"Richtig wichtig, darauf aufmerksam zu machen!!",7457218811603750166,1737760364
7457244779237491478,0,7457218811603750166,0,Jeder weißt warum die Krankenkassen Gebühren steigen. NIE LINKE ‼️,7457218811603750166,1736275122
7455760709415584534,2,7455749861779016982,0,"Es wäre witzig, wenn es nicht so traurig wäre.",7455749861779016982,1735929580
7456107859333006102,1,7455749861779016982,0,"Klassenkampf gegen die Kapitalisten, Grüne, SPD, FDP, CDU,BSW,die Linke, AfD",7455749861779016982,1736010408
7455801787033060118,1,7455749861779016982,0,Absolut richtig!,7455749861779016982,1735939149
7456738917640946454,0,7455749861779016982,1,"Bin im Dezember beigetreten, aber Briefmarken habe ich seit 10 Jahren bestimmt keine mehr gekauft und wenn 140 da waren ist doch gut, wenn man große Mengen braucht gibt es ja Alternativen. ....",7455749861779016982,1736157352
7456737160038187798,0,7455749861779016982,0,💙💙💙👑👑👑💙💙💙,7455749861779016982,1736156935
7456546927980315414,0,7455749861779016982,0,Bekommen die alle Mietglieder von NRW? Dann freue ich mich schon ☺️💜❤️🖤,7455749861779016982,1736112639
7456056743375110934,0,7455749861779016982,0,So was macht man doch heute online. Außerdem als Firma kann man bei so einer Menge in der nächsten Großstadt kaufen.,7455749861779016982,1735998506
7455985353007661826,0,7455749861779016982,0,"Die Gesellschaft funktioniert auch ohne Post sehr gut. Sämtliche Briefe, Päckchen oder Pakete kann man online frankierten.",7455749861779016982,1735981888
7455839079793574678,0,7455749861779016982,0,Das ist echt old school. Es gibt E Mails... Verstaatlichung...typisch...Es gibt auch online Porto und nachhaltig ist das auch nicht😉,7455749861779016982,1735947838
7455757795616932630,0,7455749861779016982,1,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙👍👍👍,7455749861779016982,1735928911
7460940997531517718,2,7460884346744966422,0,"Danke Kathrin, ich werde sofort widersprechen",7460884346744966422,1737135729
7460920613597545238,1,7460884346744966422,0,Warte immernoch auf meine Wiederspruch Antrag 😅,7460884346744966422,1737130990
7461977050657784598,0,7460884346744966422,0,👏🏼👏🏼👏🏼,7460884346744966422,1737377003
7461175711836128022,0,7460884346744966422,0,Es ist wirklich ärgerlich so was zu hören...,7460884346744966422,1737190398
7460233657668633366,2,7460226163995151638,0,"Nice Kandidaten mit Sascha,Cansin und Lea :)",7460226163995151638,1736971035
7460241408969949974,1,7460226163995151638,0,👍👍👍,7460226163995151638,1736972858
7460227395540140822,1,7460226163995151638,0,"jup, Liste Top!",7460226163995151638,1736969593
7461977302621340438,0,7460226163995151638,0,Die Liste ist einfach top! ❤️,7460226163995151638,1737377034
7460446923649942274,0,7460226163995151638,2,"Es nutzt doch nichts. Freu Dich, solange Du es noch kannst. Nach der Wahl ist das vorbei 🤣🤣🤣",7460226163995151638,1737020753
7465373268226786070,0,7465325766885133590,0,"einfach mal eine Anfrage an Ursula von der Leyen richten, die muss es doch wissen",7465325766885133590,1738167708
7465363706777371414,0,7465325766885133590,0,Die sind eingefroren für die nächste Pandemie und sowas ahnliches wird bestimmt kommen 👍👍👍👍,7465325766885133590,1738165484
7465356430658339606,0,7465325766885133590,0,vernichtet,7465325766885133590,1738163798
7464853899594433302,2,7462441547326295318,0,Bin am 23. dabei und überzeuge jeden mitzumachen,7462441547326295318,1738046808
7462700197819925270,1,7462441547326295318,0,Kurz und knapp auf den Punkt gebracht 👏👏👏,7462441547326295318,1737545359
7462689072588292870,1,7462441547326295318,0,"Wunderschön. Gute Arbeit, dir tust. Grüße aus Berlin",7462441547326295318,1737542743
7469789742684373782,0,7462441547326295318,0,Danke! 👏,7462441547326295318,1739196003
7463158102348006166,0,7462441547326295318,0,👍,7462441547326295318,1737651946
7462476961479557910,0,7462441547326295318,0,"So ist es, allerdings wähle ich weder ganz rechts noch ganz links",7462441547326295318,1737493356
7467604774641550102,7,7467592569925487894,0,"╔════༺❀༻❤️༺❀༻════╗
*🚩🌾❤️🩷✲DieLinke✲🩷❤️🌾🚩*
╚════༺❀༻❤️༺❀༻════╝",7467592569925487894,1738687267
7467680270885421846,3,7467592569925487894,0,50er Jahre ist noch zu positiv gerechnet. Eher 20er/30er Jahre 👀 starke Rede! ♥️🌹,7467592569925487894,1738704855
7468544472794006294,2,7467592569925487894,0,"╔═════༺❀༻🕊️༺❀༻════╗
*🌸💖🩷✲DieLINKE✲🩷💖🌸*
╚═════༺❀༻🌈༺❀༻════╝",7467592569925487894,1738906204
7467716655222702870,2,7467592569925487894,0,einfach am slayen💅🏼❤️‍🔥,7467592569925487894,1738713429
7467605941348238103,2,7467592569925487894,1,"╔════༺❀༻🇩🇪༺❀༻════╗
💙🇩🇪🕊️Alice für Deutschland 🕊️🇩🇪💙
╚════༺❀༻🇩🇪༺❀༻════╝",7467592569925487894,1738687551
7467606070412985110,1,7467592569925487894,3,üble Rede👍💙💙,7467592569925487894,1738687563
7471965119911330562,0,7467592569925487894,0,👍🩷👍🩷👍🩷👍🩷👍🩷👍🩷👍🩷,7467592569925487894,1739702498
7469327251953632022,0,7467592569925487894,0,Was ist denn eine rückwärtsgewandte Ideologie?,7467592569925487894,1739088352
7468972082174280480,0,7467592569925487894,0,💗❤️💗❤️💗❤️💗❤️💗,7467592569925487894,1739005610
7468800865228522262,0,7467592569925487894,0,Nur noch LINKS😌🩷,7467592569925487894,1738965769
7467947073645282070,0,7467592569925487894,1,"Danke für deinen Einsatz, es wird Zeit das wir laut sind und Deutschland vor der Rückkehr des Faschismus bewahren! Alerta! ♥️🖤 To the Left!",7467592569925487894,1738766968
7467716524826067734,0,7467592569925487894,0,🩷🩷🩷,7467592569925487894,1738713401
7467687184587768598,0,7467592569925487894,0,"LIEBE, wie die storch abgeschnitten wurde. 😭",7467592569925487894,1738706476
7467609434379420438,0,7467592569925487894,3,💙💙💙💙💙,7467592569925487894,1738688353
7467607878158451478,0,7467592569925487894,1,Ist doch gut das gibt alles mehr Stimmen für die AFD,7467592569925487894,1738688006
7467597703795589910,0,7467592569925487894,2,💙💙💙,7467592569925487894,1738685613
7466052766387274519,2,7466035330714537238,0,Ein Verlust aber NRW braucht dich:).,7466035330714537238,1738325930
7466604334097416982,1,7466035330714537238,0,danke für deine Arbeit ❤️,7466035330714537238,1738454351
7466214276345873174,1,7466035330714537238,0,❤️❤️❤️,7466035330714537238,1738363533
7466182611360105238,1,7466035330714537238,0,Danke für die Rede gegen von Storch,7466035330714537238,1738356147
7466157911409312534,1,7466035330714537238,0,👍👍👍👍👍👍👏👏👏👏👏👏,7466035330714537238,1738350382
7466915092526334742,0,7466035330714537238,0,Alles Gute für Deine Zukunft. Eure Arbeit ist hervorragend und wichtig!,7466035330714537238,1738526682
