id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7457915708293169942,5,7457905776640691479,0,die linke existiert noch mein junge😂😂😂,7457905776640691479,1736431339
7457913261365166870,2,7457905776640691479,1,Seit wann das.denn???,7457905776640691479,1736430772
7457919014473237270,0,7457905776640691479,1,vor 20 jahren vielleicht noch,7457905776640691479,1736432108
7457915602783552278,0,7457905776640691479,2,🤣🤣🤣🤣🤣🤣🤣🤣 Danke das ihr Linken mich zum lachen bringt 🤣🤣🤣🤣🤣🤣🤣🤣,7457905776640691479,1736431307
7457486849164083990,1,7457485282254884129,17,"Ich schaue mir lieber ihre ""Erfolge"" der letzten 3 Jahre an 😅",7457485282254884129,1736331505
7456806627791815446,7,7456803307781131553,4,Sehr gut. Fand die Inflation gerade eh zu gering,7456803307781131553,1736173110
7456806717915300630,1,7456803307781131553,0,👍👍👍👍,7456803307781131553,1736173133
7456804501450687254,1,7456803307781131553,0,👍👍,7456803307781131553,1736172604
7456461329008952097,0,7455324286711074080,0,"Einer der Eigentümer ist ein Ölkonzern, den Rest kann man sich denken",7455324286711074080,1736092707
7456368866035204886,0,7455324286711074080,0,Zum einen sind Speicher immer wichtiger aber auch der Netzausbau sihe Südlink!,7455324286711074080,1736071186
7455325434466435862,16,7455323472554626337,1,Er hat wahrscheinlich nur sein tägliches Frühstück aufgezählt😂😅,7455323472554626337,1735828237
7456089298314281750,1,7455323472554626337,1,Wer isst das?,7455323472554626337,1736006084
7455456652918145814,0,7455323472554626337,0,Um 2% 🤦‍♂️einfach der Linken beitreten und ganz abschaffen. Denn wir geben dem Rechtsdruck nicht nach wie Scholz und Co ❤️,7455323472554626337,1735858786
7461394964983874336,0,7460889828238920993,0,"╔═══༺❀༻❤️༺❀༻══╗
*🚩🌾❤️❤️✲SPD✲❤️❤️🌾🚩*
╚═══༺❀༻❤️༺❀༻══╝",7460889828238920993,1737241404
7460891071360549654,0,7460889828238920993,0,Scholz 💯,7460889828238920993,1737124139
