parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7455278269294857494,3,Boah Friedrich Merz NERVT einfach nur noch. Hat der auch irgendwann mal was Substantielles beizutragen???,7455278269294857494,1735859478,7455459631188460310,918
7455278269294857494,39,"und deswegen die linke, die will die Steuer auf 0% setzen",7455278269294857494,1735829269,7455329831896957718,289
7455278269294857494,8,"Auf Wachteleier, Trüffel etc. kann doch eine Luxussteuer erhoben werden. Auf Zucker übrigens auch.",7455278269294857494,1735822931,7455302614191244055,272
7455278269294857494,8,"Auf einen Einkauf von Hundert Euro , 2 Euro gespart . Super SPD.",7455278269294857494,1735833092,7455346251514774294,219
7455278269294857494,1,Bürger die euch das glauben: 0 😅👌,7455278269294857494,1735828181,7455325168430777110,71
7455278269294857494,11,"Benzin kostet bald 3 Euro, aber Lebensmittel 2% weniger. Wow, wir sind gerettet. 🤫",7455278269294857494,1735827793,7455323536245572374,52
7455278269294857494,2,2% schenken sie dir und hinten rum nehmen sie dir 10% wieder weg und tun so als hätten sie dir geholfen,7455278269294857494,1735836085,7455359159001678614,37
7455278269294857494,7,"Wird nie bei uns ankommen, die Geier aus der Lebensmittelindustrie werden die nicht weitergeben sondern die extra Kohle einsacken.",7455278269294857494,1735822271,7455299799383769878,36
7455278269294857494,0,unwählbar,7455278269294857494,1735841097,7455380666873348886,24
7455278269294857494,1,❤️Guter Konter 👏👏👏 ❤️,7455278269294857494,1735818507,7455283668253180694,23
7455278269294857494,0,"Vor der Wahl wird alles mögliche versprochen, nach der Wahl weiss man davon garnichts mehr.....",7455278269294857494,1735825977,7455315745346552598,20
7455278269294857494,0,Luxusgüter sind keine Lebensmittel.,7455278269294857494,1735962410,7455901462342976278,18
7455278269294857494,0,Die SPD hat leider nichts mehr mit einer Arbeiterpartei zu tun. Unwählbar,7455278269294857494,1735860988,7455466094142030594,17
7455278269294857494,0,"Das zeigt den Charakter eines Friedrich Merz, er macht sich lustig über das deutsche Volk",7455278269294857494,1735822552,7455301013001110294,15
