create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1737233457,7461360671663342358,27,7461213839166688534,1,Die Türen haben mich überzeugt. Und Simon 👍,7461213839166688534
1737237058,7461376190016799510,15,7461213839166688534,0,💚💚💚 Stellwand 10/10,7461213839166688534
1737226020,7461328786152571670,12,7461213839166688534,0,"💚#Habeck4Kanzler 💚
Ihr macht einen klasse Job.",7461213839166688534
1737301867,7461654542636237590,9,7461213839166688534,1,Deine Energie hat mich überzeugt💪💚,7461213839166688534
1737369416,7461944414596989718,8,7461213839166688534,0,Habeck 4 Kanzler 💚🍀💚,7461213839166688534
1737207930,7461250944824902422,6,7461213839166688534,0,Viel Glück 👍,7461213839166688534
1737201680,7461224082262475542,6,7461213839166688534,0,Ich mag die Grünen Münster 🥰,7461213839166688534
1737311658,7461696559015658242,5,7461213839166688534,0,"damit sind wohl alle Fragen beantwortet 😂
Deswegen habeck ins Kanzleramt 💚👍",7461213839166688534
1737220721,7461305999174402838,4,7461213839166688534,0,"herrlich trocken, ich liebs🥰",7461213839166688534
1737369407,7461944365906035478,3,7461213839166688534,0,TEAM HABECK 💚🍀💚,7461213839166688534
1737326993,7461762354649416470,3,7461213839166688534,0,Jawoll genau mein humor. 🌈🦄❤️🩷💚💜🦄🌈,7461213839166688534
1737287843,7461594293216936726,3,7461213839166688534,1,Am besten gefällt mir der eine Parkplatz. Wo sind die Plätze für Lastenfahrräder?🤣,7461213839166688534
1737216200,7461286500757668630,3,7461213839166688534,0,Krass. Dynamisch. 🤣👍,7461213839166688534
1737317627,7461722221074596630,2,7461213839166688534,0,✨😂😂✨💚💚💚✨👍🏼👍🏼,7461213839166688534
1737208813,7461254815961318167,2,7461213839166688534,0,💚💚💚👏👏👏🥰🥰🥰,7461213839166688534
1743282593,7487341699287909142,1,7461213839166688534,0,Ich liebs.,7461213839166688534
1741940889,7481579049622930198,1,7461213839166688534,0,"Wir, von den Grünen Bornheim, haben auch Türen. Fast so Schöne, wie bei euch💚",7461213839166688534
1741345902,7479023629737476886,1,7461213839166688534,0,genial 🥰🤣👏,7461213839166688534
1739105565,7469401349915345686,1,7461213839166688534,0,Beide Stimmen grün für Fortschritt 💚,7461213839166688534
1737713866,7463423978976183062,1,7461213839166688534,0,Also bei der Türe hatten sie mich ❤️,7461213839166688534
1737360250,7461904889368920854,1,7461213839166688534,0,💚👍,7461213839166688534
