id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7456805910032204566,21,7456802096281668886,0,Wir müssen auch siegen.💙💙💙💙💙,7456802096281668886,1736172934
7456815299821044502,10,7456802096281668886,0,👍💙💙 Alice Weidel unsere Kanzlerin 💙💙👍,7456802096281668886,1736175122
7456804780615336726,8,7456802096281668886,0,Auch ein Sieg für uns 👍💙💙💙,7456802096281668886,1736172670
7456846389839282966,7,7456802096281668886,2,"Bei uns wird das nicht funktionieren, siehe Thüringen und Brandenburg.. Da kleben sich alle Parteien zu einer zusammen🤔 aber wir wählen 💙💙💙",7456802096281668886,1736182359
7456809122945778454,7,7456802096281668886,0,Dr Alice Weidel 💙💙💙💙💙,7456802096281668886,1736173691
7456806235435762454,7,7456802096281668886,0,🙏🙏🙏ich hoffe es 🙏🙏🙏,7456802096281668886,1736173019
7456803221697692438,6,7456802096281668886,0,💙💙💙💙💙💙💙💙💙💙💙💙💙,7456802096281668886,1736172311
7456879775739708182,5,7456802096281668886,0,💙💙💙💙💙💙Alice für Deutschland 💙 💙 💙,7456802096281668886,1736190128
7456833257772139286,5,7456802096281668886,0,💙🫶💙🫶💙🫶Viel Erfolg 🫶💙🫶💙,7456802096281668886,1736179309
7456850695011287830,3,7456802096281668886,0,Karma 💙👍🏼,7456802096281668886,1736183359
7456813632312279830,3,7456802096281668886,0,💙👏💪🔥,7456802096281668886,1736174732
7457054200141382422,2,7456802096281668886,0,Meine Stimme für Vernunft und Frieden💙,7456802096281668886,1736230757
7456815117725254422,2,7456802096281668886,0,Tu felix Austria! 💙👏🇦🇹,7456802096281668886,1736175082
7456813140827898646,2,7456802096281668886,0,🇦🇹🤝🇩🇪,7456802096281668886,1736174619
7456809545634218774,2,7456802096281668886,0,💙👍💯🇩🇪💙👍🇩🇪💙,7456802096281668886,1736173782
7456806860269224706,2,7456802096281668886,0,💙🇩🇪💙🙋‍♂️,7456802096281668886,1736173155
7456804631321150210,2,7456802096281668886,0,an der AFD führt kein Weg mehr dran vorbei 😎💙💙💙💙💙,7456802096281668886,1736172645
7457297150326850326,1,7456802096281668886,0,💙💙💙,7456802096281668886,1736287310
7457255706347864854,1,7456802096281668886,0,Nur die 💙💙💙💙💙💙💙💙💙,7456802096281668886,1736277662
7457070623555175190,1,7456802096281668886,0,"mega, die können echt stolz auf sich sein und ich hoffe wir sind nah dran. was anderes geht nicht mehr💙",7456802096281668886,1736234582
7456909989170397974,1,7456802096281668886,0,💙💙💙💙 AfD 💙💙💙💙,7456802096281668886,1736197169
7456838938901742368,1,7456802096281668886,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💯💯,7456802096281668886,1736180628
7456807902009066262,1,7456802096281668886,0,👍👍💙💙👍👍,7456802096281668886,1736173406
7456804739892921110,1,7456802096281668886,0,Vom ganzem Herzen wünsche ich der AFD viel Erfolg 👍💙💙💙,7456802096281668886,1736172663
7469866572351800086,0,7456802096281668886,0,Mein Löwe mein Bär 🇩🇪,7456802096281668886,1739213887
7467265710050689814,0,7456802096281668886,0,💙💙💙💙,7456802096281668886,1738608311
7466020245774353184,0,7456802096281668886,0,"Wie die österreichische Rechte untergräbt auch die AfD den demokratischen Prozess. Damit fehlt ihr die Kompetenz, um sinvvoll Politik zu machen.",7456802096281668886,1738318334
7465151515180040962,0,7456802096281668886,0,DARUM :  Nur das Original ‼️  Am 23.02.2025....💙AfD💙 👍 🇩🇪  Schützen 👈... ‼️..,7456802096281668886,1738116286
7463533258362815254,0,7456802096281668886,0,😂😂😂😂😂😂,7456802096281668886,1737739290
7463153047234954006,0,7456802096281668886,0,💪💙👍,7456802096281668886,1737650780
7463153040092660503,0,7456802096281668886,0,👍👍👍,7456802096281668886,1737650772
7462025710618755862,0,7456802096281668886,0,💙💙💙💙💙💙,7456802096281668886,1737388289
7460496814903509782,0,7456802096281668886,0,💙💙💙💙💙💙💙💙💙💙💙,7456802096281668886,1737032328
7457455738774307606,0,7456802096281668886,0,👏👏👏💪💪💙💙💙💙,7456802096281668886,1736324269
7457397909858337558,0,7456802096281668886,0,Ich wünsche uns auch viel Erfolg.,7456802096281668886,1736310887
7457214578276139798,0,7456802096281668886,0,💙💙,7456802096281668886,1736268085
7457062160260203297,0,7456802096281668886,0,💙💙💙💙💙💙💙💙💙💙💙💙💯💯💯,7456802096281668886,1736232624
7457053947263173398,0,7456802096281668886,0,💙💙💙,7456802096281668886,1736230704
7457045906133123862,0,7456802096281668886,0,💙🙏💙,7456802096281668886,1736228862
7456982956994478870,0,7456802096281668886,0,💙💙💙,7456802096281668886,1736214217
7456970765788922646,0,7456802096281668886,0,💙💙💙💙💙💙💙👍👍👍👍💙💙💙,7456802096281668886,1736211371
7456946933942453014,0,7456802096281668886,0,💙💙💙💙💙💙,7456802096281668886,1736205792
7456921658075923222,0,7456802096281668886,0,Nur noch 💙🇩🇪💙🇩🇪🇩🇪💙💙,7456802096281668886,1736199885
7456916531689276182,0,7456802096281668886,0,💙💙💙💯,7456802096281668886,1736198695
7456912269541409558,0,7456802096281668886,0,Frau Weidel 💙💙💙💙💙💙💙,7456802096281668886,1736197695
7456881523774784278,0,7456802096281668886,0,👍💙💙💙,7456802096281668886,1736190536
7456877848444699414,0,7456802096281668886,0,💙💙💙💙💙💙💙💙💙💙👍👍👍👍👍👍👍,7456802096281668886,1736189681
7456874706173592342,0,7456802096281668886,0,💙💙💙💙💙💙💙💙💙💙💙,7456802096281668886,1736188956
7456872156938634006,0,7456802096281668886,0,💙💙💙💙,7456802096281668886,1736188363
7456867761739236118,0,7456802096281668886,0,💙👍,7456802096281668886,1736187334
7456866914745713430,0,7456802096281668886,0,💙💙💙💙💙💯💯💯💯💯,7456802096281668886,1736187136
7456862496549585686,0,7456802096281668886,0,👍👍,7456802096281668886,1736186106
7456856697932989206,0,7456802096281668886,0,💙👍,7456802096281668886,1736184760
7456852213316403990,0,7456802096281668886,0,"Die AfD muss die 51% erreichen. Dann ist Schluss mit BSW u. Alt Parteien Gesindel.Wir brauchen wieder Demokratie, Meinungsfreiheit, Sicherheit und Ordnung.👍💙💙💙💙🇩🇪",7456802096281668886,1736183718
7456837770561061655,0,7456802096281668886,0,💙💙💙💙💙💙💙👍👍👍👍👍👍,7456802096281668886,1736180350
7456832399433138966,0,7456802096281668886,0,👍👍👍,7456802096281668886,1736179109
7456832409183666966,0,7456802096281668886,0,💙💙💙,7456802096281668886,1736179105
7456829091246031648,0,7456802096281668886,0,👍👍👍,7456802096281668886,1736178327
7456825555423167254,0,7456802096281668886,0,Wir hoffen es das Alice endlich kommt alles unsere Kanzelerin den muß ganz Deutschland die AfD wählen,7456802096281668886,1736177514
7455324483190031126,7,7455310088643874070,0,Viel Erfolg 💙💙💙🙏,7455310088643874070,1735828020
7455319526665159447,3,7455310088643874070,0,💙,7455310088643874070,1735826868
7455319133963977494,3,7455310088643874070,0,💪,7455310088643874070,1735826782
7455312911730639648,3,7455310088643874070,0,Dir - und somit auch uns - wünsche ich viel Erfolg 👍,7455310088643874070,1735825331
7456214006807167766,2,7455310088643874070,0,Das wünsche ich dir auch ein gesundes neues Jahr 💙💙💙💙,7455310088643874070,1736035132
7455364786672714518,2,7455310088643874070,0,Viel Erfolg 💙💙💙,7455310088643874070,1735837404
7455320151605805846,2,7455310088643874070,0,💙👏💪🙏,7455310088643874070,1735827005
7455320029846995714,2,7455310088643874070,0,💙,7455310088643874070,1735826981
7455314443866948374,2,7455310088643874070,0,💙💙💙💯🥰👍,7455310088643874070,1735825679
7455312106872898326,2,7455310088643874070,0,Dankeschön das wünsche ich Ihnen und Ihrer Familie auch .💙💙💙💙💙💙,7455310088643874070,1735825141
7455311796129006358,2,7455310088643874070,0,👍,7455310088643874070,1735825064
7459569116305130263,1,7455310088643874070,0,Das wünsche ich Ihnen auch und ganz viel Erfolg für 2025,7455310088643874070,1736816413
7455718410023518998,1,7455310088643874070,0,Dankeschön wünsche ich auch💙🍀,7455310088643874070,1735919734
7455595023272330006,1,7455310088643874070,0,"Danke 💙 ich wünsche dir auch ein gesundes neues Jahr.
💙💙💙💙🇩🇪🇩🇪🇩🇪💙💙💙",7455310088643874070,1735891034
7455513430721577750,1,7455310088643874070,0,💙💙💙💙👍👍👍🙏🙏🙏,7455310088643874070,1735872079
7455469785151603458,1,7455310088643874070,0,👍👍👍👍👍👍👍👍👍👍,7455310088643874070,1735861855
7455417352721646358,1,7455310088643874070,0,💪🏼💙🇩🇪💙💪🏼,7455310088643874070,1735849631
7455386597833065238,1,7455310088643874070,0,💙💙💙,7455310088643874070,1735842478
