create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1736435076,7457931792793043734,1,7457902423764520224,0,sehr gute Rede ❤️,7457902423764520224
1737838766,7463960228771054369,0,7457902423764520224,0,danke auch unkle 👌👌💯🥰🥰,7457902423764520224
1736641017,7458815873999897366,0,7457902423764520224,0,🥰🥰,7457902423764520224
1736619662,7458724382405444374,0,7457902423764520224,0,❤️❤️❤️❤️❤️,7457902423764520224
1737577298,7462837533215671062,2868,7462401208351771937,10,"So muss Deutschland sein: Color, Power, Spirit. Demut, Solidarität, Toleranz. Inspiration, Vielfalt, Moral. Dankbarkeit, Mut, Würde. Danke, Danke, Danke.",7462401208351771937
1737480146,7462420326745490208,2816,7462401208351771937,6,"Wichtige Worte, wir dürfen Hass und Hetze niemals gewinnen lassen.",7462401208351771937
1737476400,7462404101956731670,1168,7462401208351771937,2,Einer der besten Politiker den Halle und die SPD je hatte. Danke für alles du wirst fehlen lieber Karamba ❤️❤️,7462401208351771937
1737549316,7462717352128873249,1156,7462401208351771937,2,"Ich bin zwar kein SPD Wähler, aber vielen Dank für Ihren Einsatz für Deutschland. Ein sehr schöne und wertschätzende Rede.",7462401208351771937
1737487490,7462451770687144726,554,7462401208351771937,0,"Ich finde es so unfassbar wertschätzend, dass du dich auch bei den Mitarbeitenden bedankst. Alleine dafür hast du mein Herz!",7462401208351771937
1737477582,7462409163256922902,378,7462401208351771937,0,kenne sie nicht aber bedanke mich für dem Dienst am Land,7462401208351771937
1738338226,7466105580454920982,367,7462401208351771937,4,Nazis raus aus Deutschland!,7462401208351771937
1737494210,7462480551078871830,324,7462401208351771937,0,Eine schöne Abschlussrede. Ich kannte sie leider noch nicht. Trotzdem danke für die letzten drei Legislaturen,7462401208351771937
1737485372,7462442648260920086,274,7462401208351771937,0,Klasse gesprochen 🫡,7462401208351771937
1737484148,7462437360703456022,258,7462401208351771937,0,Standing Ovations!,7462401208351771937
1737496077,7462488508529541910,243,7462401208351771937,0,Auf den Punkt gebracht. Bravo,7462401208351771937
1737749473,7463576986687456022,220,7462401208351771937,0,"Ich mag Menschen, die sich auch bei den Servicekräften bedanken. Diese werden zu oft einfach vergessen, sind aber sehr wertvoll. 🥰 🙏 Danke",7462401208351771937
1737621180,7463025678461600534,156,7462401208351771937,0,"Wir teilen diesen Herzenswunsch.
OMAS GEGEN RECHTS 🥰🥰🥰",7462401208351771937
1737489574,7462460772635919126,147,7462401208351771937,7,Immer wieder eine Schande zu sehen wie wenige Politiker an den Sitzungen teilnehmen. Unabhängig der Parteizugehörigkeit,7462401208351771937
1737489831,7462461762778350358,116,7462401208351771937,0,"Alles gute lieber Karamba. Danke, dass du immer engagiert im Bundestag für uns warst! ♥️",7462401208351771937
1737500466,7462507359890670358,109,7462401208351771937,2,sowas gehört in den Bundestag!!👍👍👍,7462401208351771937
1737478364,7462412536886772502,94,7462401208351771937,0,Danke für Ihre Arbeit und Respekt für Ihr Dagegenhalten und Aushalten der ganzen rechten Anfeindungen! Ich wünsche Ihnen Glück und Ruhe für Schönes!,7462401208351771937
1737487046,7462449815010575126,86,7462401208351771937,0,👏👏👏👏👏Danke für diese Worte und die Hoffnung!,7462401208351771937
1737547795,7462710771340804886,80,7462401208351771937,0,Wahre Worte und alles gute für ihre Zukunft 💚💚👌,7462401208351771937
1737485932,7462445042920588055,68,7462401208351771937,0,Danke für Ihren Einsatz und nur das Beste für die Zukunft ❤,7462401208351771937
1737487576,7462452144051487510,61,7462401208351771937,0,"Sie sind ein so selten feiner Mensch. Danke für die persönliche Begegnung, all Ihre gute Arbeit bisher und viel Glück und Erfolg für den weiteren Weg, die Familie und Ihren Garten. ❤️🫡",7462401208351771937
1737484756,7462440067789882134,55,7462401208351771937,0,Bitte bleiben Sie in Deutschland bitte🙏🙏🙏😢😢😢😢😢😢🙏🙏🙏🙏,7462401208351771937
1737489710,7462461336233116438,51,7462401208351771937,0,Vielen Dank für Ihren unermüdlichen Einsatz für die Demokratie! 🌹,7462401208351771937
1737575096,7462828032991920918,46,7462401208351771937,1,"Sie sind einer der wenigen Politiker, die einen Raum vergrößern, sobald sie ihn betreten. 'Die Würde des Menschen ist unantastbar'. Ihre Würde ist unfassbar. DANKE ❤️",7462401208351771937
1737495652,7462486688314704662,46,7462401208351771937,0,Ein „Danke“ an Sie ist leider noch zu wenig 😌 Ich möchte Sie bitten weiter zu machen. So viel Einsatz 👍🏻,7462401208351771937
1737484608,7462439327794250518,40,7462401208351771937,0,Und ich bin dankbar für Ihren Dienst an unserem schönen Land ! Gott vergelts !,7462401208351771937
1737488850,7462457639663207190,39,7462401208351771937,0,Danke Karamba! ❤️💚❤️,7462401208351771937
1737489376,7462459889269981985,38,7462401208351771937,0,👍danke Ihnen und bleiben Sie gesund und zuversichtlich,7462401208351771937
1737662722,7463204347008484118,36,7462401208351771937,0,"Er hat sich 2018 die Sorgen und Gedanken der ""Therapeuten am Limit"" angehört und sich ausführlich ausgetauscht. Danke dafür 😊",7462401208351771937
1737500100,7462505709336101654,35,7462401208351771937,0,Tolle Rede 👍,7462401208351771937
1737493666,7462478320253338391,35,7462401208351771937,0,Alles Gute für Ihre Zukunft.,7462401208351771937
1737481884,7462427652160094998,30,7462401208351771937,0,👏❤️Danke für das Engagement!,7462401208351771937
1737480212,7462420463827927830,29,7462401208351771937,0,Danke für die großartige Arbeit!❤️,7462401208351771937
1737486478,7462447412310590230,28,7462401208351771937,0,Beeindruckend,7462401208351771937
1737482803,7462431628465046294,26,7462401208351771937,14,Warum macht er nicht mehr weiter?,7462401208351771937
1737497782,7462495806014276374,21,7462401208351771937,0,Menschen wie Ihnen liegt so viel an diesem Land. Danke für diese harte Arbeit,7462401208351771937
1737491579,7462469293457670934,20,7462401208351771937,0,Du wirst fehlen! Danke für dein Engagement für uns und unsere Demokratie!,7462401208351771937
1737534317,7462652631904355094,17,7462401208351771937,0,danke für deinen einsatz für unsere Händelstadt 🙏,7462401208351771937
1737530500,7462636166287885078,17,7462401208351771937,0,"Ich habe mich immer sehr gefreut, Sie in den TV-Übertragungen aus dem Bundestag zu sehen, und freue mich jetzt umso mehr, Sie in unserer gemeinsamen Heimat Halle (Saale) zu treffen. Vielen Dank!✨",7462401208351771937
1737551791,7462727833837634326,16,7462401208351771937,0,"Ich kannte sie bisher nicht, aber starke Worte 👍",7462401208351771937
1737545733,7462701762728854274,15,7462401208351771937,0,Warum soll das die letzte Rede sein? Wir brauchen Sie!,7462401208351771937
1737487440,7462451535135458070,14,7462401208351771937,0,👏 Danke für deine Arbeit! 🌹,7462401208351771937
1737496154,7462488863866503958,13,7462401208351771937,0,Sehr traurig das alles 😢,7462401208351771937
1737705038,7463385995132781334,11,7462401208351771937,0,Ich als Merseburger kenne nicht viel gutes aus Halle/s aber sie und ihre Arbeit gehören dazu.,7462401208351771937
1737572612,7462817458338267936,11,7462401208351771937,0,kämpfer für Demokratie und Toleranz......solche Politiker und Menschen brauchen wir 😉,7462401208351771937
1737543961,7462694239038784278,11,7462401208351771937,0,Danke für Ihre Arbeit 🙏,7462401208351771937
1737488054,7462454172580807446,11,7462401208351771937,0,"ich hoffe du wirst weitermachen und wieder gewählt, wenn du wieder aufgestellt wirst...auch du bist eine Bereicherung für unser Leben 👍",7462401208351771937
1737544537,7462696712814281494,10,7462401208351771937,0,ein wunderbarer mutiger Mann! Danke!,7462401208351771937
1737490813,7462466033459725078,10,7462401208351771937,0,Vielen Dank für ihre Arbeit!,7462401208351771937
1737490492,7462464628431094550,10,7462401208351771937,0,Danke für deinen Einsatz! Es großer Verlust für die Sozialdemokratie und den Parlamentarismus,7462401208351771937
1737488678,7462456839005766422,10,7462401208351771937,0,👏🏼👏🏼👏🏼 Klasse gesprochen ☮️,7462401208351771937
1737547342,7462708745370682134,9,7462401208351771937,0,🥰🥰🥰SPD 🥰🥰🥰,7462401208351771937
1737498804,7462500203804721942,9,7462401208351771937,0,"GaLiGrü aus Leipzig und viel Erfolg & Freude bei dem, was die Zukunft für Sie bereit hält ✌🏼❤️",7462401208351771937
1737495775,7462487302955778838,9,7462401208351771937,0,Danke für ihre Arbeit 🇩🇪,7462401208351771937
1737498603,7462499437244646166,8,7462401208351771937,0,"Aber ich verstehe, wenn man irgendwann auch sagt, dass es gut ist und sich auch gewissen Situationen nicht mehr aussetzen alles Gute für deine Zukunft, weiterhin Mut, Kraft und Zuversicht für dich❤️",7462401208351771937
1737482277,7462429379277685526,8,7462401208351771937,0,Tatsächlich hast du ein Verdienstkreuz verdient und nicht irgendwelche Lobbyisten oder Großindustrielle,7462401208351771937
1737476204,7462403277045924630,8,7462401208351771937,0,👍🏻👍🏻👍🏻,7462401208351771937
1738261023,7465774065581441814,7,7462401208351771937,0,"So möchte ich, dass die Politik in meinem Land spricht und handelt. Bitte mehr davon. Und danke für Ihren Dienst. 😊😊",7462401208351771937
1737523998,7462608118716351254,7,7462401208351771937,0,Sehr schön gesagt. Man muss auch Danke sagen können.,7462401208351771937
1737492843,7462474712993497878,7,7462401208351771937,0,Jawohl!👍👍👍👍,7462401208351771937
1737533066,7462647278592508694,6,7462401208351771937,0,Danke für Ihren Dienst 👍,7462401208351771937
1737505869,7462529764388766487,6,7462401208351771937,0,Danke für alles🙏🏻,7462401208351771937
1737495769,7462487208215479062,6,7462401208351771937,0,Ich habe Gänsehaut und Tränen in den Augen 😢,7462401208351771937
1737482312,7462429499063042838,6,7462401208351771937,0,Ehrenmann,7462401208351771937
1737481761,7462427159748395798,6,7462401208351771937,0,👍👍👍,7462401208351771937
1737503075,7462518374435062550,5,7462401208351771937,0,alles Gute🙏,7462401208351771937
1737500408,7462507122081858326,5,7462401208351771937,0,Hut ab. Daran sollte sich manch anderer Politiker ein Beispiel nehmen.,7462401208351771937
1737491843,7462470409163670294,5,7462401208351771937,2,"Die Wahrheit ist was anderes. Er hat Angst um seine Familie, wurde bedroht. Schlimm sowas.",7462401208351771937
1737489284,7462459481436816150,5,7462401208351771937,0,Vielen Dank. Traurig. 🥲,7462401208351771937
1737487818,7462453207127524098,5,7462401208351771937,1,"Der rechte Flügel hat es nicht nötig, Beifall zu spenden. Eine weitere Form der Respektlosigkeit. Nicht wählbar.",7462401208351771937
1737483355,7462434025144468246,5,7462401208351771937,0,👍❤️,7462401208351771937
1739293328,7470207753408840470,4,7462401208351771937,0,Dem Wunsch schließe ich mich an. Alles Liebe für Sie. ❤️💚,7462401208351771937
1738271817,7465820421608047382,4,7462401208351771937,0,nie wieder ist jetzt! 💗,7462401208351771937
1737502294,7462515130937459478,4,7462401208351771937,0,Alles Gute ihnen! 🤝,7462401208351771937
1737500459,7462507329356104470,4,7462401208351771937,1,aber warum hõrt er auf,7462401208351771937
