create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1737565126,7462785179926151958,4,7462763222580350241,0,"╔════༺❀༻❤️༺❀༻════╗
*🚩🌾❤️🖤✲Linke2025✲🖤❤️🌾🚩*
╚════༺❀༻❤️༺❀༻════╝",7462763222580350241
1737565158,7462785307235926806,2,7462763222580350241,0,die Linke kämpft für die Arbeiterinnen und Arbeiter! und das zeigt sich auch im Wahlprogramm,7462763222580350241
1737563457,7462778049466237718,0,7462763222580350241,1,Ich brauche keine DDR 2.0 😁,7462763222580350241
1738660039,7467487593581363990,6,7467486774311324960,0,🩷🩷🩷🩷🩷🩷🩷🩷,7467486774311324960
1738755291,7467896852178535191,3,7467486774311324960,0,🥰,7467486774311324960
1739130993,7469510585224069910,2,7467486774311324960,0,🩷🩷🩷,7467486774311324960
1738996131,7468931073972716310,2,7467486774311324960,0,"Heute Großdemo in Darmstadt - Start um 14 Uhr auf dem Georg-Büchner-Platz!
Stabil gegen rechts - alle zusammen!",7467486774311324960
1738926736,7468633115503821590,2,7467486774311324960,0,Bundes Bodo 🔥🔥🔥🔥,7467486774311324960
1738851806,7468311382896886550,2,7467486774311324960,0,👍❤️❤️❤️❤️❤️❤️,7467486774311324960
1738847090,7468291156141785878,2,7467486774311324960,0,❤️❤️❤️,7467486774311324960
1740219501,7474185662238622486,1,7467486774311324960,0,Nur Die Linke ❤️lasst uns gemeinsam supporten 🙏🔥,7467486774311324960
1738938902,7468685433658295062,1,7467486774311324960,0,Warum gibt noch so viel Geld aus. In der nächsten Regierung seid ihr nicht mehr dabei. 😎😎😎,7467486774311324960
1738851897,7468311876397482774,1,7467486774311324960,1,Und wenn kommt ihr nach Braunschweig Niedersachsen ❤️🥰👍,7467486774311324960
1740462242,7475228098029880070,0,7467486774311324960,0,So grateful for this journey! Now I can start my bakery and take care of my surgery costs easily!@LISA SENAY 📊💰,7467486774311324960
1738940235,7468691292214723350,0,7467486774311324960,0,💙💙,7467486774311324960
1738940280,7468691370536108822,0,7467140688665152801,0,sehr gut🩷🩷🩷🩷🩷🩷,7467140688665152801
