create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1738003317,7464667238902989590,4,7464662582784167200,0,Nach der Wahl ist alles wieder vergessen. lch bleibe beim original.,7464662582784167200
1738003143,7464666548431618838,4,7464662582784167200,0,"Alles nur schwafeln von Kartell-Parteien!!!
Nicht glaubwürdig, nicht wählbar!!!
Nur die AFD 💙💙💙",7464662582784167200
1738003019,7464665918893064982,3,7464662582784167200,0,"Danke für Ihre Liebe zu Ihrem Land,ich war nie politisch, jetzt bin ich es ,danke und auch danke für Ihre Stärke.",7464662582784167200
1738004017,7464670270672012055,2,7464662582784167200,0,Ich glaube denen kein Wort. Nur AFD.,7464662582784167200
1738003889,7464669697142719254,2,7464662582784167200,0,Haben diese CDU ler nicht vor kurzem noch der Merkel zugejubelt???,7464662582784167200
1738078813,7464991451043840790,0,7464662582784167200,0,"die sind nicht aufgewacht, die sind auf Stimmenfang 😈",7464662582784167200
1739364764,7470514508467143446,39,7470510164223790368,1,volk muus endlich aufwachen,7470510164223790368
1739381367,7470585970132615938,28,7470510164223790368,0,Ehrliche und realistische Worte 👍,7470510164223790368
1739871613,7472691478654042902,23,7470510164223790368,0,Eine gute und wichtige Ansprache 👍👍👍💙💙💙💙💙💙💙,7470510164223790368
1739745792,7472151077560484630,23,7470510164223790368,0,💙💙es werden immer mehr💙💙,7470510164223790368
1739869819,7472683726477460246,22,7470510164223790368,0,Danke sehr gute Ansprache,7470510164223790368
1740002783,7473254908641575702,11,7470510164223790368,0,Herr Glaser ich danke Ihnen von Herzen das Sie für uns kämpfen.. Danke 💙,7470510164223790368
1739394480,7470642233580258070,11,7470510164223790368,0,💙💙💙💙💙💙jawoll,7470510164223790368
1739945362,7473008036140679958,9,7470510164223790368,0,und darum 💙💙💙💙💙💙💙💙💙💙👍,7470510164223790368
1739880554,7472729831874102038,8,7470510164223790368,0,Wie immer: Geistreich und erhellend auf den Punkt gebracht. 👍,7470510164223790368
1739770199,7472255492774822678,8,7470510164223790368,0,Wir stecken schon immer im gleichen System nur Personen werden gewechselt die Motive leider nicht,7470510164223790368
1739863687,7472657414848955158,6,7470510164223790368,0,Nur noch blau,7470510164223790368
1739365338,7470516988349170454,6,7470510164223790368,0,👏👏👏👏👏👏👏👏💙💙💙💙💙💙💙💙💙,7470510164223790368
1739966453,7473098832449372950,5,7470510164223790368,0,Der Mann hat recht 👍👍,7470510164223790368
1739375186,7470559337238348566,5,7470510164223790368,0,"Alice Weidel und ihre ganze Mannschaft sind für mich nachvollziehbar glaubhaft !!
Alle Anderen Parteien haben sich längst um Kopf und Kragen geredet. Sie sind nazzistisch und undemokratisch !!💙💙💙💙",7470510164223790368
1739958739,7473065599423218454,4,7470510164223790368,0,Ich bin AfDler durch und durch !!!,7470510164223790368
1739957168,7473058957683245846,4,7470510164223790368,0,"Sehr gutes Statement, das sollte doch allen die Augen öffnen, sonst wird es für alle schlimmer!🙏",7470510164223790368
1739948523,7473021595861189398,4,7470510164223790368,0,vollkommene korrekte Annahme traurig was in Deutschland passiert ....Verbrechen,7470510164223790368
1739370663,7470539970064122647,4,7470510164223790368,0,💙✌️💙✌️💙✌️💙✌️❤️,7470510164223790368
1739366334,7470521264283075350,4,7470510164223790368,0,Die Grünen betreiben Wirtschafts und Wohlstandsvernichter.,7470510164223790368
1739870216,7472685410948039446,3,7470510164223790368,0,Danke schön 👍👍👍,7470510164223790368
1739524693,7471201294373798678,3,7470510164223790368,0,Diese Regierung hat vorsätzlich unsere verfassungsmäßige Ordnung und Sicherheit zerstört.Die AfD ist tatsächlich die einzige noch wählbare demokratische Partei 👍💙💙💙🇩🇪,7470510164223790368
1739397344,7470654545971970818,3,7470510164223790368,5,"wer macht die Arbeit, die der Deutsche nicht mehr machen will - alle wollen studieren bzw. Infkuencer werden",7470510164223790368
1739366173,7470520683387290370,3,7470510164223790368,0,"Sei schlau wähle blau.
💙💙💙💙💙💙💙💙💙",7470510164223790368
1739996545,7473228100232446742,2,7470510164223790368,0,Sehr treffend,7470510164223790368
1739944676,7473004931753968407,2,7470510164223790368,0,Leider fallen noch viel zu viele auf die Propaganda rein. Warum sehen das so viele Menschen nicht😱. Ich wähle 💙,7470510164223790368
1739882105,7472736514722595607,2,7470510164223790368,0,Auch in Österreich,7470510164223790368
1739803648,7472399538181243670,2,7470510164223790368,0,nur 💯💙💙💙💙💯 AFD,7470510164223790368
1739791647,7472348007532135190,2,7470510164223790368,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7470510164223790368
1739672494,7471835959923868438,2,7470510164223790368,0,Nur die AfD,7470510164223790368
1739655463,7471763133081060119,2,7470510164223790368,0,👍,7470510164223790368
1739556621,7471338719133057799,2,7470510164223790368,0,🥰🥰🥰,7470510164223790368
1739434135,7470812414989861654,2,7470510164223790368,0,Ganz Deutschland schläft 💙💙💙💙💙💙,7470510164223790368
1739389883,7470622525564470038,2,7470510164223790368,0,💙💙💙💙💙💙👍👍👍💙💙💙💙💙💙,7470510164223790368
1739388850,7470618116712973078,2,7470510164223790368,0,Natürlich AfD.,7470510164223790368
1739383813,7470596440711299862,2,7470510164223790368,0,👍🏻👍🏻🍀💙💙,7470510164223790368
1739372950,7470549776682631958,2,7470510164223790368,0,😳😳😳,7470510164223790368
1743865068,7489843394190967574,1,7470510164223790368,0,Deutschland wird geplündert und zerstört.,7470510164223790368
1741623330,7480215200730448662,1,7470510164223790368,0,Genau so ist es Danke 💙,7470510164223790368
1741115624,7478034622799250198,1,7470510164223790368,0,Sehr gut und richtig!,7470510164223790368
1740086973,7473616501422637846,1,7470510164223790368,0,Wir müssen zusammenhalten 🙏💪 am Sonntag xx💙💙 für die Zukunft unserer Kinder und unsere Sicherheit unsere Heimat und Kultur ❣️Geht wählen 🫵,7470510164223790368
1739966803,7473100320668304150,1,7470510164223790368,0,Vielen Dank für Ihr Angagement Herr Glaser! Nur noch💙💙💙,7470510164223790368
1739960397,7473072704419463958,1,7470510164223790368,0,"Das ist nicht mehr normal, das funktioniert nicht. Alt Parteien kann man nicht Wählen auf keinen Fall. Nur Alice Weidel unsere Kanzlerin 💙💙💙💙💙💙💙💙💙💙",7470510164223790368
1739880514,7472729670779175702,1,7470510164223790368,0,Jawohl,7470510164223790368
1739873010,7472697373611033366,1,7470510164223790368,0,Leider wahr!!! 😢😢😢,7470510164223790368
1739828109,7472504731173126934,1,7470510164223790368,0,👍👍👍💙💙💙,7470510164223790368
1739823253,7472483833863881494,1,7470510164223790368,0,💙💙💙💙👍👍,7470510164223790368
1739600625,7471527259381318422,1,7470510164223790368,0,🤔🤔🤔🤔🤔🤔🤔🥰,7470510164223790368
1739554805,7471330952833286930,1,7470510164223790368,0,😳😳😳,7470510164223790368
1745133228,7495290098771444502,0,7470510164223790368,0,Sie reden aus meinem Herzen.,7470510164223790368
1744087894,7490800330340598550,0,7470510164223790368,0,💙💙💙,7470510164223790368
1744004402,7490441828379099927,0,7470510164223790368,0,"Tja, was soll der einfache Bürger machen. Wir können nur ein Kreuz machen und weiter träumen.
Ich würde Sie Herr Glaser gern als Finanzminister sehen und Chrupalla als Kanzler,Weidel Wirtschaftsmin",7470510164223790368
1743393855,7487819442526749463,0,7470510164223790368,0,💙💙💙,7470510164223790368
1742359682,7483377611574936342,0,7470510164223790368,0,Es ist zu spät !!,7470510164223790368
1742157541,7482509612576097046,0,7470510164223790368,0,🙏,7470510164223790368
1741250663,7478614533570511638,0,7470510164223790368,0,👍👍,7470510164223790368
1740854455,7476912874612851478,0,7470510164223790368,0,👍👍👍👍👍👍,7470510164223790368
1740726539,7476363413331018518,0,7470510164223790368,0,👍👍👍👍,7470510164223790368
1740498937,7475385872893920022,0,7470510164223790368,0,Zum Glück nicht in der Regierung 👍 AFD🤣,7470510164223790368
1740216612,7474173227939414806,0,7470510164223790368,0,💙💙💙💙💙💙💙,7470510164223790368
1740207929,7474135917997900566,0,7470510164223790368,0,👍💙,7470510164223790368
1740205336,7474124612205740822,0,7470510164223790368,0,💙💙💙,7470510164223790368
1740175591,7473997082962625302,0,7470510164223790368,0,💯💯💯,7470510164223790368
1740135418,7473824462372111126,0,7470510164223790368,0,Wir können am Sonntag NEIN zu diesen Zuständen sagen! Trotz viel Wahlbetrug müssen wir alles versuchen! 💙,7470510164223790368
1740039238,7473411252167344918,0,7470510164223790368,0,👍👍👍👍💙💙💙💙,7470510164223790368
1740032872,7473383917136872214,0,7470510164223790368,0,"Ich habe 2015 versucht welche zu integrieren in meinem Unternehmen. Es ist genau 1ner von 10, der es geschafft hat. Ich kann diese komplette rede voll und dick unterstreichen 💙💙",7470510164223790368
1740019461,7473325547168072470,0,7470510164223790368,0,Ich habe den aktuellen Schwachfug schon 2010 kommen sehen. Alle haben mich ausgelacht. Ich gehe nur noch Angeln. Entspannt ungemein.,7470510164223790368
1739972557,7473125063744078614,0,7470510164223790368,0,es gibt zu viele geistig umnachtete ich wusste gar nicht das wir so viele nicht Denker in Deutschland haben.,7470510164223790368
1739961279,7473076638801036054,0,7470510164223790368,0,💙💙💙💙,7470510164223790368
1739936615,7472969591087498006,0,7470510164223790368,0,💙,7470510164223790368
1739915086,7472878210071249686,0,7470510164223790368,0,nur wenn wir alle AFD wählen kann Deutschland gerettet werden,7470510164223790368
1739905670,7472837857237943062,0,7470510164223790368,0,👍👍💙,7470510164223790368
1739883716,7472743501001786134,0,7470510164223790368,0,💙💙💙💙🇩🇪🇩🇪🇩🇪👍👍👍🙏🙏🙏,7470510164223790368
1739882740,7472739332407739158,0,7470510164223790368,0,👏👏👏💙🤝💙,7470510164223790368
