parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7458947882054421782,0,Deshalb Beide Stimmen AFD 💙💙,7458947882054421782,1736810182,7459542612028441366,6
7458947882054421782,0,Grüne braucht keiner mehr unwählbar,7458947882054421782,1736795716,7459480719921300246,4
7458947882054421782,3,"Das einzige Grüne, was Deutschland braucht, sind Wälder und Wiesen",7458947882054421782,1736680913,7458987643339490070,4
7458947882054421782,0,💪💙💙💙💙💙💙💪,7458947882054421782,1736960459,7460188187835876118,3
7458947882054421782,0,niemals grün 😡,7458947882054421782,1736839816,7459669978104251158,3
7458947882054421782,0,geistiges Nachtwandeln,7458947882054421782,1736803198,7459512822646539030,3
7458947882054421782,0,💚💚💚,7458947882054421782,1736686074,7459009742830584598,3
7458947882054421782,0,gestartet mit nix in der Hand und endet auch mit nix 🤣🤣🤣🤣🫵🫵🫵🫵,7458947882054421782,1736672405,7458950840394302230,3
7458947882054421782,0,💚,7458947882054421782,1736672186,7458949912140235542,3
7458947882054421782,0,Warum die Drecks grüne Ideologie weiter öffentlich gemacht wird ist für mich ein Rätsel Deutschland kaputt machen und mit einem Schwachkopf antreten. Geht gar nicht.💙💙💙,7458947882054421782,1736863722,7459772712887845654,2
7458947882054421782,0,Ein Kanzlerkandidat der sagt er könnte mit Deutschland nix anfangen 😡ich brauche aber keine Grünen 🤮🤮,7458947882054421782,1736861014,7459761142395814678,2
7458947882054421782,0,"Grün steht für Klientelpolitik, Besserwisserei, Bevormundung, Vetternwirtschaft und unkontrollierte Massenmigration! Keine grüne Regierungsbeteiligung mehr!",7458947882054421782,1736860979,7459760980890059542,2
7458947882054421782,0,Irgendwie haben die das Grün schon vor die Stirn geschrieben,7458947882054421782,1736843827,7459687127846470422,2
7458947882054421782,0,Niemals grün💪💪💪,7458947882054421782,1736956581,7460171440169452310,1
7458947882054421782,0,UNWÄHLBAR,7458947882054421782,1736938501,7460093746319852310,1
7458947882054421782,0,grün 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,7458947882054421782,1736930844,7460060889276039958,1
7458947882054421782,0,Eine Partei die an meine Ersparnisse für meine Renten Versorgung ran will ist unwählbar,7458947882054421782,1736867510,7459789065789965078,1
7458947882054421782,0,Toll! 🥰 Winterwahlkampf let’s gooo 💚,7458947882054421782,1736835694,7459652297649029910,1
7458947882054421782,0,"Normalität oder Ideologie?
Deutschland hat die Wahl! 🤔",7458947882054421782,1736765093,7459349133204194070,1
7458947882054421782,0,Habeck4Kanzler 💚✌️,7458947882054421782,1736765009,7459348735963235074,1
7458947882054421782,0,💚💚💚💚💚💚💚💚💚💚💚✌️✌️,7458947882054421782,1736765001,7459348715100144407,1
7458947882054421782,0,💚💚💚,7458947882054421782,1736706429,7459097221209703190,1
7458947882054421782,0,"War anstrengend, aber hat sich gelohnt! 🥰",7458947882054421782,1736685872,7459008956082537238,1
7458947882054421782,0,😂😂😂😂😂😂,7458947882054421782,1736960455,7460188075047764758,0
7458947882054421782,0,😡😡😡,7458947882054421782,1736871103,7459804451378725654,0
7458947882054421782,0,Meine Stimme habt ihr Frieden schaffen mit Panzer und Taurus✌️,7458947882054421782,1737541444,7462683250495931158,0
7463101862502288662,2,Apropos Erderwärmung. Gestern gab es Schnee in Florida.,7463101862502288662,1737646813,7463136034034336534,10
7463101862502288662,1,Wer trägt die Schuld an Aschaffenburg. Wer blockiert schärfere Gesetze wem sind Kriminelle wichtiger wie unschuldige Bürger GRÜNE !!!!,7463101862502288662,1737642120,7463115860807746326,10
7463101862502288662,0,Hilfe 😂,7463101862502288662,1737675030,7463256879957082902,7
7463101862502288662,0,"Klar, die Grünen können sehr viele nicht mehr ertragen!",7463101862502288662,1737728254,7463485742636991254,6
