id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7460581003012277014,38,7460570877051129110,0,Ich wähle nur die blauen 💙 💙 💙 💙 💙 💙 💙 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7460570877051129110,1737051930
7460575087855551254,33,7460570877051129110,1,H konnte noch nie rechnen. 🧐,7460570877051129110,1737050536
7460579193127191318,28,7460570877051129110,0,ich Wahle blau,7460570877051129110,1737051490
7460605968473916182,27,7460570877051129110,0,Robert hat keine Ahnung. 💯💙💙💙,7460570877051129110,1737057732
7460579747752526614,17,7460570877051129110,1,Habe angefangen die Matratzen hohl zu machen. Damit meine Millionen dort verstecken kann 😂😂😂😂😂,7460570877051129110,1737051621
7460573943147365142,13,7460570877051129110,0,Der Grüne Habeck muß sofort verboten werden 😡😡😡 Nur noch AFD 💙💙💙💙💙💙💙💙💙,7460570877051129110,1737050291
7460622468991976214,12,7460570877051129110,0,Nach der Wahl ist ferdig 😂😂,7460570877051129110,1737061585
7460572751381791510,11,7460570877051129110,0,"Lüge, wie immer von der CDU",7460570877051129110,1737050013
7460582644334461718,10,7460570877051129110,1,"Dann machen wir halt man eine Banken rund!
Alles Geld raus nehmen egal wie viel jemand auf seinem Konto hat 👍 und dann bricht das ganze System zusammen 😏",7460570877051129110,1737052293
7460595559034077974,9,7460570877051129110,0,Also blau 💙💙💙,7460570877051129110,1737055322
7460575521925006103,9,7460570877051129110,0,Tja man muss schon wohlhabend sein um sich die grüne Partei leisten zu können 💙,7460570877051129110,1737050640
7460577773800915734,8,7460570877051129110,0,"Geld von den Banken abheben.
nur Gehalt bleibt drauf. und mit dem Geld leben. solange es noch Bargeld gibt. CDU ist nicht das optimale und andere auch nicht....",7460570877051129110,1737051182
7460589181623665430,7,7460570877051129110,2,mal richtig hin hören das ist nur die Habe Wahrheit er will an die großen,7460570877051129110,1737053825
7460583061673296662,6,7460570877051129110,0,CDU SPD FDP Grünen CSU Ich halte nichts davon,7460570877051129110,1737052415
7460577393204560662,6,7460570877051129110,0,Um gottes Willen nicht wählen afd Go,7460570877051129110,1737051075
7460577055001395990,6,7460570877051129110,1,"Der Robert will noch mal einen raushauen, bevor er gehen muss😀💙💙💙💙💙",7460570877051129110,1737051001
7460576296482784022,6,7460570877051129110,0,💙↗️🙂‍↕️,7460570877051129110,1737050831
7460581215353111318,5,7460570877051129110,0,"leistungsträger werden wegziehen, nichtstuer dann nur noch hier und geringverdiener",7460570877051129110,1737051984
7460579595743642390,5,7460570877051129110,0,Der wird nicht gewählt. Deutschland muss Blau werden,7460570877051129110,1737051604
7461152430832747286,4,7460570877051129110,0,Jetzt erst recht 💙💙💙💙💙,7460570877051129110,1737185037
7460634558809178902,4,7460570877051129110,0,GELDHAIALARM 🥰💙,7460570877051129110,1737064420
7460586554588873494,4,7460570877051129110,0,"Die CDU hält uns
für blöd 😡
Ich wähle nur AFD
💙💙💙💙💙💙💙💙",7460570877051129110,1737053218
7460583091956318998,4,7460570877051129110,0,Ihr wollt Taurus liefern das ist wohl noch viel schlimmer,7460570877051129110,1737052405
7460580690754667286,4,7460570877051129110,0,"Nur gut das Robert nach der Bundestagswahl nichts mehr zu melden hat.
Nie wieder Grüne in der Regierung!!!!!!!!!!!",7460570877051129110,1737051856
7460579943551501058,4,7460570877051129110,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7460570877051129110,1737051666
7460579830028698390,4,7460570877051129110,0,💙💙💙💙Nur noch AfD 💙💙💙💙,7460570877051129110,1737051652
7460573178119226135,4,7460570877051129110,1,Und ich dachte der FFritz ist ganz Dicke mit Robert 😉,7460570877051129110,1737050103
7460995031987553026,3,7460570877051129110,0,🕊️🇩🇪💙 Alice für Deutschland 💙🇩🇪🕊️,7460570877051129110,1737148320
7460630997068350230,3,7460570877051129110,0,Keine Altparteien umd keine CDU,7460570877051129110,1737063567
7460606678606578454,3,7460570877051129110,0,"Das heißt soviel, dass die gesetzliche Rente durch die CDU weiter gekürzt wird.",7460570877051129110,1737057881
7460580219268006678,3,7460570877051129110,0,Niemals Grün,7460570877051129110,1737051730
7460579785631073046,3,7460570877051129110,0,niemals Ampel Wehlen,7460570877051129110,1737051627
7460578410743038742,3,7460570877051129110,0,Die CDU will an die Ersparnisse der Deutschen!,7460570877051129110,1737051317
7460914239111955223,2,7460570877051129110,0,Der wird nach der Wahl nicht mehr da sein,7460570877051129110,1737129536
7460615833355649814,2,7460570877051129110,0,NUR DIE AFD 👍👍👍👍👍👍,7460570877051129110,1737060040
7460611406057063190,2,7460570877051129110,0,Deswegen nur 💙🇩🇪💙🇩🇪💙🇩🇪💙,7460570877051129110,1737058989
7460607375574991638,2,7460570877051129110,0,Friedrich spekuliert doch auch mit Sparers Geld.Problem:Gut verzinst hilft niemandem wenn der EURO nichts mehr wert ist.,7460570877051129110,1737058063
7460601030243975938,2,7460570877051129110,0,ich gebe ihm kei Geld 🤣🤣🤣,7460570877051129110,1737056586
7460596390113690390,2,7460570877051129110,0,Bis 70 arbeiten? Sag mal hast du….,7460570877051129110,1737055497
7460589070542029590,2,7460570877051129110,0,"Ganz im Gegenteil. Wer CDU wählt, wählt automatisch Habeck mit rein. Oder hast du das nicht verstanden?",7460570877051129110,1737053806
7460587363498345249,2,7460570877051129110,0,💙💙💙💙💙💙💙💙💙💙,7460570877051129110,1737053385
