create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1736603577,7458655502067745569,4,7458646311865191702,0,♥️♥️♥️♥️👌👌👌👌,7458646311865191702
1739167579,7469667340097291030,2,7468270830200294678,0,Ah super dann kann ich nach der klimademo ja direkt rüber kommen ✌️,7468270830200294678
1738772007,7467968724948845334,2,7467948654788218134,1,"Aber bitte weiter so 💪. Wenn wir die rechten Tendenzen endlich los sind, komme ich wieder auf Sie zu. 😃",7467948654788218134
1740454829,7475195437243941654,1,7467948654788218134,0,Viele Glück nur SPD,7467948654788218134
1738777380,7467991819244700438,1,7467948654788218134,2,"Die Linke ist sozialer als die SPD, und nicht bestechlich.",7467948654788218134
1738771930,7467968369762976534,1,7467948654788218134,0,"Für das platt würde ich Sie wählen. Wir brauchen allerdings Veränderung, die wir nicht mit derzeitigem Kanzler und dessen Politik erreichen werden. 😃 Jetzt heißt es erst einmal die AfD abschütteln.",7467948654788218134
1739962444,7473081562252870423,19,7472863799943482646,0,Wo ist Deutschland bitte auf einem guten Weg mit E-Autos 😭😭 Das war auch nur ein hype wegen der Prämie,7472863799943482646
1739955790,7473052864782811926,6,7472863799943482646,11,"Ich liebe Emden. Wenn ich in Rente gehe, dann lebe ich meinen Ruhestand in Emden ❤️",7472863799943482646
1739912289,7472866253553238806,2,7472863799943482646,5,Kann Herr Scholz eigentlich Platt schnacken?,7472863799943482646
1740053900,7473474376514028310,1,7472863799943482646,0,@pepe.exe @Venom @🧃🌏 Olaf Abi war Emden,7472863799943482646
1739979339,7473154174336664342,1,7472863799943482646,0,"Olaf durfte überall rein in die Hallen und uns Mitarbeiter hat man beim letzten ""Fest"" ausgesperrt. Nur Sicht durch die Rolltore...☹🤔☹",7472863799943482646
1740154545,7473906745870467862,0,7472863799943482646,0,Wenn man sich nur so ein Auto leisten könnte 💭,7472863799943482646
1740049955,7473457431424221974,0,7472863799943482646,0,Wenig elektro Autos dafür mehr mehr verbrenner nur so kann in Emden vw weiter laufen,7472863799943482646
1740044237,7473432822683665174,0,7472863799943482646,0,🤣🤣🤣🤣,7472863799943482646
1739996879,7473229586395562775,0,7472863799943482646,1,ohne Leibwächter,7472863799943482646
1739925307,7472921649752769302,0,7472863799943482646,0,💯,7472863799943482646
1739832006,7472521363816268566,4,7472487620388375830,1,"Mien Stimm hest du ......veel Glück .
Grööt ut Maanhafe Detlef Neu",7472487620388375830
1739827209,7472500838360269590,4,7472487620388375830,0,"RESPEKT MACH WEITER SO 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
Sei schlau und wähle nicht die AfD und nicht die CDU und nicht die FDP",7472487620388375830
1740140238,7473845245672293142,3,7472487620388375830,0,Ich bin dabei 👍Liebe Grüße aus Emden,7472487620388375830
