parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7464371824713895190,0,💙💯💙💯💙💯💙💯💙💯💙,7464371824713895190,1737935445,7464375595791565590,9
7464371824713895190,0,💙💙💙,7464371824713895190,1737935610,7464376269087310614,7
7464371824713895190,0,AfD Follow gegen AFD Follow 💙💙🇩🇪 führt die Aktion fort und supportet jeden der für die AfD ist 💙💙,7464371824713895190,1737934653,7464372250024706838,5
7464371824713895190,0,🥰,7464371824713895190,1746922498,7502974892771263254,0
7464164684040604950,0,"tolle Rede, macht Mut💙💙💙👏👍",7464164684040604950,1737907344,7464254972521464598,6
7464164684040604950,0,"tolle Rede und viel Erfolg und Kraft im Wahlkampf 💙💙💙💙💙💪🥰
Grüße aus Saarbrücken",7464164684040604950,1737925780,7464334217691644694,5
7464164684040604950,0,man kann im Herzen weiterhin bunt sein aber die Vernunft wählen 💙💙💙💙,7464164684040604950,1737887796,7464171013456266006,5
7464164684040604950,0,Tolle Rede,7464164684040604950,1737909624,7464264774748193558,4
7464164684040604950,0,💙💙💙💙💙💙🥰🥰🥰🥰🥰❤️❤️❤️❤️❤️❤️❤️💙💙💙💙💙,7464164684040604950,1737893550,7464195768133305110,4
7464164684040604950,0,💙💙💙💙💙👍👍💙💙💙💙,7464164684040604950,1737887963,7464171817557771030,4
7464164684040604950,0,💙💙💙💙💙💙,7464164684040604950,1737887822,7464171153655792386,4
7464164684040604950,0,💙💙💙,7464164684040604950,1737887707,7464170652099969814,4
7464164684040604950,0,💙💙💙💙💙💙💙💙💙💙,7464164684040604950,1737887527,7464169965873054486,4
7464164684040604950,0,💙💙💙💙💙💙,7464164684040604950,1737887417,7464169481666708246,4
7464164684040604950,1,💙💙💙💙💙💙💙,7464164684040604950,1737887381,7464169218130756374,4
7464164684040604950,0,💙💙💙💙💙💙💙💙💙👍👍👍,7464164684040604950,1737887163,7464168303050507030,4
7464164684040604950,0,Power Frau 💙,7464164684040604950,1737909640,7464264890807993110,3
7464164684040604950,0,wählt am 23.2. mit 1.und 2. Stimme die AFD ! Das sich hier endlich etwas ändert in diesem Land !!! 💙💙💙💙💙💙,7464164684040604950,1737888081,7464172220568781590,3
7464164684040604950,0,"👍💙🇩🇪🗳💯
23.02.25",7464164684040604950,1740062369,7473510799005795094,2
7464164684040604950,0,....nur noch AFD 💙 💙 💙 💙 💙 💙 💙,7464164684040604950,1737912070,7464275382842196758,2
7464164684040604950,0,💙💙💙👍,7464164684040604950,1737892853,7464192766614094614,2
7464164684040604950,0,💙💙💙💙💙💙💙💙💙💙💙💙,7464164684040604950,1737889923,7464180239858713366,2
7464164684040604950,0,💙💙🇩🇪☮️STABIL ☮️🇩🇪💙💙,7464164684040604950,1737889475,7464178325473362711,2
7464164684040604950,0,💙💙💙💙💙💙👍💯,7464164684040604950,1737889087,7464176561157440278,2
