parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7457858705652993312,0,💙💙💙💙💙💙,7457858705652993312,1736421166,7457871988796457750,3
7457858705652993312,0,💙💙💙💙💙💙💙💙💙,7457858705652993312,1736420499,7457869149030351618,3
7457858705652993312,0,💙💙💙💙💙💙💙💙💙💙💙👍👍👍👍👍👍👍👍👍,7457858705652993312,1736422526,7457877855792546582,2
7457858705652993312,0,Richtig so!!!,7457858705652993312,1736420446,7457868920830591746,2
7457858705652993312,0,Egal was die AFD sagt ist falsch... wenn es aber eine altpartei wiederholt wird es richtig 😂😂😂 läuft bei uns! 💙💙💙,7457858705652993312,1736423117,7457880425814344470,1
7457858705652993312,0,💙💙💙💙💙,7457858705652993312,1741825171,7481081936560980758,0
7457082394877725984,1,"Den Altparteien haben wir doch die jetzige Misere zu verdanken. Die AfD hat eine Chance verdient, deshalb im Februar, sei schlau wähl blau.",7457082394877725984,1736245096,7457115803733902102,3
7457082394877725984,0,💙💙💙,7457082394877725984,1736242817,7457105985233634070,3
7457082394877725984,0,👍,7457082394877725984,1736244565,7457113496628626178,1
7457082394877725984,0,"Diplomatie mit Analena,sie verläuft sich in einem Kries😂😂😂",7457082394877725984,1736249822,7457136090475512598,0
7457082394877725984,0,💙💙💙💙,7457082394877725984,1736249612,7457135162252657410,0
7457082394877725984,0,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,7457082394877725984,1736248066,7457128569559712535,0
7457082394877725984,0,Und wer hat Sie in den Zweiten Weltkrieg gebracht? 😏 Und die Hegemonie erlangt?,7457082394877725984,1736247108,7457124449322713878,0
7460574743297576225,0,Alice für Deutschland ! 👍💙💕,7460574743297576225,1737050676,7460575682972959510,6
7460574743297576225,0,Ja genau diplomatie das wers doch,7460574743297576225,1737050694,7460575706027098902,5
7460574743297576225,0,Deutsche Außenministerin kann nur feministisch. Reden ist nicht so ihr Ding. Ähnlich wie Völkerrecht mit Trampolin zu verbreiten.,7460574743297576225,1737051404,7460578721524876054,3
7460574743297576225,0,🥰🥰🥰🥰🥰🥰🥰💙💙💙💙💙💙💯💯💯💯💯💯💯💙💙💙💙💙,7460574743297576225,1737053186,7460586496446219030,2
7460574743297576225,0,💯👍💙💙💙💙💙💙💙💙💙,7460574743297576225,1737054260,7460591032498799382,1
7460574743297576225,0,"Dass ist das Problem, Diplomatie kann doch von der Regierung keiner.",7460574743297576225,1737053890,7460589508845880086,1
7460574743297576225,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7460574743297576225,1737053308,7460586997766292246,1
7460022433425280289,0,💙💙💙💙👍,7460022433425280289,1736922821,7460026584670421782,4
7460022433425280289,0,💙💙💙💙,7460022433425280289,1736922670,7460025838911587094,4
7460022433425280289,0,💙😏💙,7460022433425280289,1736922599,7460025461391262486,4
7460022433425280289,0,💙💙💙💙💙💙💙✌️👍😉,7460022433425280289,1736931559,7460063977555919618,2
7460022433425280289,0,💙💙💙💙💙💙💙💙💙,7460022433425280289,1736928734,7460051870951473942,2
7460022433425280289,0,💙💙💙,7460022433425280289,1736926545,7460042484275184406,2
7460022433425280289,0,💙💙💙,7460022433425280289,1736922774,7460026305447789334,2
7460022433425280289,0,Fachmann absolut…,7460022433425280289,1736925424,7460037812604142369,1
7460022433425280289,0,"Ich sage nur: Mit der AfD, ist Deutschland 🇩🇪 und das Deutschevolk immer zuerst 💪💎💙💙💎👍",7460022433425280289,1736924471,7460033499565163286,1
7460022433425280289,0,💙💙💙GERMANYFIRST💙💙💙,7460022433425280289,1737202828,7461229165522486038,0
