create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1736854825,7459734458180616982,1,7459706261945290006,0,💪🏼💪🏼💪🏼,7459706261945290006
1736849928,7459713433937855264,1,7459706261945290006,0,🌹🌹🌹🌹,7459706261945290006
1738673725,7467546686387700485,0,7459706261945290006,0,🥰🥰🥰,7459706261945290006
1738144184,7465272154836960006,0,7459706261945290006,0,🥰🥰🥰,7459706261945290006
1737169059,7461081898049536790,0,7459706261945290006,0,👍👍👍,7459706261945290006
1736850109,7459714160710238998,0,7459706261945290006,0,💙💙💙,7459706261945290006
1736849481,7459711518939562774,1,7459706261945290006,0,🔥🔥,7459706261945290006
1739068170,7469239909556273942,25,7468697667892251926,1,Nie wieder spd ! Die Vorstellung der letzten 3 Jahre hat gereicht!,7468697667892251926
1739295988,7470219206983435030,15,7468697667892251926,1,"sorry,...da waren einfach zu viele Lügen vom Kanzler,.....daher nicht mehr wählbar,.!!!!!!!!!!!!!!!!",7468697667892251926
1739639074,7471692807791526678,8,7468697667892251926,0,Nie wieder SPD.....,7468697667892251926
1739614766,7471588328627454742,8,7468697667892251926,0,Niemals SPD,7468697667892251926
1739417191,7470738408308441878,7,7468697667892251926,1,niemals SPD 😂😂😂😂😂,7468697667892251926
1739521774,7471188910820131606,6,7468697667892251926,0,Wechsel die Partei😂🤭👍,7468697667892251926
1739712689,7472008928831816470,4,7468697667892251926,2,Alice Weidel Kanzlerin 👍 100%❤️,7468697667892251926
1739620072,7471611116693357335,4,7468697667892251926,0,Auf keinen Fall..denn ich brauche kein weiter sooo 🤬🤬🤬,7468697667892251926
1739069103,7469243463223149334,4,7468697667892251926,0,"Also die letzten Jahre versagt, jetzt eine neue verschicken? Ich kann nicht mehr vor lachen",7468697667892251926
1739931368,7472947645200433922,3,7468697667892251926,0,Niemals,7468697667892251926
1739690991,7471915656691450646,3,7468697667892251926,0,SPD ihr habt doch die Letzten Jahre mit die Rentenkasse Geplündert 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,7468697667892251926
1739500049,7471094799404663574,3,7468697667892251926,0,💙💙💙💙💙💙💙💙,7468697667892251926
1739370548,7470539383344612118,3,7468697667892251926,0,Eine Partei die den Kanzler stellt der 30 Milliarden cumex Geld verschenkt Nein danke,7468697667892251926
1739352290,7470460819974980374,3,7468697667892251926,0,💙💙💙💙💙💙💙💙💙💙,7468697667892251926
1739289090,7470189633498825494,3,7468697667892251926,0,💙💙💙💙💙💙💙👍👍👍👍👍,7468697667892251926
1739207563,7469839377130406678,3,7468697667892251926,0,Die SPD hat seit ihrem Bestehen schon zig Mal die Arbeiterklasse verraten und betrogen,7468697667892251926
1739198093,7469798679483908886,3,7468697667892251926,0,💙💙💙,7468697667892251926
1739087574,7469324061332505366,3,7468697667892251926,0,Nur noch AfD,7468697667892251926
1740062078,7473509538827322134,2,7468697667892251926,0,🤣🤣🤣🤣,7468697667892251926
1739744778,7472146684528427778,2,7468697667892251926,0,AUF KEINEN FALL CDU SPD GRÜNE😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,7468697667892251926
