video_id,create_time,id,like_count,parent_comment_id,reply_count,text
7461539652101737730,1737288324,7461596316662760214,0,7461539652101737730,0,😂😂😂🤬🤬🤬💙💙💙
7461539652101737730,1737277343,7461549235574752032,0,7461539652101737730,0,💙💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪💙💙💙💙💙
7461539652101737730,1737276156,7461544028879143702,0,7461539652101737730,2,Ich wähle 💙💙💙💙
7461000153609145622,1737150318,7461003580293186326,2,7461000153609145622,0,💯💯💯Alice Beste Politikerin mit Herz und Verstand wo Loyalität Respekt Bedeutung hat🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪
7461000153609145622,1737172245,7461095757547930390,0,7461000153609145622,0,"Trump schütze unsere Kinder und Familien
Last uns die Brandmauer anzünden.
🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱
Wir sind das Volk,++++
💙💙💙💙💙💙💙💙💙💙💙💙"
7461000153609145622,1737149876,7461001728964838166,0,7461000153609145622,0,"Kurz überlegen 🤔
NEIN DANKE"
7460847328644238614,1737309172,7461685891905045270,2,7460847328644238614,0,"hi aus Lübeck,
bin eigentlich für die AFD.
Aber ich bin erstaunt von dieser Politikerin !!!"
7460553615837646102,1737050081,7460573009449288470,1,7460553615837646102,0,"Erst die Ursache sein ,dann versuchen es wieder richtig zu machen.
Wähle CDU,wählst Du den Krieg"
7460549145263230230,1737076143,7460683831806264086,3,7460549145263230230,0,Euch glaub keiner mehr. Wir wählen AFD 👍👍👍💙💙💙👍👍👍
7460549145263230230,1737098591,7460781409222443782,1,7460549145263230230,0,@𝗦𝗬𝗡𝗖𝗛𝗥𝗢𝗡𝗢𝗨𝗦 𝗖𝗘𝗛 Perfect spy
7460549145263230230,1737076527,7460685313251607318,1,7460549145263230230,0,"Sorry CDU Nein danke, ich wähle AfD 💙💙💙💙💙💙💙"
7460549145263230230,1737076390,7460684874883629846,1,7460549145263230230,0,#copyAfD
7460549145263230230,1737088826,7460738854002131734,0,7460549145263230230,0,💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪Alice für Deutschland 🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪 Remigration SOFORT mit Familien 💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙
7460549145263230230,1737088785,7460738180943840002,0,7460549145263230230,0,lach
7460549145263230230,1737076216,7460684095871435542,0,7460549145263230230,1,"Das heißt, Bonzen entlasten und Normalbürger belasten, Bürgergeld Empfänger sanktionieren und schikanieren und Großkonzerne nicht richtig besteuern, geschweige denn Steuerflucht konsequent bekämpfen."
7460543819218537750,1737049373,7460570069421540118,4,7460543819218537750,0,"Die tun einem schon leid, bei so einem Vorsitzenden."
7460543819218537750,1737049373,7460570065370006294,2,7460543819218537750,0,Ihr habt leider den falschen Kanzlerkandidat 😞
7460543819218537750,1737048586,7460566720315409174,2,7460543819218537750,0,korrupteste Partei von den alten Parteien
7460543819218537750,1737044417,7460548676400022294,2,7460543819218537750,0,Gerade deine Vita gelesen. kompetenter als viele an der Spitze.
7460543819218537750,1737056864,7460602224319546134,1,7460543819218537750,0,"kalte Partei, kalte Leute...mal übersetze was da geschrieben wurde....und ja,alles kalt bei der CDU"
7460543819218537750,1737050153,7460573382951404310,1,7460543819218537750,0,Ahahahaha.... 😂😅😂🤣
7460543819218537750,1737044911,7460550818456208150,1,7460543819218537750,0,"Ja, man sieht, denen geht es gut, im Gegensatz zu uns , dem arbeitenden Volk und den Rentnern. brauchen wir nicht mehr. 💙💙💙💙💙"
7460543819218537750,1737356613,7461889539766780694,0,7460543819218537750,0,Bin ich froh wenn das alles vorbei ist mit denen🙄
7460543819218537750,1737309395,7461686884515971862,0,7460543819218537750,0,"CDU absolut nein!!
aber Jana Schimke........."
7460543819218537750,1737129004,7460912013746324246,0,7460543819218537750,0,💙💙💙💙
7460543819218537750,1737062401,7460625955318596374,0,7460543819218537750,0,💙💙💙💙💙💙
7460543819218537750,1737060096,7460616150133900054,0,7460543819218537750,0,💙💙💙💙💙💙💙💙
7460543819218537750,1737057647,7460605594015007510,0,7460543819218537750,0,💙🙏
7460543819218537750,1737057292,7460604116197835543,0,7460543819218537750,0,💙💙💙
7460543819218537750,1737056485,7460600584631993110,0,7460543819218537750,0,😡😡😡😡😡😡
7460543819218537750,1737056182,7460599347970081558,0,7460543819218537750,0,Als Frau unglaublich!
7460543819218537750,1737055666,7460597142667739926,0,7460543819218537750,0,Merz Unwählbar. Deshalb AFD
7460543819218537750,1737055431,7460596055950000918,0,7460543819218537750,0,CDU mit Merz das allerletzte 😈😈😈😡😡😡
7460543819218537750,1737054109,7460590402098955030,0,7460543819218537750,0,Niemals 😂😂😂
7460543819218537750,1737053183,7460586370878571286,0,7460543819218537750,0,😂😂😂😂😂😂😂😂😂😂😂😂😂😂
7460543819218537750,1737052939,7460585347958735638,0,7460543819218537750,0,💙💙💙💙💙💙💙
7460543819218537750,1737050666,7460575605806564118,0,7460543819218537750,0,💙💙💙💯💯💯💯
7463922141424143638,1737830411,7463924626910708482,4,7463922141424143638,0,unwählbar
7463922141424143638,1737830898,7463926702247904022,2,7463922141424143638,5,Ich freue mich auf unseren starken Bundeskanzler Friedrich Merz !!! 👍👍👍🇩🇪🇩🇪🇩🇪🇺🇸🇺🇸🇺🇸🇪🇺🇪🇺🇪🇺🇮🇱🇮🇱🇮🇱 👏👏👏👏
7463922141424143638,1739194379,7469782805749433110,0,7463922141424143638,0,Geht gar nicht nur 💪💪💪💙💙💙
7463922141424143638,1737837280,7463954065056989974,0,7463922141424143638,0,unwählbar
7463922141424143638,1737835607,7463946942285873943,0,7463922141424143638,0,Nur 💙💙💙💯💯💯👍🏻👍🏻👍🏻
7463922141424143638,1737832183,7463932211566969622,0,7463922141424143638,0,😂😂😂😂😂
7463922141424143638,1737830978,7463927079210435350,0,7463922141424143638,0,Und ich erst mal auf💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎🇩🇪
7463058101785201942,1737665803,7463217623888249622,0,7463058101785201942,0,😂😂😂
7462384716998528278,1737476979,7462406553314689815,0,7462384716998528278,0,Viel Spaß 😉
7469044023542484246,1739031104,7469081527025550102,3,7469044023542484246,0,"Wenn einer das Land und die Wirtschaft in Ordnung bringt, dann Merz. Daher kriegt er meine Stimme. Eine Stimme f d AfD stärkt nur die Position der SPD!"
7469044023542484246,1739023414,7469048471309271830,3,7469044023542484246,0,"Bleiben Sie bitte, wie Sie schon immer waren! Stark und mit der Region verbunden. Sie gehören zu den Vertretern der Politik, die nicht nur quatschen. Danke!!!"
7469044023542484246,1739022597,7469044968113324822,3,7469044023542484246,0,💙💙💙💙💙💙💙💙💙👍👍👍
7469044023542484246,1739022862,7469046046725194518,2,7469044023542484246,0,Besser💙💙💙
7469044023542484246,1739055504,7469186326391882519,0,7469044023542484246,0,💚💚für die Zukunft
7469044023542484246,1739054629,7469182481525703447,0,7469044023542484246,0,💙💙💙💙💙
7469044023542484246,1739051288,7469168155006911254,0,7469044023542484246,0,"CDU NEIN DANKE
Hinter dem Rücken die Co2
Preise angehoben
Was seid ihr ERBÄRMLICH"
7469044023542484246,1739049776,7469161707410064150,0,7469044023542484246,0,"kriegspartei, nein danke"
7469044023542484246,1739026738,7469062757322572566,0,7469044023542484246,0,Lasst euch unterkriegen 🔥
7467274767226244374,1738621853,7467323769192170262,1,7467274767226244374,0,So sieht es aus!
7467274767226244374,1738615643,7467297163653022486,1,7467274767226244374,0,Völlig richtig! Bleiben Sie stark 🙏
7467274767226244374,1738615532,7467296727881909025,1,7467274767226244374,0,Nur AFD kann Deutschland retten
7467274767226244374,1738614776,7467293490125603606,1,7467274767226244374,0,"🖤🖤🖤👍💪🙏👏🔥💯%🖤🖤🖤
Nur Merz und CDU/CSU!🖤🖤🖤"
7467274767226244374,1738611730,7467280370611716886,1,7467274767226244374,0,🖤🖤🖤
7467274767226244374,1738618279,7467308408671994647,0,7467274767226244374,0,"Na,aber Kathrin G.E.hat gesagt alle die kommen,sollen sich in den soz.Systemen
wohlfühlen.Und es werden immer mehr !"
7467274767226244374,1738610978,7467277104860136214,0,7467274767226244374,0,100% Afd-Programm.
7472737514239970582,1739882689,7472738988786615062,0,7472737514239970582,0,💙💙💙Alice Weidel als Kanzlerin 💙💙💙
7471561006330678550,1739628753,7471648372782793494,1,7471561006330678550,0,Miteinander reden… Bitte weiter so! 💪😊
7471561006330678550,1739608658,7471562123790009110,1,7471561006330678550,0,Wurde auch über Eure Umverteilung durch den Rundfunkbeitrag gesprochen?
7470776954749209878,1739446793,7470866852479370006,1,7470776954749209878,0,Bitte weiter so! 😊
7470776954749209878,1739435469,7470818172842623766,0,7470776954749209878,0,🖤🖤🖤
7470776954749209878,1739431999,7470803141325669142,0,7470776954749209878,0,💙💙💙
7473834385461071126,1740144191,7473862246821774102,7,7473834385461071126,0,niemals die Kriegstreiber
7473834385461071126,1740145439,7473867564851643158,6,7473834385461071126,0,niemals
7473834385461071126,1740139046,7473840118823224066,5,7473834385461071126,0,🖤🖤🖤
7473834385461071126,1740215827,7474169856676135703,4,7473834385461071126,0,niemals Merz 😡
7473834385461071126,1740142161,7473853440624476960,4,7473834385461071126,0,Deutschland braucht weder: Merz = Krieg !!!!
7473834385461071126,1740139914,7473843791948071702,4,7473834385461071126,0,🖤🖤🖤
7473834385461071126,1740142508,7473854964386611990,3,7473834385461071126,0,"Team Taurus 👍....Ihr schafft das schon , das es noch schlimmer wird in Deutschland...darauf ist Verlass...eure CDU.....🤣🤣"
7473834385461071126,1740241362,7474279574223242006,2,7473834385461071126,0,😂😂😂NIEMALS CDU 💙💙💙💙
7473834385461071126,1740237580,7474263368174486294,2,7473834385461071126,0,🖤🖤🖤👍👍👍
7473834385461071126,1740175787,7473997961488352032,2,7473834385461071126,0,"╔════༺❀༻🦅༺❀༻════╗
🖤🇩🇪✲CDU2025✲🇩🇪🖤🗳
=== ✲CDU Beide Stimme======
╚════༺❀༻🦅༺❀༻════╝"
7473834385461071126,1740161582,7473936961447985942,2,7473834385461071126,0,👍👍👍👍🖤🖤🖤🖤
7473834385461071126,1740156949,7473916986954056471,2,7473834385461071126,0,"🖤🖤🖤👍💪👏🙏👏💯%🖤🖤🖤
Es geht um Deutschland! Deshalb beide Stimmen für die CDU, damiit Friedrich Merz Bundeskanzler wird!🖤🖤🖤"
7473834385461071126,1740318999,7474613039351268118,1,7473834385461071126,0,💯💯💯💯💯💯💯💯💯💯💯MERZ 💯💯💯💯💯💯💯💯💯💯💯
7473834385461071126,1740311285,7474579868388475670,1,7473834385461071126,0,💖💖💖CDU 💖💖💖💖
7473834385461071126,1740309487,7474572209580311319,1,7473834385461071126,0,"So ist es, nur die Union! 🇩🇪🫵"
7473834385461071126,1740297255,7474519579327824662,1,7473834385461071126,0,Keine CDU
7473834385461071126,1740241834,7474281596381184790,1,7473834385461071126,1,Nur CDU und Merz ❤️❤️❤️❤️
7473834385461071126,1740141142,7473849110724018946,1,7473834385461071126,0,Kein Merz im Februar 💙
7473834385461071126,1740137986,7473835561112077078,1,7473834385461071126,0,🇩🇪💙💙
7473834385461071126,1742576112,7484307359999148822,0,7473834385461071126,0,"das erinnert mich an eine Art ""Greenwashing"" mit Sonnenbrilleneffekt."
7473834385461071126,1742423305,7483651027201032982,0,7473834385461071126,0,"Genosse Lars und Saskia Eskin*innen sind das ideale Kanzler Duo 👍
Merz Rücktritt sofort 👍👍👍👍"
