like_count,parent_comment_id,reply_count,text,video_id,create_time,id
6,7456711684627959062,0,Auf geht’s 🙌🏽,7456711684627959062,1736279481,7457263527708754710
1,7456711684627959062,0,♥️♥️🌹🤝,7456711684627959062,1737072226,7460667693218759446
1,7456711684627959062,0,Félicitations,7456711684627959062,1736217280,7456996322135573254
1,7456711684627959062,0,J'aime trop ta game le vieu 🥰,7456711684627959062,1736187719,7456869407110365958
0,7456711684627959062,0,🌹🔥🌹🔥🌹🔥🌹🔥🌹,7456711684627959062,1737484660,7462439583575229206
8,7460820682629270806,0,Der junge Mann der spricht ist von der SPD meine Partei ❤️👍,7460820682629270806,1737202760,7461228901616894742
3,7460820682629270806,1,Mehr Geld =mehr Steuern = keine signifikante Änderungen,7460820682629270806,1737285080,7461582405104026390
2,7460820682629270806,0,❤️❤️❤️SPD❤️❤️❤️,7460820682629270806,1737228573,7461339756082037526
2,7460820682629270806,0,Nur SPD ❤️👍,7460820682629270806,1737183385,7461145185587675926
1,7460820682629270806,0,Merci à vous Monsieur le Député!,7460820682629270806,1737880014,7464137627852309270
1,7460820682629270806,0,"Da haben sie recht, deflation kommt nur selten vor und macht mehr Probleme als sie löst, d.h. Löhne hoch🌹",7460820682629270806,1737134198,7460934406028608278
1,7460820682629270806,0,😳😳😳😂😂😂,7460820682629270806,1737126315,7460900490248291094
0,7460820682629270806,0,Und die WG Zimmer? Die Preise sind auch sehr hoch,7460820682629270806,1740132392,7473811485983539990
0,7460820682629270806,0,"Bro bei uns kostet der Döner auf dauer 3,90€",7460820682629270806,1739703472,7471969381770363670
0,7460820682629270806,0,"Wie wäre es, Bafög nicht zurück zahlen zu müssen, für Bedürftigte. Ähnlich wie Hartz 4",7460820682629270806,1737881164,7464142455996515094
0,7460820682629270806,0,Ein guter Frankfurter in einer üblen SPD 😉,7460820682629270806,1737792057,7463759744312328982
0,7460820682629270806,0,🥰🥰🥰,7460820682629270806,1737387366,7462021612371313430
0,7460820682629270806,0,"Ich habe eine Frage,haben wir nur den Döner als Problem in Deutschland? Es ist kein traditionelles deutsches Essen!!!",7460820682629270806,1737281690,7461567851741446934
0,7460820682629270806,0,Nie wieder.,7460820682629270806,1737166105,7461069760794952470
0,7460820682629270806,3,🖤🖤🖤🖤🖤,7460820682629270806,1737156215,7461028810708878102
0,7460820682629270806,0,SPD hat erneut veröffentlicht,7460820682629270806,1737149952,7461001988362142486
0,7460820682629270806,0,Wenn man sonst keine Sorgen hat . 🤦‍♀️,7460820682629270806,1737141397,7460965351946208022
0,7460820682629270806,2,Ihr Politiker seid doch alle gleich. Warum erklärt ihr nie die Gründe hinter einem Nein oder Ja? Ihr gebt gar keine bzw. keine klaren Antworten.,7460820682629270806,1737139672,7460957872756622102
0,7460820682629270806,0,SMH 🤦‍♂️euch 😡😡😡!.,7460820682629270806,1737139586,7460957451363615510
0,7460820682629270806,0,Aber dann 3.50 DM,7460820682629270806,1737129564,7460914435889644310
0,7459132749136301334,0,🔥🔥🔥,7459132749136301334,1741091922,7477932795063780118
0,7459132749136301334,0,Scheinst Symphatisch,7459132749136301334,1736972916,7460241727396578070
0,7462676342576778518,0,Why is he only having few follows where are the brown Germans who are represented ?,7462676342576778518,1739657328,7471771092811727634
0,7462676342576778518,0,❣️❣️❣️💪💪💪,7462676342576778518,1737652202,7463159107769697046
0,7462364852569361686,0,❤️❤️❤️,7462364852569361686,1739878707,7472721957529027350
0,7462364852569361686,0,SPD ❤️❤️❤️,7462364852569361686,1737880701,7464140546832352022
0,7462364852569361686,0,"zorn finde ich o.k
Aber nicht die SPD",7462364852569361686,1737674054,7463252805881627414
0,7462364852569361686,0,"Diese Dame hat keine Pläne für Deutschland, sie ist genau wie Trump, sie brauchen nur Macht, um ihre bösen Pläne umzusetzen, genau wie Hitler, das Leben der Menschen ist ihnen egal",7462364852569361686,1737573790,7462822394438255382
0,7462364852569361686,0,❣️❣️❣️❣️🥰,7462364852569361686,1737495857,7462487647073927938
0,7462364852569361686,0,♥️♥️♥️,7462364852569361686,1737474875,7462397548364825366
