create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1736499902,7458209915786838806,223,7457857545353301270,4,20 Jahre nix auf die Reihe gebracht außer ihre eigenen Taschen gefüllt. nie mehr Altparteien,7457857545353301270
1736499508,7458208270315029270,165,7457857545353301270,3,Mein Traum ist Blau 🤣💙,7457857545353301270
1736614197,7458700887286104854,121,7457857545353301270,1,nie mehr CDU,7457857545353301270
1736500654,7458213214388683542,119,7457857545353301270,0,NIEMALS ALTPARTEIEN NUR NOCH BLAU,7457857545353301270
1736499814,7458209513381053206,77,7457857545353301270,2,Die Altparteien sind einfach nicht mehr tragbar und deshalb nicht wählbar,7457857545353301270
1736611550,7458689517819429654,66,7457857545353301270,1,Merz unwählbar💙💙,7457857545353301270
1736619886,7458725452811830038,52,7457857545353301270,1,Niemals CDU,7457857545353301270
1736601810,7458647872378159904,50,7457857545353301270,3,nur noch 💙💙💙💙💙💙💙💙💙💙💙💙,7457857545353301270
1736581535,7458560462214120214,41,7457857545353301270,0,Nur 💙💙💙💙💙💙💙,7457857545353301270
1736608684,7458677178189939478,32,7457857545353301270,2,Nur BLAU,7457857545353301270
1736514772,7458273928940192535,30,7457857545353301270,1,Nur 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7457857545353301270
1736623009,7458738779488027414,29,7457857545353301270,0,Nur noch 💙💙💙💙💙💙💙💙💙💙💙💙,7457857545353301270
1736626447,7458753536718832406,27,7457857545353301270,0,Alice für Deutschland 💙🫂🤝🇩🇪🫡,7457857545353301270
1736625729,7458750490605798166,27,7457857545353301270,1,Warum sollte man ne Partei wählen die den 3.Wk provoziert?,7457857545353301270
1736574339,7458528957303456534,22,7457857545353301270,0,Nur 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙,7457857545353301270
1736499818,7458209340631466774,21,7457857545353301270,0,niemals,7457857545353301270
1736625315,7458748762287211286,19,7457857545353301270,0,niemals cdu,7457857545353301270
1736670434,7458942452968276758,15,7457857545353301270,0,mein Traum ist Alice weidel 💙💙💯,7457857545353301270
1736597866,7458630783550882562,15,7457857545353301270,0,Wahrheit 👍,7457857545353301270
1736615520,7458706602574398230,14,7457857545353301270,0,Nur noch 💙💙💙💙💙,7457857545353301270
1736611355,7458688759832544022,14,7457857545353301270,1,Nur Alice,7457857545353301270
1736690352,7459028138428203778,13,7457857545353301270,0,Nur noch blau 💙💙💙💙💙💙,7457857545353301270
1736613122,7458696356920836886,13,7457857545353301270,1,nett ausgedrückt besser und treffender wäre heruntergewirtschaftet💙💙💙,7457857545353301270
1736839421,7459668271702098710,11,7457857545353301270,0,Ich wähle nur noch 💙💙💙💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪💪💪💪💪💪,7457857545353301270
1736762434,7459337575890584343,11,7457857545353301270,0,Nur blau💙💙💙👍👍👍💙💙💙💙,7457857545353301270
1736671516,7458947228342813472,11,7457857545353301270,0,"Jahrzehntelang völlig falsche Politik, nein Danke 💙💙💙",7457857545353301270
1736627574,7458758354095227670,11,7457857545353301270,0,Nur 💙 💙 💙 💙 💙 💙 💙 💙,7457857545353301270
1736597071,7458627346523620118,11,7457857545353301270,2,"Ihr habt uns das eingebrockt was jetzt in unserem Land los ist ,keine Stimme den Altparteien",7457857545353301270
1736676601,7458969052197028630,10,7457857545353301270,0,Nur noch blau 💙💙💙💙💙,7457857545353301270
1736629139,7458765157704106774,10,7457857545353301270,1,"Wer sagt, die Deutschen arbeiten zu wenig die CDU mit März, wer die noch wählt 😡😡😡. Nur noch 💙💙💙💙💙💙💙",7457857545353301270
1736636163,7458795162476757782,9,7457857545353301270,2,Bei alt Parteien ändern sich nie was.Nur Leere Versprechen,7457857545353301270
1736615892,7458708250671104790,9,7457857545353301270,0,ich hab auch ein traum..💙,7457857545353301270
1736606465,7458667759254291222,9,7457857545353301270,0,💙✝️💙Dafür bete ich ✝️💙✝️,7457857545353301270
1737106815,7460816512913031958,8,7457857545353301270,2,Alice Weidel Kanzlerin 👍 100%,7457857545353301270
1736681568,7458990475693884182,8,7457857545353301270,0,Keine Altparteien mehr😡,7457857545353301270
1736616458,7458710645581415190,8,7457857545353301270,1,Darum blau 💙,7457857545353301270
1736784794,7459433794874655510,7,7457857545353301270,0,Nur noch 💙💙💙,7457857545353301270
1736686503,7459011668698202902,8,7457857545353301270,0,"Niemals Altparteien.
😡😡😡",7457857545353301270
1736602657,7458651333932892950,7,7457857545353301270,1,Niemals,7457857545353301270
1737088204,7460735990349792022,6,7457857545353301270,0,"Dann haben wir Krieg, das sind die Änderungen der CDU",7457857545353301270
1736930196,7460058152718582550,6,7457857545353301270,0,Altparteien sind nicht wählbar👍💙,7457857545353301270
1736698494,7459063103734842134,6,7457857545353301270,2,"💙💙💙👌
Viel Erfolg und ein weiter so.",7457857545353301270
1736625958,7458751406499463958,6,7457857545353301270,0,Keine Panik nur noch 💙💙💙💙💙,7457857545353301270
1736618021,7458717369268618006,6,7457857545353301270,1,Was vor der Wahl versprochen wird muss nach der Wahl nicht gehalten werden keine CDU,7457857545353301270
1736721959,7459163845006705430,5,7457857545353301270,0,Danke👍❤️👍💙💙💙💙💙💙💙,7457857545353301270
1736676589,7458968842652730134,5,7457857545353301270,0,niemals CDU. Die haben sbgegessen schon lange,7457857545353301270
1736619757,7458724782873690902,5,7457857545353301270,2,"Die ganze Partei ist dafür verantwortlich, hat dem ja zugestimmt und nichts dagegen unternommen !",7457857545353301270
1736618279,7458718624876020512,5,7457857545353301270,0,Mein Beileid 🙈🙈🙈🙈🙈,7457857545353301270
1736616455,7458710609577755414,5,7457857545353301270,0,💙Sauber,7457857545353301270
1736614893,7458703911168918294,5,7457857545353301270,0,💙💙💙nur noch!!!!,7457857545353301270
1736590603,7458599462443123478,5,7457857545353301270,1,Richtig 👍 und mit Fritze 🤥🪖🚀 kommt der Untergang,7457857545353301270
1736703595,7459085063947584278,4,7457857545353301270,0,niemals nur 💙💙💙💙💙💙💙💙💙,7457857545353301270
1736668937,7458936012085936918,4,7457857545353301270,1,Niemals CDU,7457857545353301270
1736623194,7458739607942349590,4,7457857545353301270,0,Die Altparteien haben in den letzten 60 Jahren nix geändert,7457857545353301270
1736618710,7458720388386833174,4,7457857545353301270,2,Niemals 😂,7457857545353301270
1736616456,7458710645207958294,4,7457857545353301270,2,"Nope, auf garkeine fall mehr!",7457857545353301270
1736713782,7459128798430085910,3,7457857545353301270,0,"╭━━━╮╭━╮╱╭╮💙
┃╭━╮┃┃╭╯╱┃┃💙
┃┃╱┃┣╯╰┳━╯┃💙
┃╰━╯┣╮╭┫╭╮┃💙
┃╭━╮┃┃┃┃╰╯┃💙
╰╯╱╰╯╰╯╰━━╯💙",7457857545353301270
1736679645,7458982157366346518,3,7457857545353301270,1,ganz sicher nicht,7457857545353301270
1736672227,7458949988544234262,3,7457857545353301270,0,Damit sich endlich was ändert wähle ich 💙💙💙💙💙 bitte enttäuscht Deutschland nicht 🙏🙏🙏,7457857545353301270
1736667209,7458928166243369750,3,7457857545353301270,0,"Genau,wer Krieg will wählt Alt Parteien.In diesem Fall können sie das Kriegsrecht aussprechen und dann können sie tun was sie wollen.Werdet einfach Mal Wach liebe Leute 🤔",7457857545353301270
1736632774,7458780783491334934,3,7457857545353301270,1,Hauptverantwortliche Partei für den Zustand des Landes und schon gar nicht mit Merz als Kanzlerkandidat. Da gibt es nichts zu überlegen!,7457857545353301270
1736625994,7458751607322149654,3,7457857545353301270,0,So sieht es aus 🫵,7457857545353301270
1736621271,7458731314025497366,3,7457857545353301270,0,never,7457857545353301270
1736618622,7458719933590913814,3,7457857545353301270,0,Niemals …,7457857545353301270
1736614068,7458700298973905687,3,7457857545353301270,0,"genauso isses ,deshalb 💙",7457857545353301270
1736612123,7458691962100630294,3,7457857545353301270,0,blau,7457857545353301270
1736604125,7458657648176366358,3,7457857545353301270,1,"╭━━━╮╭━╮╱╭╮💙
┃╭━╮┃┃╭╯╱┃┃💙
┃┃╱┃┣╯╰┳━╯┃💙
┃╰━╯┣╮╭┫╭╮┃💙
┃╭━╮┃┃┃┃╰╯┃💙
╰╯╱╰╯╰╯╰━━╯💙",7457857545353301270
1736602808,7458652074851664662,3,7457857545353301270,1,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7457857545353301270
1736602332,7458649907756483350,3,7457857545353301270,1,💙💙💙,7457857545353301270
1736601603,7458646909083747094,3,7457857545353301270,1,💙💙💙💙💙💙👍,7457857545353301270
1736599258,7458636705299710742,3,7457857545353301270,0,Ernsthaft ?Nein 😁,7457857545353301270
1736598405,7458633188106240770,3,7457857545353301270,0,👍👍👍👍💙💙💙💙💙,7457857545353301270
1736595919,7458622593320354592,3,7457857545353301270,0,👍👍👍,7457857545353301270
1736595515,7458620740364010262,3,7457857545353301270,0,💙💙💙💙💙💙💙💙👍👍,7457857545353301270
1736595324,7458619764235043607,3,7457857545353301270,0,💙💙💙💙💙💙💙💙💙💙💙🇩🇪,7457857545353301270
1736591004,7458601204899562262,3,7457857545353301270,0,💙💙💙,7457857545353301270
1736588201,7458589121768293142,3,7457857545353301270,0,💯💯💯💙💙💙💙💙💙,7457857545353301270
1736587645,7458586777852461846,3,7457857545353301270,0,💙👍💙👍💙,7457857545353301270
1736587625,7458586668658082582,3,7457857545353301270,0,💙💙💙💙,7457857545353301270
1736586278,7458580899993617154,3,7457857545353301270,0,💙💙💙💙💙💙💙💙💙💙💙💙🥰,7457857545353301270
1736585976,7458579635556451094,3,7457857545353301270,0,💙💙💙💙💙👍💙💙💙💙💙,7457857545353301270
1736577089,7458541031748698902,3,7457857545353301270,0,💙💙💙,7457857545353301270
1736564699,7458487057829430038,3,7457857545353301270,0,👍👍👍👍👍👍👍,7457857545353301270
1737873680,7464110095179055895,2,7457857545353301270,1,Ich wähle Blau und nichts anderes 😜💙💙💙💙,7457857545353301270
1737634213,7463081729374683926,2,7457857545353301270,0,niemals Altparteien,7457857545353301270
1737539873,7462676607304860438,2,7457857545353301270,1,Richtig,7457857545353301270
1737386144,7462016478939087639,2,7457857545353301270,0,Nur noch 💙💙💙💙💙💙💙👍👍,7457857545353301270
1737295663,7461627818964681494,2,7457857545353301270,0,Keine Altparteien- niemals !!!!!! Es wird genau so weiter bergab gehen- und zwar noch schlimmer und schneller ….,7457857545353301270
1737284838,7461581418351592214,2,7457857545353301270,1,Nur noch 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙 💙,7457857545353301270
