parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7457622404429548823,0,"Rentenniveau bei 48%, Krankenhaussterben, Rentenbesteuerung, Energiepreise! Danke für nichts SPD . SPD bitte nicht mehr wählen! CumEx Kanzler 😱",7457622404429548823,1736548997,7458420904461452054,1
7457622404429548823,0,Viel Glück ❤️👍nurSPD,7457622404429548823,1736404161,7457798963652281110,1
7457622404429548823,1,"Ja, nicht so wirklich… bundespolitisch gesehen.. aber dennoch… packen Sie an!",7457622404429548823,1736373735,7457668300883084054,1
7457622404429548823,0,❤️❤️,7457622404429548823,1740249983,7474316641851376391,0
7457622404429548823,0,Überprüfen Sie Dm,7457622404429548823,1739485023,7471031169095402295,0
7457622404429548823,0,Looos geht’s!!🚀,7457622404429548823,1736837352,7459659385184322326,0
7457622404429548823,0,👏👏👏,7457622404429548823,1736837242,7459658966894183190,0
7457622404429548823,1,"Bei TikTok ist auf jeden Fall die Zielgruppe für Rente, Industrie-Strompreis, Malu Dreyer und 2 minütige Videos zu finden. (Trotzdem tolles Video. Viel Erfolg!)",7457622404429548823,1736383037,7457708062662394646,0
7457622404429548823,0,Loos geht‘s🌹,7457622404429548823,1736373078,7457665490384519958,1
7465366273866648854,0,Super erklärt! Danke für deinen Beitrag!🌹,7465366273866648854,1738166260,7465366974459593494,6
7465366273866648854,0,Danke für dein Statement !!🌹,7465366273866648854,1738343991,7466130353062904598,2
7465366273866648854,0,Deswegen müssen wir das Europäisches Recht ändern . Die Lösung von Schlz heißt nichts tun,7465366273866648854,1738842881,7468272933737366294,1
7465366273866648854,0,Soll Deutschland verrotten nur weil JEDER zu uns kann wir den aber nicht ausweisen können .? Wie machen die anderen EU Staaten das ?,7465366273866648854,1738241883,7465691936474530568,1
7465366273866648854,0,"jetzt schön mittragen, ihr seid die besten!",7465366273866648854,1746782675,7502374413812876054,0
7465366273866648854,0,I vote 4 Merz 🖤 Er bringt die Wirtschaft und das Land wieder in Ordnung. Er kuscht auch nicht vor Putin und Trump.,7465366273866648854,1739650030,7471739808609813270,0
7465366273866648854,0,💯💯💯❤️💛💛💚💚 EM Herr Merz Krenz dicht machen wer zwar ok ber keine Lösung,7465366273866648854,1738998757,7468942474976166678,0
7465366273866648854,0,Wir werden dieses nazideutschland verlassen.,7465366273866648854,1738992013,7468913047856497430,0
7465366273866648854,0,die SPD wird abgesägt.endlich,7465366273866648854,1738168260,7465375706781254423,0
7465366273866648854,0,Das fordert die AFD schon lange,7465366273866648854,1738167807,7465373664499893014,0
7462831179507485974,0,"Wunderschön. Gute Arbeit, dir tust. Grüße aus Berlin",7462831179507485974,1738139976,7465254136813388549,1
7462831179507485974,0,Danke für euere Arbeit ❤️👍nur SPD,7462831179507485974,1737654749,7463170170455376662,1
7462831179507485974,0,Danke für eure Arbeit!🌹,7462831179507485974,1737651777,7463157401974506262,1
7462831179507485974,0,Kein Bock auf Krieg.,7462831179507485974,1737585968,7462874496510280470,1
7462831179507485974,0,🩷😍Die linke😍,7462831179507485974,1737585752,7462873561499484950,1
7462831179507485974,0,Hoffentlich macht keiner auf.,7462831179507485974,1737584809,7462869552257598230,1
7462831179507485974,0,"Lauft bitte morgen mal durch Aschaffenburg, mal schauen, wie die Reaktion der Leute dort sein wird ☺️☺️🥰",7462831179507485974,1737584524,7462868406879699734,1
7462831179507485974,0,Wie zeugen Jehovas,7462831179507485974,1743698423,7489127666902778646,0
7468996361103363350,0,deine Geschichte macht Liebe. Deine Anstrengung macht Erfolg. Deine Herz macht mich glücklich. Deine Arbeit als Unternehmerinnen macht mich Gedulden. Deine Geduld macht mich besonders...,7468996361103363350,1745161990,7495413649109123862,1
7468996361103363350,0,🥰,7468996361103363350,1741786063,7480914083958801174,1
7468996361103363350,0,💚❤️🌹💯💯💯💯👉,7468996361103363350,1739029480,7469074460333048598,1
7468996361103363350,0,Lautern 🔛🔝 heute sind sie ja in Berlin,7468996361103363350,1739011629,7468997843464717079,1
