reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,nie wieder,7456860816722136342,1737121327,7460879116670141206,0,7456860816722136342
3,"VETTERNWIRTSCHAFT, MISSBRAUCH, LÜGEN, HETZE, HASS VERBREITEN, KORRUPTION, POLITIK GEGEN DAS EIG. VOLK, EINSCHÜCHTERUNGEN, VERBOTE... ALLES MACHENSCHAFTEN DER ALTPARTEIEN. DESHALB NUR NOCH AFD 💙💙💙",7456860816722136342,1736194606,7456898986873488150,0,7456860816722136342
0,die blauzis sind zu dumm oder zu rassistisch um das zu verstehen.,7460900980171738390,1737133059,7460929405583606550,6,7460900980171738390
0,spd❤❤❤❤❤❤❤❤❤❤❤❤❤,7460900980171738390,1737183320,7461145013100806934,2,7460900980171738390
0,💙💙💙💙,7460900980171738390,1737134132,7460934107540161302,2,7460900980171738390
0,ha ha.💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7460900980171738390,1737130182,7460917147271922454,2,7460900980171738390
2,"Nie wieder ist jetzt. Daher auch kein Parteiverbot oder Ausgrenzung anderer Parteien. Das gab es schon mal am 28.02.1933
Die Geschichte wiederholt sich...",7460900980171738390,1737147286,7460990618291225366,1,7460900980171738390
0,aha wer sagt denn das die nicht bleiben können . Zuhören wäre besser als alles verdrehen,7460900980171738390,1737133925,7460933220381721366,1,7460900980171738390
0,☺️☺️,7460900980171738390,1739413438,7470681289801220919,0,7460900980171738390
0,🌹🌹🌹🌹🌹🌹🌹,7460900980171738390,1738222620,7465608915046023958,0,7460900980171738390
0,🌹🌹🌹🌹🌹🌹,7460900980171738390,1738222616,7465608921614107414,0,7460900980171738390
0,💙💙💙👍👍👍💙💙💙👍👍💙💙💙💙💙,7460900980171738390,1737909293,7464263378015322902,0,7460900980171738390
0,"Diese Dame hat keine Pläne für Deutschland, sie ist genau wie Trump, sie brauchen nur Macht, um ihre bösen Pläne umzusetzen, genau wie Hitler, das Leben der Menschen ist ihnen egal",7460900980171738390,1737575407,7462829370997048087,0,7460900980171738390
0,💙💙💙,7460900980171738390,1737181656,7461138274704704264,0,7460900980171738390
0,Ohne Zuwanderung kannst du schon mal auf eine Rente ab 70 oder mehr freuen.,7460900980171738390,1737143596,7460974790552224535,0,7460900980171738390
0,nie wieder ist jetzt,7460514107612089622,1737182710,7461142379681727254,2,7460514107612089622
0,AfD Verbot jetzt!,7460514107612089622,1738366064,7466225040427582230,1,7460514107612089622
0,niemals SPD,7460514107612089622,1737503112,7462518540717933334,1,7460514107612089622
2,nie wieder rot,7460514107612089622,1737101209,7460792427449631510,1,7460514107612089622
0,"Nie wieder ist jetzt. Daher auch kein Parteiverbot oder Ausgrenzung anderer Parteien. Das gab es schon mal am 28.02.1933
Die Geschichte wiederholt sich...",7460514107612089622,1737043514,7460544846601388822,1,7460514107612089622
0,Also alle gegen die SPD den bei der SPD waren nach 1945 21 offizielle Mitglieder die offiziell bei der NSDAP SS und SA waren also schaut auf euer Rechte Partei,7460514107612089622,1739017048,7469021122148860694,0,7460514107612089622
0,deswegen SPD ❤️👍,7460514107612089622,1738899516,7468514833169515286,0,7460514107612089622
0,Niemals mehr SPD,7460514107612089622,1738851050,7468308181459419926,0,7460514107612089622
0,SPD ❤️🙏,7460514107612089622,1738491493,7466763910877528854,0,7460514107612089622
0,♥️♥️♥️♥️,7460514107612089622,1738350563,7466158691155313430,0,7460514107612089622
0,🌹🌹🌹,7460514107612089622,1738224151,7465615461348082454,0,7460514107612089622
0,Über 60%der Basis der SPD wollten Scholz nicht als Kanzlerkandidat. Soviel zur Demokratie in den Reihen der SPD 😂😂😂,7460514107612089622,1737821234,7463885140021347094,0,7460514107612089622
0,Nie wieder SPD wählen 😈😈😈😈😈😈😈😈😈😈😈😈😈😈,7460514107612089622,1737638719,7463101288331428630,0,7460514107612089622
0,🙈cum ex,7460514107612089622,1737302061,7461655421666476833,0,7460514107612089622
1,"Also, das wäre ja mal was wenn das durchgesetzt wird. Nach den letzten Jahrzehnten des Sparprogramms. Aber wird vermutlich wieder im Sand verlaufen. Altpartein Geschwafel halt",7460178168167648534,1736966039,7460212089547899670,1,7460178168167648534
2,Unsere Politiker schleppen Deutsche Steuergelder Ins Ausland. Merkt das eigentlich noch irgendjemand. Jeder Politiker ein Millionär. 💰💰💷💴💵💶💸 Die füllen sich selbst die Taschen.,7460178168167648534,1736958801,7460181170576868128,1,7460178168167648534
2,Nur SPD ❤️,7460178168167648534,1736961069,7460190781442556694,0,7460178168167648534
4,AfD nein danke ich wähle SPD ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,7459842309274881302,1736886681,7459871381309997846,6,7459842309274881302
0,Nur SPD ❤️,7459842309274881302,1736884652,7459862672189801238,5,7459842309274881302
0,"Spätestens mit Elons X zeigen die Blauen, dass sie demokratiefeindlich sind. Unseriös und unwählbar. Deshalb nur noch ❤️🖤💚",7459842309274881302,1736893406,7459900243262882582,4,7459842309274881302
