create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1737142522,7460970133747057430,9,7460967230038101270,6,lieber ein haus im grünen als einen grünen im haus,7460967230038101270
1737146584,7460987571448464150,3,7460967230038101270,1,Fangen sie Mal an nach zu denken.,7460967230038101270
1737147413,7460991130500023062,2,7460967230038101270,0,"Random Fact: Was wäre passiert, wenn wir die AKW weiter betrieben hätten?
Für Haushalte wäre das ein um 0,3 Cent je KWstunde geringerer Preis, ein Rückgang von nicht einmal einem Prozent
Grün wirkt 💚",7460967230038101270
1737292795,7461615453553066774,1,7460967230038101270,0,💚💚💚,7460967230038101270
1737203237,7461230892523406102,1,7460967230038101270,0,Magdeburg lässt grüßen 😡😡,7460967230038101270
1737161366,7461050677234582294,1,7460967230038101270,0,💚💚💚,7460967230038101270
1737550911,7462724134909608726,0,7460967230038101270,0,Ab Februar sollten wir dann mal wichtige Themen in den Fokus stellen..,7460967230038101270
1737203211,7461230777515524886,0,7460967230038101270,0,Grüne niemals 💪💪,7460967230038101270
1737194616,7461193867270914838,0,7460967230038101270,0,Und der Schnee ist zu warm.,7460967230038101270
1737176795,7461116266842571542,0,7460967230038101270,0,Der Schnee ist jetzt wärmer als früher 😂,7460967230038101270
1737165563,7461067807360271126,0,7460967230038101270,1,"Ich sehe Sie nichts fürs Klima machen,außer labern",7460967230038101270
1737153052,7461015210424959767,0,7460967230038101270,0,"Hitze ,Starkregen, Trockenzeiten, Kälte? Stellen Sie sich mal vor das ist das normale Wetter in Deutschland! Es heißt ""Die vier Jahreszeit "" 😂😂",7460967230038101270
1737150344,7461003719346766614,0,7460967230038101270,0,Oh Gott es schneit im Winter. Das ist der Klimawandel.😂😂😂,7460967230038101270
1737149103,7460998401887847190,0,7460967230038101270,0,Ich stehe für eine vielfältige Gesellschaft in der wir beim Kolbenmotor Schutz auf Kurs bleiben . Benzin 1.25 Euro pro Liter kostet und Fleisch für alle bezahlbar bleibt.,7460967230038101270
1737142550,7460970185568387862,0,7460967230038101270,0,Frag mal Herrn Ohlinger wenn er noch lebt 🤣,7460967230038101270
1740038445,7473408035173204742,0,7460508623794457878,0,📰,7460508623794457878
1737193323,7461188317364126487,0,7460508623794457878,0,💙💙💙💙💙💙💙💙💙💙💙💙,7460508623794457878
1737185246,7461153525561754390,0,7460508623794457878,0,Greentology - haut ab 😡,7460508623794457878
1737044773,7460550223372649238,0,7460508623794457878,1,"Wenn ich in die Zukunft seh, dann seh ich nur noch AfD 😂",7460508623794457878
1737038554,7460523599842083606,0,7460508623794457878,1,"Grüne machen Zumunfts-Politik!
🌱🌿💚👍",7460508623794457878
1736944444,7460119359894192918,4,7460088321738509591,1,viel Erfolg 👍,7460088321738509591
1736943218,7460114183049790241,3,7460088321738509591,0,"Wie sieht es mit einer Schwebebahn Verlängerung aus? Die Straßenbahn hat man leider vor Jahren abgeschafft, obwohl diese der Zeit voraus und modern war.",7460088321738509591
1736945714,7460124754868863766,1,7460088321738509591,7,ich wähle keine Sekte,7460088321738509591
1737193844,7461190434915025687,0,7460088321738509591,0,💙💙💙💙💙💙💙💙💙,7460088321738509591
1737105001,7460808707720315670,0,7460088321738509591,0,Viel Erfolg und viel Spaß beim Wahlkampf 💚🌻,7460088321738509591
1736959714,7460184977553228566,0,7460088321738509591,1,haben die Grünen aber nicht geschaffen 😫,7460088321738509591
1736959045,7460182108263465750,0,7460088321738509591,0,kommen Schoko wuppis eigentlich aus Wuppertal? ich kenn die von Bäcker in Berlin. :),7460088321738509591
1736948504,7460136843191812886,0,7460088321738509591,1,💚💚💚,7460088321738509591
1736786680,7459441911842145046,20,7459426982900682006,2,Unwählbar! Nein Danke!,7459426982900682006
1736789708,7459454881394688790,15,7459426982900682006,3,meine Schüler wählen alle blau,7459426982900682006
1736802736,7459510863863972630,8,7459426982900682006,0,"Dann sagt den Kindern auch, dass Wälder für Windräder abgeholzt werden 😡",7459426982900682006
1736786072,7459439294722360086,8,7459426982900682006,1,Lohnt es sich denn noch💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7459426982900682006
1736812244,7459551555016999702,6,7459426982900682006,2,Niemals grün,7459426982900682006
1736790829,7459459735449633558,6,7459426982900682006,1,Man sieht's einfach sofort 😑,7459426982900682006
1736785688,7459437646994293526,5,7459426982900682006,5,"Wenn ich in die Zukunft seh, dann seh ich nur noch AfD 😂",7459426982900682006
1736783793,7459429462921921302,5,7459426982900682006,5,dürfen da alle Bundestag Kandidaten an den Schulen präsentieren?,7459426982900682006
1736803286,7459513176767791894,4,7459426982900682006,1,Bald Geschichte,7459426982900682006
1736783944,7459430102151217942,4,7459426982900682006,0,Bitte nicht auch noch unsere jüngste Generation gegen die Wand laufen lassen..,7459426982900682006
1736802649,7459510506403939094,3,7459426982900682006,0,Sogar meine Oma wählt AFD💙💙💙👍,7459426982900682006
1736792141,7459465341456007958,3,7459426982900682006,7,Würd ich als Schuler boykottieren wenn die AFD das nicht auch dürfte,7459426982900682006
1736802621,7459510349705724694,2,7459426982900682006,0,"😉 Habe gerade die Kommis gelesen. Eine ""echte Demokratin"" 😂",7459426982900682006
1736802456,7459509643934499606,2,7459426982900682006,2,"Wer auf Zukunft baut, Finger weg von GRÜN.„Grünen“ Grundsatz ist es, die Leute zu bevormunden und das Leben hier teurer zu machen. Die sind die Garantie für wirtschaftlichen Abstieg",7459426982900682006
1736801276,7459504582995084064,2,7459426982900682006,0,"Logisch, noch eine die uns bevormunden will",7459426982900682006
1736794915,7459477253740872470,2,7459426982900682006,0,Habt ihr nicht schon genügend Schaden angerichtet😳 Zeit zum abtreten😅,7459426982900682006
1736792859,7459468438026437398,2,7459426982900682006,1,"wenn so ne Tante bei meinem Sohn in der Schule aufschlägt, kann sich die Schulleitung warm anziehen!!",7459426982900682006
1736789765,7459455139473933078,2,7459426982900682006,0,"Dann erkläre sie bitte mal ihren Schülern, wie man mit Denkmälern für gefallende Soldaten umgehen sollte.",7459426982900682006
1738507185,7466831347123159830,1,7459426982900682006,0,Alice für Deutschland ♥️,7459426982900682006
1737139685,7460957975319184150,1,7459426982900682006,0,nie wieder grün,7459426982900682006
1736853816,7459730110964843286,1,7459426982900682006,0,War die AFD auch dabei ?,7459426982900682006
1736842182,7459680119637984022,1,7459426982900682006,1,Ich würde mal sagen das ich die Grünen nicht wählen möchte.ich mag diese austausche.Ich möchte die AFD wählen. 😂,7459426982900682006
1736807118,7459529638378521366,1,7459426982900682006,0,Die Eingrauchten!!,7459426982900682006
