like_count,parent_comment_id,reply_count,text,video_id,create_time,id
6,7468700680807648534,2,"Nein danke!
Ihr habt 3 Jahre gezeigt, was ihr könnt.
NICHTS!!!
Grüsse von einem ehemaligen SPD Wähler..",7468700680807648534,1738944365,7468708989174907670
2,7468700680807648534,0,Gut gesprochen. Die SPD denkt an die Schwachen. Die Rechten nur an sich.,7468700680807648534,1738946924,7468720034227962646
0,7468700680807648534,0,❤️❤️❤️,7468700680807648534,1741744276,7480734631239615240
0,7468700680807648534,0,16%,7468700680807648534,1741407661,7479288520278262550
0,7468700680807648534,0,Mi piace...,7468700680807648534,1739112555,7469431369023521558
0,7468700680807648534,0,🙏 So ist es 🙏🌹,7468700680807648534,1739096660,7469363050619110166
0,7468700680807648534,0,💙💙💙💙,7468700680807648534,1738955368,7468756304631415574
0,7468700680807648534,0,Stark Genossen!,7468700680807648534,1738943556,7468705435962721046
11,7466003065204804887,1,Niemals mehr SPD,7466003065204804887,1739965005,7473092517845910294
7,7466003065204804887,0,Die CDU arbeitet immer noch mit dem Grünen Faschisten zusammen obwohl sie das ausgeschlossen hat,7466003065204804887,1742552029,7484203874892956438
6,7466003065204804887,0,Deshalb 👍♥️Linke Partei ♥️👍,7466003065204804887,1738677570,7467563152830432023
5,7466003065204804887,2,oh gott damals mit heute zu vergleichen ist echt intelligent 😂🤣,7466003065204804887,1741233015,7478538481812816662
5,7466003065204804887,3,rechts=recht extrem alles klar ihr hab denn Schuss wohl nicht gehört,7466003065204804887,1738314990,7466005571340567318
4,7466003065204804887,0,"Und die grünen und die linken 🙏
Gemeinsam sind wir stark 💪 💪 💪",7466003065204804887,1741072921,7477851130673791766
3,7466003065204804887,0,Lange her … schade ☹️,7466003065204804887,1741163753,7478241279814796054
3,7466003065204804887,1,man wird das am wählerwillen zur Wahl sehen welche Partei(en) regieren sollen,7466003065204804887,1739621537,7471617439399854870
2,7466003065204804887,1,💙💯Das war damals 💙💯,7466003065204804887,1742494689,7483957665800012566
2,7466003065204804887,15,Das nennt man Demokratie. Wer lässt denn das Volk im Stich? SPD!Grüne! denen ist die Sicherheit der Bevölkerung egal 😡,7466003065204804887,1738315493,7466007876537484054
1,7466003065204804887,0,💙💙💙💙💙,7466003065204804887,1742534460,7484128416510984982
1,7466003065204804887,0,🦁👑🦁 KING 🩷 HEIDI 🩷 KING 🦁👑🦁,7466003065204804887,1742468305,7483844322594013974
1,7466003065204804887,0,deshalb schwarz blau Verbot Punkt aus 😡,7466003065204804887,1742468283,7483844223843271446
1,7466003065204804887,0,Heute springt Merz auf das Pferd der AfD auf.,7466003065204804887,1742383903,7483481813567210242
1,7466003065204804887,0,👏👏👏,7466003065204804887,1742193639,7482664605937271574
1,7466003065204804887,0,Union = afd2.0,7466003065204804887,1741846876,7481175276962169622
1,7466003065204804887,0,"AFD 🤮IST GIFT UND UNTERGANG FÜR DEUTSCHLAND 🔥
⬛️🟥🟨❤️DANKE",7466003065204804887,1741062782,7477807388646212374
1,7466003065204804887,0,Dann sitzt endlich mal die Gesetze um Potsdamer Abkommen ist so schwer kann es doch nicht sein,7466003065204804887,1741015515,7477604604887401238
1,7466003065204804887,0,❤️👍,7466003065204804887,1738541927,7466980287956927254
1,7466003065204804887,0,Bitte 🙏 nicht immer von der Angst um den hoch dotierten Job treiben lassen. 40 Jahre hab ich euren verein gewählt. aber fragen warum nicht mehr oder was dran ändern? 🫣,7466003065204804887,1738380460,7466285942144549654
1,7466003065204804887,0,"Das ist schemenhaft , Merz soll Schemen",7466003065204804887,1738346313,7466140370285314838
0,7466003065204804887,0,👍👍👍👍🤝🤝🤝🤝❤️❤️❤️❤️,7466003065204804887,1745825966,7498265353648538390
0,7466003065204804887,0,😂😂,7466003065204804887,1743844997,7489757177575768854
0,7466003065204804887,0,Jetzt fehlt nur noch der Klimawandel. 😂,7466003065204804887,1743513496,7488333379593061142
0,7466003065204804887,0,"Wo arbeitet denn die CDU mit der AfD ? Diese CDU hat sich an euch verkauft! Sie glauben doch nicht im Ernst , das Adenauer diese Politik von diesem Sauerländer unterstützen würde!",7466003065204804887,1743450963,7488064849189126934
