parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7457952842851061015,0,👏👏👏👏👏👏👏👏👏,7457952842851061015,1736539407,7458379768304911126,2
7457952842851061015,0,Super rede gefällt mir so sehr 💙💙💙,7457952842851061015,1736459725,7458037634874049303,2
7457952842851061015,1,genau so ist es💙💙💙💙💙,7457952842851061015,1736455055,7458017585311580951,2
7457952842851061015,1,Meine Stimme habt ihr..💙💙💙💙💙,7457952842851061015,1736453837,7458012364140593942,2
7457952842851061015,0,Gemeinsam für die Afd 💙,7457952842851061015,1736445161,7457975133941236502,2
7457952842851061015,1,💙💙💙51%💙💙💙,7457952842851061015,1736701592,7459076413892838166,1
7457952842851061015,0,Niemals Weidel und AfD.,7457952842851061015,1736604348,7458658645875098390,1
7457952842851061015,0,Nur noch afd 💙💙💙,7457952842851061015,1736507240,7458241441748894486,1
7457952842851061015,0,💙💙💙💙💙,7457952842851061015,1736446848,7457982381157368598,1
7457952842851061015,0,💙🇩🇪💙🇩🇪💙23.02. Tag der Wende hoffentlich. 💙🇩🇪💙🇩🇪💙🙏🕊️🍀❤️,7457952842851061015,1736445508,7457976613557584662,1
7457952842851061015,0,Zeit für Schwätzer...,7457952842851061015,1736444102,7457970565854528258,1
7457952842851061015,0,Ja Nur AfD,7457952842851061015,1736441643,7457960003396895510,1
7457952842851061015,0,Schon viel zu lange.,7457952842851061015,1736441536,7457959556031906582,1
7457952842851061015,0,💙💙💙,7457952842851061015,1742200003,7482691917106103062,0
7457952842851061015,0,Nie wieder 👎🏼❌⛔️❌,7457952842851061015,1739884865,7472748466142266134,0
7457952842851061015,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7457952842851061015,1736440586,7457955452463104790,0
7457811022817053974,0,Dann sind die Gastronom und pleite und machen zu💙,7457811022817053974,1736407489,7457813267814105878,4
7457811022817053974,1,"Da spielt es keine Rolle, und wir werden schikaniert bis zum Ende 🤔😡",7457811022817053974,1736409184,7457820524245730070,3
7457811022817053974,0,👍🏼👍🏼💙💙💙,7457811022817053974,1736424503,7457886357562901270,1
7457811022817053974,0,AfD 💯💙🇩🇪👍,7457811022817053974,1736424478,7457886262491120386,1
7457811022817053974,0,💙✊🏻💪🏻👍🏻💙🇩🇪🇩🇪🇩🇪🙏🏻🙏🏻🙏🏻,7457811022817053974,1736422210,7457876463982183170,1
7457811022817053974,0,💙💙💙💙💯💯💯💯,7457811022817053974,1736408830,7457818947603235606,1
7457811022817053974,0,💙💙💙💙💙💙💙,7457811022817053974,1736408432,7457817290105914144,1
7457811022817053974,0,💙💙💙,7457811022817053974,1736407985,7457815209335178006,1
7457811022817053974,0,"Nur die Afd und sonst nichts mehr 🇩🇪 💙 🇩🇪Wer Probleme mit der Afd hat, sollte lieber mal deren Parteiprogramm lesen. Grundrechte und Demokratie ist deren Sache. 💙💙💙💙💙",7457811022817053974,1736407798,7457814568212202262,1
7457811022817053974,0,💙🇩🇪💙🇩🇪💙💪💪💪,7457811022817053974,1736407129,7457811722997465878,1
7457811022817053974,0,💙💙💙💙,7457811022817053974,1742200013,7482691960714412822,0
7457811022817053974,0,Vielleicht gibt es auch einen heimischen Zahnarzt 😅,7457811022817053974,1736960020,7460186283827577622,0
7457419104983502102,0,🥰💪💪,7457419104983502102,1736315905,7457419865130271510,2
7457419104983502102,0,🤣🤣🤣,7457419104983502102,1742200024,7482692035040985878,1
7457419104983502102,0,die Bremer Stadtmusikanten 🤣🤣🤣🤣,7457419104983502102,1736326704,7457466240489849623,1
7457074507791027478,0,Was hat Olaf Scholz damals den Gastronomen versprochen. Es wird bei 7 % bleiben und jetzt sind sie wieder bei 19 % lügen können Sie wirklich gut👎🤮🤮🤮🤮🤮🤮🤮,7457074507791027478,1736235994,7457076662229484310,2
7457074507791027478,0,💙💙💙💙💙💙💙💙Stefan.. Klasse,7457074507791027478,1736284619,7457285595216462614,1
7457074507791027478,0,💙💙💙💙💙,7457074507791027478,1736244997,7457115351328752407,1
7457074507791027478,0,💙💙💙💙💙💙💙,7457074507791027478,1736238358,7457086838814802721,1
