parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7457983098811075862,0,💚 💚#TeamHabeck #Habeck4Kanzler #TeamRobert #CSUverhindern #Merzverhindern #FDPverhindern #Söderverhindern #AfDverhindern #CDUverhindern💚,7457983098811075862,1736467239,7458069816810078998,1
7457983098811075862,0,💚💚💚,7457983098811075862,1736593160,7458610524269363990,0
7457983098811075862,0,🧘🏻‍♀️💚🌻,7457983098811075862,1736583282,7458567944324498198,0
7457983098811075862,0,Ja aber die überwältigende Mehrheit von 20 - 30%,7457983098811075862,1736450612,7457998531648439062,0
7457983098811075862,0,"Aber wirkt nicht zu jnentsoannt, zu aufgeregt, zu wenig selbstbewusst? Eher aufgesetzt empört. Hat er Persönlichkeit? Aber die anderen sind auch schwach. Warum????",7457983098811075862,1736449408,7457993366203515670,0
7457983098811075862,0,100% Zustimmung,7457983098811075862,1736447964,7457987151218361110,0
7457220143135919382,0,das ist alles nur Geldschneiderei,7457220143135919382,1736278588,7457259687814677270,0
7457220143135919382,0,"Es heißt „Anpassung an den Klimawandel“.Das ist ein Teil der CSRD/EU Strategie.Was hier schon wieder erzählt wird,ist so unfassbar wild.Es hätte 10 Minuten gekostet,sich für dieses Video vorzubereiten",7457220143135919382,1736277116,7457253358548779799,0
7457220143135919382,0,💚,7457220143135919382,1736273840,7457239287132455682,0
7462727062873312534,0,💚💚💚,7462727062873312534,1737610795,7462981028061348630,0
7462727062873312534,0,Super Tipps! Vielen Dank!,7462727062873312534,1737555807,7462745126001787670,0
7468700435931548950,0,"Vergiss Kohle nicht. Das ganze Ruhrgebiet ist dadurch geprägt. Die Schäden an den Häusern, Ewigkeitkosten, ….",7468700435931548950,1738953579,7468748575850939158,4
7468700435931548950,0,👍👍👍 korrekt 👍👍👍,7468700435931548950,1738947833,7468723865796821782,4
7468700435931548950,1,"Merz und Söder verschandeln die politische Landschaft, die sind keinen Deut besser.",7468700435931548950,1739178805,7469715656705131286,3
7468700435931548950,0,👍👍👍,7468700435931548950,1738963324,7468790465966392086,3
7468700435931548950,0,Exakt 👍🏻👍🏻👍🏻,7468700435931548950,1739402667,7470677281162593046,2
7468700435931548950,0,👍👍👍,7468700435931548950,1739048274,7469155324139111190,2
7468700435931548950,0,👏👏,7468700435931548950,1739401678,7470673096299758358,1
7468700435931548950,0,♥️♥️♥️,7468700435931548950,1739386775,7470609199169733398,1
7468700435931548950,0,💚💚💚💚 kann man Friedrich Merz abbauen weil****,7468700435931548950,1739350925,7470454942593434390,1
7468700435931548950,0,"Ich finde auch, Atomkraftwerke sind superschick.😁.....her mit den windrädern.",7468700435931548950,1741695196,7480523805376709398,0
