create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1736267386,7457211560751842070,1,7457201048051125526,0,❤️,7457201048051125526
1736265443,7457203221204140822,1,7457201048051125526,0,❤️,7457201048051125526
1738959254,7468772988901819158,1,7457201048051125526,0,👍👍👍🥰🥰,7457201048051125526
1736612475,7458693492002292502,1,7458691308060773654,0,💪💪💪,7458691308060773654
1737998389,7464646054572442390,1,7464610283097476384,0,❤️❤️❤️,7464610283097476384
1738601647,7467237061058577174,0,7467236116903578902,0,🤣🤣🤣,7467236116903578902
1739906044,7472839415611491094,0,7472795305436548385,0,Das ist aber neu das am 23.ten Wahlen sind😂😂😂😂😂😂,7472795305436548385
1739453800,7470896972078891798,0,7470879278691912982,0,👍👍👍,7470879278691912982
1740154084,7473904750145225494,3,7473902356795542817,2,"Eine Veränderung zum positiven gelingt nur mit der AFD und
Frau Dr. Weidel. Unterstützt und wählt richtig, wählt Blau 💙💙💙💙💙💙",7473902356795542817
1740156703,7473915979228594966,2,7473902356795542817,0,"Das habt ihr falsch getargetet, ich bin nicht in dem Wahlkreis, ich sitze hier in Dresden
Aber der Christian ist bestimmt ein guter 👌",7473902356795542817
1740155543,7473910959138063126,2,7473902356795542817,0,Hoffe er bleibt Verteidigungsminister,7473902356795542817
1740209788,7474143812681646870,1,7473902356795542817,0,👍👍👍👍,7473902356795542817
1740156082,7473913263342797590,0,7473902356795542817,0,Der kann weg,7473902356795542817
1740158033,7473921675492229910,1,7473902356795542817,0,Boris du wärst mein Kanzler gewesen 😍,7473902356795542817
1740071195,7473548671365661462,3,7473543106021920022,3,"Eigentlich linke, aber in dem Fall spd",7473543106021920022
1740072047,7473552376013505302,1,7473543106021920022,0,"Hab noch Anti AFD Sticker zu verschenken, schreibt mir✌🏽",7473543106021920022
1740073302,7473557746794922774,0,7473543106021920022,2,Oder einfach alle stimmen der Linken geben. Macht mehr Sinn,7473543106021920022
