like_count,parent_comment_id,reply_count,text,video_id,create_time,id
6,7465274143546690838,0,"Wer aufmerksam war, konnte bereits 2024 feststellen, dass die Union versucht hat, ihre Wählerschaft daran zu gewöhnen, dass es sehr wohl eine Zusammenarbeit mit der AfD geben wird!",7465274143546690838,1738146097,7465280257962312470
4,7465274143546690838,0,Bröckelt? Das war schon seit langem eine Scheinmauer,7465274143546690838,1738148052,7465288765218030358
3,7465274143546690838,0,Die Brandmauer ist gefallen,7465274143546690838,1738152679,7465308638040474390
1,7465274143546690838,0,Ich hätte gerne gewusst warum die SPD in Teilen so zurückhaltend ist beim Verbotsverfahren gegen die afd? Habt ihr als Partei aus 1933 nichts gelernt?,7465274143546690838,1738152317,7465307207370801942
1,7465274143546690838,0,"🇩🇪🇩🇪 Bund mit AfD, das wäre Hammer!!",7465274143546690838,1738150485,7465299176387248918
1,7465274143546690838,0,Sehr gut 🫶,7465274143546690838,1738145961,7465279792938959638
0,7465274143546690838,0,"Geht bitte alle wählen, keine Populisten oder Lobbyisten im Bundestag, keine Stimme für AfD, CDU/CSU, FDP und BSW in der anstehenden Wahl. Habeck for Kanzler!",7465274143546690838,1738153877,7465313799186105110
0,7465274143546690838,0,Das einzige sinnvolle Ziel kann nur eine vernünftige mitte rechts Regierung sein!! Alles andere bringt Deutschland nicht weiter,7465274143546690838,1738151604,7465304073903391510
0,7465274143546690838,0,Eine Brandmauer ist zutiefst undemokratisch,7465274143546690838,1738150412,7465298885566563094
0,7465274143546690838,0,"Ich habe gerade meinen Krypto-Gewinn von 35.000 € erhalten. Ich liebe dich, Samuel, und Gott segne dich so sehr 🙏 @Erzieher Samuel",7465274143546690838,1738772889,7467972611671327493
2,7468622198207450390,0,Dieser Mann ist auf allen Ebenen unwählbar.,7468622198207450390,1738927222,7468635202207712022
1,7468622198207450390,0,Sicherheit der Bürger ist Rot-Grün unwichtig! Damit stärken sie die Radikalen und nehmen noch mehr Tote in Kauf! Heuchler!!!🥺🥺🥺🥺🥺,7468622198207450390,1738943717,7468706164894663446
1,7468622198207450390,0,"Ein Mensch der sich im echten Leben behauptet hat, anstelle dem Partei und Fraktionssumpf. Klingt für mich nach genau dem, was dieses Land braucht. Weniger Schwätzer und Träumer, mehr Macher. 💪",7468622198207450390,1738934427,7468666280616559382
0,7468622198207450390,0,Innerhalb von 12 Tagen habe ich 2.500€ in Forex investiert und unglaubliche 45.000€ Gewinn gemacht. Mehr Infos bei Samuel @Erzieher Samuel,7468622198207450390,1739159969,7469635006936826679
2680,7474248192524160278,4,Das finde ich super wichtig. Man muss hier eine Partei nicht mögen aber im Bundestag kann man miteinander reden oder sich mal austauschen. Das gehört zu einem gesunden Menschenverstand.,7474248192524160278,1740247143,7474304447179735830
1092,7474248192524160278,10,Das würde gut zusammen passen.Es geht schlussendlich um Deutschland 🥺,7474248192524160278,1740251006,7474321065712354070
388,7474248192524160278,0,"Das lässt tief blicken , kein Anstand von den anderen .",7474248192524160278,1740253603,7474332154078626583
307,7474248192524160278,2,FDP wählen Grün verhindern. Es ist so einfach 🙏🏻💛,7474248192524160278,1740268822,7474397421096239894
262,7474248192524160278,0,"Hat eben was mit menschlichen Manieren zutun. Ich muss die politischen Inhalte nicht teilen, aber es gehört Anstand dazu",7474248192524160278,1740254643,7474336644871996182
127,7474248192524160278,0,Ja die intelligenten verstehen ist und sie vertragen sich,7474248192524160278,1740249221,7474313330363941654
120,7474248192524160278,0,Anstand und Respekt 🥰,7474248192524160278,1740259573,7474357790200333078
55,7474248192524160278,0,sympathisch,7474248192524160278,1740259270,7474356493854130966
48,7474248192524160278,86,warum muss man denen die Hand reichen?,7474248192524160278,1740244446,7474292787317768982
31,7474248192524160278,3,"Ich habe es genau gesehen, die haben sich mit der rechten Hand begrüßt 😂😂😂",7474248192524160278,1740249906,7474316318377050902
20,7474248192524160278,5,"Da sieht man es blau, ist immer nur am lügen",7474248192524160278,1740626967,7475935343054914326
10,7474248192524160278,0,das ist Demokratie,7474248192524160278,1741760087,7480802531057255190
10,7474248192524160278,13,Verlierer unter sich. 😂,7474248192524160278,1740235035,7474252403895124758
9,7474248192524160278,0,"Volksvertreter kann man ja mal grüßen, oder nicht?",7474248192524160278,1740272495,7474413147668054806
7,7474248192524160278,0,Stabil!,7474248192524160278,1740662931,7476090279658324758
6,7474248192524160278,0,Es geht um die konkurrierenden,7474248192524160278,1740250343,7474318163061834518
5,7474248192524160278,0,Und jetzt das ganze mal OHNE Kamera 😉,7474248192524160278,1741154248,7478200370751144726
5,7474248192524160278,1,"Man mag von der AfD halten was man möchte, aber im Endeffekt stehen hinter Weidel oder Chrupalla ganz normale Menschen mit Familie, Charakter, usw. und ich finde es sehr wichtig, dass man entsprechend",7474248192524160278,1740256274,7474343660017304342
4,7474248192524160278,0,Endlich mal Erwachsene.,7474248192524160278,1741253451,7478626516998652694
4,7474248192524160278,0,Jeder sollte jedem die Hand geben egal welche Partei,7474248192524160278,1740301411,7474537432647566102
4,7474248192524160278,2,lindner würde das nie hinkriegen.,7474248192524160278,1740253514,7474331793665753858
3,7474248192524160278,0,"╔════༺❀༻💟༺❀༻════╗
💜🕊️🧡~ BSW 2025~🧡🕊️💜
╚════༺❀༻💟༺❀༻════╝",7474248192524160278,1740257786,7474350109255533334
3,7474248192524160278,0,👍👍👍👍,7474248192524160278,1740249333,7474313792110969622
3,7474248192524160278,1,Wie heisst die Doku,7474248192524160278,1740246486,7474301638393299734
2,7474248192524160278,0,Schwarz blau und wenn’s nicht reicht gelb dazu wäre der Knaller,7474248192524160278,1740342174,7474712625805394710
2,7474248192524160278,0,"Wir sind alle Menschen. Der Hass, den die Linken Parteien hier so anprangern bei der AfD, leben sie doch selbst zu gern aus.",7474248192524160278,1740258094,7474351492544250646
2,7474248192524160278,0,Wie heißt die Doku,7474248192524160278,1740249473,7474314423667720982
1,7474248192524160278,0,Sympathisch,7474248192524160278,1742022711,7481930422748234518
