like_count,parent_comment_id,reply_count,text,video_id,create_time,id
3,7457461509610949910,0,Vielen Dank für Eure Arbeit! 👏🙏🥰,7457461509610949910,1736330669,7457483275809899286
2,7457461509610949910,0,Drei Jahre Zeit gehabt,7457461509610949910,1736529866,7458338803471090454
2,7457461509610949910,0,Wie kann man über Geld bestimmen welches man nicht hat???,7457461509610949910,1736484127,7458141565052306198
2,7457461509610949910,2,"Leider vergessen zu erwähnen:
Strom 2021-2024 zu 24,8% verteuert
CO² höher erhöht als geplant
Rekordbelastung bei Abgaben
etc etc etc 🙄",7457461509610949910,1736343714,7457539405742441238
2,7457461509610949910,0,Wichtig!! 💚,7457461509610949910,1736551523,7458431606551347990
1,7457461509610949910,0,Der Börsenstrompreis hat sich im Jahresmittel von 2021 bis heute verdoppelt,7457461509610949910,1736442502,7457963692077597462
2,7457461509610949910,0,"cool! das Deutschlandticket freut mich ganz persönlich, und auch für anderen Projekte sind ein echter Fortschritt! 💚",7457461509610949910,1736370313,7457653631539790614
1,7457461509610949910,0,so viel???,7457461509610949910,1736336037,7457506368741884694
1,7457461509610949910,1,Ich wähle keine grünen. Das was sie erzählt machen die anderen Parteien auch.,7457461509610949910,1736331295,7457485977394316054
0,7457461509610949910,0,💚H4K 🔥,7457461509610949910,1736538155,7458374367958516502
0,7457461509610949910,1,"Komisch, dass andere Länder uns so viel Strom abgeben müssen, dass deren Bürger nun auch über höhere Strompreise (wegen Verknappung durch uns) leiden. Gut gemacht (nicht)!!!",7457461509610949910,1736336363,7457507770629505814
0,7455611013648452886,0,"1. Bei der nächsten Wahl NICHT Grün wählen...
2. Beachten Punkt 1
3. Beachten Punkt 2
😂😂😂",7455611013648452886,1736346989,7457553483898602262
1,7455423820485233942,0,👍👍👍👍👍👍💚💚💚💚💚💚💚💚💚,7455423820485233942,1736847557,7459703206509937431
1,7455423820485233942,0,💚💚💚,7455423820485233942,1736847549,7459703240238793494
7,7459669000448904470,0,ja klar 3€ mehr aber dafür gesorgt das der Lebensunterhalt sich verdoppelt hat,7459669000448904470,1736847594,7459703391406179094
2,7459669000448904470,1,Wer profitiert von Erhöhung Stundenlohn. Keiner. Preise steigen. fressen die Erhöhung auf. Und alle die schon den Mindestlohn haben zahlen dadurch drauf🤣🤣🤣🤣,7459669000448904470,1736850347,7459715219800998678
2,7459669000448904470,26,"Ich🙋‍♂️Angestellter Handwerker! Was hat mich denn in den letzten 3,5 Jahren entlastet?",7459669000448904470,1736840940,7459674911940166433
1,7459669000448904470,0,stimmt alles. ich kann mir echt nicht ausmalen wie die letzten Jahre mit der CDU gewesen wären :/,7459669000448904470,1736850724,7459716822708945686
1,7459669000448904470,5,"Weniger Staat und mehr Eigenverantwortung!! Schluss mit eurer Bevormundung in jeder Lebenslage. Wir entscheiden selber was wir essen,fahren, denken und wie wir sprechen.",7459669000448904470,1736848828,7459708595740640032
0,7459669000448904470,0,:33 Jahre lang ist Özcan Mutlu Mitglied der Grünen - nun gibt er seinen Austritt bekannt. Der Politiker spricht von Intrigen und Machtspielen in der Partei.,7459669000448904470,1737519570,7462588333618283286
0,7459669000448904470,0,Seit wann das denn??? 😅,7459669000448904470,1736849585,7459711899359462166
0,7459669000448904470,0,Besser wäre gewesen ihr hättet gar nichts gemacht. Alles teuerer und wir sind jetzt im Krieg,7459669000448904470,1736848272,7459706247639941910
8,7468709633826360598,1,Herzlichen Glückwunsch 🎈 Für unsere Kinder nur noch 💚,7468709633826360598,1738947466,7468722296539890454
3,7468709633826360598,0,"Wir brauchen mehr Politikerinnen wie Hanna die sich um Probleme kümmern, nicht um Schlagzeilen und weniger Dudes wie Merz und Scholz, die sind einfach cringe… 👏👏👏",7468709633826360598,1738947701,7468723373791527702
3,7468709633826360598,0,💚💚💚,7468709633826360598,1738945803,7468715174703760150
1,7468709633826360598,0,"🍀💯🌻💚STABIL BLEIBEN💚🌻💯🍀
╔════༺💚༻🌻༺💚༻════╗
💚🌻💚HABECK🍀2025💚🌻💚
╚════༺💚༻🌻༺💚༻════╝",7468709633826360598,1739035108,7469098710204433174
1,7468709633826360598,0,💚💚💚,7468709633826360598,1738951782,7468740832960627478
0,7468709633826360598,0,💚✨ GRÜN wählen,7468709633826360598,1740291116,7474492889306596118
0,7468709633826360598,0,Und für was genau stehst du Hanna? Mietdeckel bringen nichts - warum nicht wie in der Schweiz mit Renditebegrenzung?,7468709633826360598,1739347435,7470440080730522390
0,7468709633826360598,0,💚💚💚,7468709633826360598,1739347346,7470439610734510870
0,7468709633826360598,0,Bleibt einfach unter 5% und gut ist !,7468709633826360598,1739149207,7469588353080443670
