like_count,parent_comment_id,reply_count,text,video_id,create_time,id
4,7457840131282668832,0,💚💚💚,7457840131282668832,1736435580,7457933939283952386
3,7457840131282668832,1,"Durch ihn ist sind die erneuerbare Energie auf 60 % gestiegen. Er ist menschlich, vernünftig und glaubwürdig. #grünwählen = Zukunft",7457840131282668832,1736435819,7457934911174837024
3,7457840131282668832,0,💚💚💚💚,7457840131282668832,1736435655,7457934281516794646
3,7457840131282668832,0,💚💚💚 habeck4kanzler!,7457840131282668832,1736435542,7457933760417432342
1,7457840131282668832,0,💚💚💚Zukunft bauen? Auf Grün vertrauen!💚💚💚,7457840131282668832,1739516808,7471167424584385302
1,7457840131282668832,1,"3,5 Jahre als Wirtschaftsminister waren leider noch nicht genug um 16 Jahre GroKo-Stillstand aufzuholen. Auf in die Zukunft mit Robert als Bundeskanzler!",7457840131282668832,1736440294,7457954186577314582
390,7457551925249101078,23,"wenn Corektiv nachweislich lügt ist das auch Hass und Hetze?Wenn die öffentlich rechtlichen keine faire Verteilung der Sendezeit auf ""ALLE"" Parteien in Talk Shows gewährt..was ist das?",7457551925249101078,1736352588,7457577534105436960
278,7457551925249101078,22,Meinungsfreiheit gilt für jede Meinung,7457551925249101078,1736350610,7457569021144187670
143,7457551925249101078,2,"Wenn Lügen zensiert würden, wäre Habeck total sprachlos! Der Lügenbaron fürchtet die Wahrheit, denn gegen Lügen kann man leicht argumentieren,gegen die Wahrheit ist man Machtlos.",7457551925249101078,1736359056,7457605236712456992
79,7457551925249101078,11,"Wer bestimmt was Desinformation, Hass und Hetze ist? Das Wort Demokratie ist mittlerweile so ausgehöhlt worden das kaum noch jemand weiß was wirklich eine Demokratie ist.",7457551925249101078,1736355551,7457590216318436118
68,7457551925249101078,3,"mal weniger kiffen würde helfen! Auf Facebook, YT, tt und Co. werden Dinge gelöscht und zensiert, die nichts mit Hass und hetze zu tun haben. Zum Beispiel wie ein Baum funktioniert, bestes Beispiel.",7457551925249101078,1736355310,7457589204105888534
53,7457551925249101078,0,Endlich wieder Meinungsfreiheit 🥰🥰🥰,7457551925249101078,1736353186,7457580080005972758
51,7457551925249101078,0,ihr meint nicht die Hassrede sondern die Rede die ihr hasst,7457551925249101078,1736356891,7457595969930232598
46,7457551925249101078,0,Die Grünen wollen bestimmen was richtig und was falsch ist - das hatten wir 33 schon einmal 🌺🌺,7457551925249101078,1736366656,7457637961606202114
45,7457551925249101078,9,Wer entscheidet denn was Hass und hetze ist? Da dies von jedem anders wahrgenommen wird kann man das gar nicht pauschalisieren. In einer Demokratie sollte man aber auch damit umgehen können.,7457551925249101078,1736351555,7457573076932444960
33,7457551925249101078,1,"Ja ja, vor der Wahrheit haben sehr viele Angst!",7457551925249101078,1736358237,7457601771524555552
27,7457551925249101078,0,"Hass und Hetze sind doof, aber solange keine strafbewerten Inhalte gegeben sind, von der Meinungsfreiheit gedeckt, kann man doof finden, ist aber so.",7457551925249101078,1736350494,7457568521783198486
23,7457551925249101078,2,"Das Bundesverfassungsgericht sieht das aber anders. Unbequeme Meinungen oder ""Fake News"" sind zuzulassen. Nicht vergessen, die Verfassung schützt die Bürger vor einem übergriffigen Staat.",7457551925249101078,1736368470,7457645737330475798
17,7457551925249101078,0,"Tja,wenn einem die Kontrolle aus der Hand genommen wird. 😂👍",7457551925249101078,1736371664,7457659418468909847
15,7457551925249101078,5,wenn echte Demokratie nur bedeutet dass es endlose mehr Gesetze gibt dann hat dass nichts mehr mit Freiheit zu tun. wer eine persönliche öffentliche Meinung verbietet ist angekommen im Kontroll staat. nein danke.,7457551925249101078,1736349359,7457563631229223702
13,7457551925249101078,0,top von 👍FB! Ich unterstütze das.,7457551925249101078,1736350462,7457568366758396695
9,7457551925249101078,0,"Erst Waffen für den Frieden und jetzt Zensur für die Demokratie? Es ist einfach nur unglaublich, dass es wirklich Menschen gibt, die da noch hinter stehen",7457551925249101078,1736367524,7457641651651003158
9,7457551925249101078,0,Wir Zeit dass es in Europa auch geschafft wird. Wir brauchen die Meinungsfreiheit- keine Meinungsdikatur,7457551925249101078,1736355924,7457591826859197206
9,7457551925249101078,5,"Habt ihr so die Hosen voll? Die müssen ja an überlaufen sein, bei dem was ihr vom Stapel lässt.",7457551925249101078,1736348092,7457558208635486998
8,7457551925249101078,0,"Aber wenn Hass und Hetze- oder was wer auch wann darunter versteht- endgültig verboten wird, dann verlieren GRN Politiker doch ein nicht unerhebliches finanzielles Standbein",7457551925249101078,1736351837,7457574274280063766
6,7457551925249101078,0,Das passt euch nicht in den Kram das ihr die Bevölkerung nicht mehr ruhig stellen könnt,7457551925249101078,1736368671,7457646613365064471
6,7457551925249101078,0,"was. ist. ""hass und hetze"". überhaupt.",7457551925249101078,1736356205,7457593043812254466
5,7457551925249101078,1,"Das heißt, es gilt nur eure Meinung?",7457551925249101078,1736362205,7457618803079430934
5,7457551925249101078,4,"Ja ja, wenn man ernsthaft denkt, dass Zensur die einzige Rettung ist😂😂😂",7457551925249101078,1736348179,7457558553215370006
4,7457551925249101078,2,"Komisch, bisher durften die Menschen hier offen ihre Meinung sagen, auch wenn sie Anderen nicht gefallen hat! Die Menschen können selbst unterscheiden, was sie glauben und was nicht!",7457551925249101078,1736361356,7457615187475235607
4,7457551925249101078,1,"Kann man gegen freie Meinungsäußerungen sein, wenn man zur Demokratie steht?",7457551925249101078,1736360907,7457613256392753942
3,7457551925249101078,0,"Genau, und die Regeln werden von wem gemacht? Von den Menschen die sich davon ein Vorteil oder eine besser zu kontrollierende Position erhoffen um dann Ihre Meinung als einzig wahre hinzustellen.",7457551925249101078,1736373361,7457666725279367958
2,7457551925249101078,0,"Kritik und andere Meinung ist doch ok, aber warum muss man sich beschimpfen, darum gehts doch. Dass man vernünftig miteinander diskurtiert.",7457551925249101078,1736435963,7457935595538219809
2,7457551925249101078,0,"Natürlich, alles verbieten, was nach Meinungsfreiheit riecht!",7457551925249101078,1736426007,7457892795610743574
2,7457551925249101078,0,Die Altparteien haben Angst vor der Aufklärung. Mehr nicht. Den geht die Düse. Ihre ganze Macht in den ÖRR wird immer irrelevanter. Davor haben die Angst,7457551925249101078,1736382533,7457705905942758166
2,7457551925249101078,0,das sagen die richtigen 😡😡😡😡,7457551925249101078,1736371324,7457657991891272470
2,7457551925249101078,0,Ohne Meinungsfreiheit keine Demokratie. Warum sollte Zuckerberg weiter staatlich angeordnete Zensur üben?,7457551925249101078,1736358114,7457601213645226774
1,7457551925249101078,0,💚💚💚Zukunft bauen? Auf Grün vertrauen!💚💚💚,7457551925249101078,1739542690,7471278753516995350
1,7457551925249101078,0,Hier wird Meinungsfreiheit unterdrückt...!!!,7457551925249101078,1736437850,7457943673433015062
1,7457551925249101078,0,💚💚💚,7457551925249101078,1736435679,7457934352737239830
1,7457551925249101078,0,Nur noch 💙💙💙,7457551925249101078,1736431194,7457915082032644886
1,7457551925249101078,0,"Regeln , was bitte hat das überhaupt noch mit Demokratie zu tun? Immer mehr Menschen werden wach . Ihr sollt für das Volk arbeiten , nicht anders ! Hoffentlich hat das bald, alles ein Ende .",7457551925249101078,1736397762,7457771277865222934
1,7457551925249101078,0,das aktuelle System zersetzt das miteinander mehr als es Facebook je könnte 😏,7457551925249101078,1736384918,7457716050710364950
1,7457551925249101078,0,"Wer legt eigentlich fest, was Hass und Hetze ist? Die Grünen ja schon mal nicht.",7457551925249101078,1736383623,7457710670297957142
1,7457551925249101078,0,"Nun ja, sagt jetzt WER?",7457551925249101078,1736373843,7457668779142333206
1,7457551925249101078,0,Diese hilflosen Versuche sind genauso peinlich wie durchschaubar! Wir sind mündige Bürger,7457551925249101078,1736371268,7457657735519798039
1,7457551925249101078,0,"Das gefährliche ist doch, dass massiv vorgebrachte Fehlinformationen und faktisch nicht korrekte Inhalte zu einer Beeinflussung werden! Das muss doch verhindert werden, oder etwa nicht?!!",7457551925249101078,1736370974,7457656501878358817
