reply_count,text,video_id,create_time,id,like_count,parent_comment_id
1,Leider nicht mehr wählbar. Nur noch die Linke,7462376050241113366,1737472301,7462386380922110742,3,7462376050241113366
0,Warum Blauer haken?,7462376050241113366,1737473601,7462392024756503318,0,7462376050241113366
0,Danke für die Erläuterung und Darstellung. Ich sehe es genauso! 🙏🏻,7466457689594285334,1738423361,7466471218637783830,4,7466457689594285334
0,ich denke Herr Merz sieht das anders mit der Zusammenarbeit 😉,7466457689594285334,1738420638,7466459644152562454,4,7466457689594285334
0,"Warum ist es katastrophal, wenn eine Fraktion eurem Antrag zustimmt, den ihr inhaltlich für richtig haltet (und auch eine Mehrheit in der Bevölkerung)?",7466457689594285334,1738425341,7466479842658943766,3,7466457689594285334
0,richtige Partei,7472814237132360982,1739999183,7473239483400536854,16,7472814237132360982
1,Viel Glück 🤩,7472814237132360982,1739905128,7472835499582915330,7,7472814237132360982
0,🖤🖤,7472814237132360982,1739974526,7473133494702261014,5,7472814237132360982
1,Sind sie immer noch in der CDU/CSU,7472814237132360982,1739990956,7473204121278546710,4,7472814237132360982
0,Wesshhh meine Portugiesische Schwester,7472814237132360982,1740003127,7473256340275610390,3,7472814237132360982
0,"Nein, die Zukunft liegt nicht in einer EU voller Korruption und globalisten die uns bevormunden wollen. 😂😅",7472814237132360982,1739997544,7473232385322435350,3,7472814237132360982
1,Claudia moll is besser.,7472814237132360982,1741655637,7480353675099063062,2,7472814237132360982
0,Herzlichen Glückwunsch nachträglich😉,7472814237132360982,1740143415,7473858836967654166,2,7472814237132360982
0,Deutschland first,7472814237132360982,1739904162,7472831367034897174,2,7472814237132360982
0,Mega tolle rede!,7472814237132360982,1748842825,7511222633149580037,1,7472814237132360982
0,super,7472814237132360982,1742913003,7485754296849580822,1,7472814237132360982
1,Mega tolle rede! 💪,7472814237132360982,1740207985,7474136141562938134,1,7472814237132360982
0,Da sehe ich mich auch bald,7472814237132360982,1740000316,7473244307001623318,1,7472814237132360982
0,"Es ist so inspirierend zu sehen, wie jemand seine Plattform für echte Veränderungen nutzt. Danke, dass du dich für die wichtigen Themen einsetzt!",7472814237132360982,1748851729,7511260896854934277,0,7472814237132360982
0,"15 Reden, eine starke Stimme. Respekt. 👏🇪🇺",7472814237132360982,1748851706,7511260789727724294,0,7472814237132360982
0,"Ich freue mich, dieses Engagement über einen längeren Zeitraum hinweg zu sehen. Es ist eine großartige Erinnerung daran, dass echte Veränderung Bestän",7472814237132360982,1748851678,7511260630298837816,0,7472814237132360982
0,Unglaubliche Reise! Ihre Leidenschaft und Beharrlichkeit strahlen in jeder Rede. Auf viele weitere eindrucksvolle Momente im Bundestag!,7472814237132360982,1748851647,7511260515424764728,0,7472814237132360982
0,🥰,7472814237132360982,1742913053,7485754508624986903,0,7472814237132360982
0,wieso bist du rechts?😁,7472814237132360982,1740142968,7473856902486819606,0,7472814237132360982
0,An sich würde ich ja sagen Glückwunsch aber CDU 🤮🤮🤮,7472814237132360982,1740004233,7473261127212942102,0,7472814237132360982
7,warum tut die CDU dann so wenig für Europa? Volt ist die lösung 💜,7472814237132360982,1739905473,7472836980360413974,0,7472814237132360982
0,Wirklich inspirierende Arbeit und Reise. Ich würde mich gerne privat mit Ihnen austauschen.,7472814237132360982,1748851949,7511261852987540229,0,7472814237132360982
0,🥰🥰🥰,7472391107637284118,1742913182,7485755064247796502,0,7472391107637284118
0,L.m.a.A.,7470167019489627415,1739289483,7470191223996662550,0,7470167019489627415
