reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,CDU ganz sicher nicht. Linke ist besser,7457137438117481750,1736253209,7457150674154357506,6,7457137438117481750
0,🖤💪🤝,7457137438117481750,1736274421,7457241801523921686,2,7457137438117481750
0,"Altpartei, nein danke.",7457137438117481750,1736250943,7457140875108582166,2,7457137438117481750
1,"Ist halt CDU und dafür seid ihr mir zu rechts gerückt, im Bund... Schade eigentlich 💚",7457137438117481750,1736255061,7457158589238559510,1,7457137438117481750
0,💙,7457137438117481750,1736250750,7457140076586861334,1,7457137438117481750
0,💙💙💙💙💙afd💙💙💙💙,7457137438117481750,1736250656,7457139654786958102,1,7457137438117481750
0,🖤🖤,7457137438117481750,1737061006,7460620074135618306,0,7457137438117481750
0,"🖤🖤🖤Nur CDU, nichts Anderes!🖤🖤🖤
👍💪🙏👏🔥",7457137438117481750,1736355882,7457591648106447638,0,7457137438117481750
5,"Wenn die Union so weiter macht, wird sie als Steigbügelhalter des Faschismus in die Geschichte eingehen",7457137438117481750,1736268036,7457214330368885526,0,7457137438117481750
0,"girl, liebs wie du gegen dein eigenes geschlecht kämpfst 🥰 richtige powerfrau 💖",7457137438117481750,1736261545,7457186457537479447,0,7457137438117481750
0,"Ach nee, lieber nicht",7457137438117481750,1736259109,7457175994916307734,0,7457137438117481750
0,CDU? Nein danke! Ihr habt genug Fehler in der Vergangenheit gemacht und werdet mit den Grünen weitere machen! 🤨 Es gibt nur noch eine wahre Alternative! 💙,7457137438117481750,1736258693,7457174231755899670,0,7457137438117481750
0,nööö💙,7457137438117481750,1736251332,7457142600089469718,0,7457137438117481750
0,🖤🖤🖤Merz 2025🖤🖤🖤 Kanzler für Deutschland!🖤🖤🖤 Nur mit CDU/CSU bekommen wir die Kompetenz Deutschland in eine erfolgreiche Zukunft zu führen!👍💪👏🔥,7460152508372028695,1736967822,7460219746451227414,2,7460152508372028695
0,👍👍👍👍👍,7460152508372028695,1736974408,7460248072913208086,1,7460152508372028695
0,Ludwig Erhard dreht sich im Grabe um wenn er sieht was ihr Lügner und Kriegstreiber aus der Partei und Deutschland gemacht habt 🤮🤮🤮,7460152508372028695,1736953424,7460157928000684802,1,7460152508372028695
2,"💙💙💙💯💯💯💙💙💙👍👍👍
hoffe die schwarzen Lügner sind Betrüger gehen unter ich wähle 💙",7460152508372028695,1736952578,7460154291408798486,1,7460152508372028695
0,👍👍👍,7460152508372028695,1740609616,7475861203081085718,0,7460152508372028695
0,Und die CDU trägt die Schuld des Status Quo ebenso mit.,7460152508372028695,1736959268,7460183082373530390,0,7460152508372028695
0,so eine Kriegspartei und mittlerweile linke Partei braucht kein Mensch,7460152508372028695,1736958143,7460178195884311318,0,7460152508372028695
3,"Klar, genau wie in den 16 Jahren zuvor, als die CDU den Kanzler gestellt hat.",7459374669704056086,1736771430,7459376369148199702,4,7459374669704056086
0,Hat ja 16 Jahre grauenhaft funktioniert,7459374669704056086,1736771370,7459376030257873686,3,7459374669704056086
0,💪💪💪🖤🖤🖤,7459374669704056086,1736927597,7460046956200706838,2,7459374669704056086
0,Auch für Immigranten/Frauen/Randgruppen/… oder werden die nur diskriminiert?,7459374669704056086,1736771327,7459375899219657494,2,7459374669704056086
0,🖤🖤,7459374669704056086,1736891703,7459892979747128066,1,7459374669704056086
0,Realitätsfern🤷🏼‍♂️,7459374669704056086,1736771500,7459376675260908310,1,7459374669704056086
0,Alles steht und fällt mit dem Koalitionspartner! Hier sollte man mal überlegen!,7459374669704056086,1738046867,7464854040679334678,0,7459374669704056086
0,"Wenn man es liest, glaubt man leider Elon Musk",7459374669704056086,1737275468,7461541037476627222,0,7459374669704056086
0,🖤🖤🖤🖤🖤,7459374669704056086,1737061078,7460620314377683734,0,7459374669704056086
0,"Man hat aus den wenigen Fehlern in 16 Jahren gelernt. Richtig ist aber auch, dass es Deutschland unter einer CDU/CSU geführten Regierung sehr gut ging. Die Wirtschaft floriert, die Arbeitslosigkeit ging zurück usw.. Nicht umsonst wurde CDU/CSU 4 X in Folge wiedergewählt. Welche Partei kann das von sich behaupten. Ein Aufbruch und eine erfolgreiche Zukunft gibt's nur mit CDU/CSU!🖤🖤🖤👍💪👏🔥",7459374669704056086,1736966877,7460215769583256342,0,7459374669704056086
0,In einer Koalition mit den Grünen?,7459374669704056086,1736803619,7459514652649980694,0,7459374669704056086
0,Deswegen wählen wir 💙💙💙!!,7459374669704056086,1736780862,7459416860095742742,0,7459374669704056086
0,Bei den ganzen Lügen kann man nur glauben was von Anfang an schlimm klingt.Gutes kann man nicht von Kriegstreibern erwarten.und wie gierig der Merz ist.Der sieht nur Geld.kriegt den Hals nicht voll,7459374669704056086,1736774085,7459387724753257238,0,7459374669704056086
0,Außer Merz zieht die Grünen mit rein.,7459374669704056086,1736773590,7459385672038679318,0,7459374669704056086
0,"Ludwig Erhardt? Was hat er geleistet? Rosenthal nicht an die Ureigentümer zurück zu geben 🤔 Adenauers Hauptvorwürfe waren häufige Abwesenheit, mangelnde Kontrolle des Ministeriums und unbedachte Rede",7459374669704056086,1736771993,7459378772819936022,0,7459374669704056086
1,witzig bist du,7459374669704056086,1736771289,7459375728326640407,0,7459374669704056086
0,🤡,7459374669704056086,1736771176,7459375254507946774,0,7459374669704056086
1,Die armen Leute die Nachtschicht machen mussten um CDU Plakate zu drucken…,7458567435340516610,1736588216,7458589265670144790,7,7458567435340516610
6,das schlimme ist wieder das durch die staatliche Parteien Finanzierung das Geld zum großen Teil Steuer Gelder sind. Parteien sollten sich zu 100 Prozent selber finanzieren um zu arbeiten.,7458567435340516610,1736922351,7460024525452313366,4,7458567435340516610
0,Da kommt der Müll also her,7458567435340516610,1736584156,7458571751163577110,3,7458567435340516610
2,Fast übergeben,7458567435340516610,1736585292,7458576783781266198,2,7458567435340516610
0,😏😏😏,7458567435340516610,1738794625,7468065673434350358,0,7458567435340516610
0,Eine nachtschicht für cdu Plakate würde ich auf keinen Fall machen,7458567435340516610,1738414109,7466431477183988502,0,7458567435340516610
0,😂😂😂,7458567435340516610,1737365027,7461925472575832854,0,7458567435340516610
0,🖤🖤🖤🖤,7458567435340516610,1737061097,7460620346951172886,0,7458567435340516610
1,nein,7458567435340516610,1736603445,7458654677078688534,0,7458567435340516610
6,#NiemalsVergessen #Altparteien haben Deutschland verraten,7458567435340516610,1736585161,7458576161628914455,0,7458567435340516610
3,"Genau, wir brauchen die AFD 💙",7465363476949552406,1738171835,7465390960736092950,6,7465363476949552406
1,Bei aller Theatralik würde ich mir mehr Sachlichkeit wünschen. Bei CDU/CSU war ich raus ...😂😂😂 .Wer hatte denn Regierungsverantwortung in den letzten 20 Jahren? Habeck4Kanzler... 💪💚❤️,7465363476949552406,1738166031,7465366078190306070,5,7465363476949552406
3,Das geht nur mit BÜNDNIS DEUTSCHLAND mit CDU und AfD!,7465363476949552406,1738174732,7465403503834481430,4,7465363476949552406
1,Keine Alt Parteien mehr wählen nur AFD AFD AFD wählen,7465363476949552406,1738174425,7465402127218672406,2,7465363476949552406
0,💙🖤,7465363476949552406,1738173457,7465398024853701398,2,7465363476949552406
0,💙💙💙,7465363476949552406,1738172603,7465394327687676694,2,7465363476949552406
0,💙💙💙,7465363476949552406,1738174803,7465403748363420438,1,7465363476949552406
0,Wählt endlich ALLE die AfD 💙💙💙💙,7465363476949552406,1739696724,7471940274346279702,0,7465363476949552406
0,💙💙💙,7465363476949552406,1738252351,7465736756220035862,0,7465363476949552406
0,AfD,7465363476949552406,1738186556,7465454097329652497,0,7465363476949552406
0,"Warum hat die gute CDU CSU
Jahrzehnte lang nichts gemacht.",7465363476949552406,1738181652,7465433152657539862,0,7465363476949552406
0,Ich wäre für blau schwarz in der Politik,7465363476949552406,1738178413,7465419299403383574,0,7465363476949552406
0,"So ist das Wissen die lange genug, und nichts passiert",7465363476949552406,1738175184,7465405349111448342,0,7465363476949552406
